id	source	line	kind	attributes	source_class	materiality	assessment	normalized_declaration
610	semantics/list.k	27	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"rule applyCmp(""=="", list(A:ValSeq), list(B:ValSeq)) => A ==K B"
611	semantics/list.k	28	rule	concrete	SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"rule applyCmp(""!="", list(A:ValSeq), list(B:ValSeq)) => notBool (A ==K B) // ==== deep equality when elements are heap objects (list-of-lists) ======== // Python == is structural at every depth. Fires ONLY when a ref is present // (the guard decides on concrete seqs); the plain ==K path above is unchanged."
612	semantics/list.k	33	syntax	function;total	SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	syntax Bool ::= hasRefVS(ValSeq) [function, total]
613	semantics/list.k	34	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule hasRefVS(.ValSeq) => false
614	semantics/list.k	35	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)
615	semantics/list.k	37	syntax	function	SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map) [function]
616	semantics/list.k	39	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule deepEqVS(.ValSeq, .ValSeq, _:Map) => true
617	semantics/list.k	40	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map) => false
618	semantics/list.k	41	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map) => false
619	semantics/list.k	42	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)
620	semantics/list.k	45	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP) requires H in_keys(HP)
621	semantics/list.k	47	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP) requires notBool isRefV(A) andBool H in_keys(HP)
622	semantics/list.k	49	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
623	semantics/list.k	50	rule	owise	SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise] // ==== mutator: xs.append(v) — an in-place heap write ======================
624	semantics/list.k	53	rule	priority(40)	SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"rule <k> #applyK(toCall(boundMethodV(ref(H:Int), ""append"")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)] // ==== `x in list` — a <k>-cell fold over #iterNext ========================"
625	semantics/list.k	58	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | ""#notB"""
626	semantics/list.k	59	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"rule <k> Compare(LV:Val, CmpOp(""in"", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>"
627	semantics/list.k	60	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"rule <k> Compare(LV:Val, CmpOp(""not in"", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>"
628	semantics/list.k	61	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
629	semantics/list.k	62	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
630	semantics/list.k	63	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k> requires E ==K V
631	semantics/list.k	65	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k> requires notBool (E ==K V)
632	semantics/list.k	67	rule		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	rule <k> B:Bool ~> #notB => notBool B ... </k>
633	semantics/methods.k	10	syntax	function	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax Val ::= applyMethod(Val, String, Vals) [function] // ==== string predicates (Python semantics) =================================
634	semantics/methods.k	13	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(str(CS:IntSeq), ""isupper"", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)"
635	semantics/methods.k	14	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(str(CS:IntSeq), ""islower"", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)"
636	semantics/methods.k	15	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(str(CS:IntSeq), ""isalpha"", .Vals) => notBool (CS ==K .IntSeq) andBool allAlpha(CS)"
637	semantics/methods.k	16	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(str(CS:IntSeq), ""isdigit"", .Vals) => notBool (CS ==K .IntSeq) andBool allDigit(CS) // ==== case maps ============================================================"
638	semantics/methods.k	19	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(str(CS:IntSeq), ""lower"", .Vals) => str(mapLower(CS))"
639	semantics/methods.k	20	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(str(CS:IntSeq), ""upper"", .Vals) => str(mapUpper(CS))"
640	semantics/methods.k	21	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(str(CS:IntSeq), ""swapcase"", .Vals) => str(mapSwap(CS)) // ==== join / count / strip / encode ======================================== // S.join(list-of-str): fold with separator codes (receiver + arg deref'd by // the call layer; the result str is a value)"
641	semantics/methods.k	26	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(str(SEP:IntSeq), ""join"", list(VS:ValSeq), .Vals) => str(joinCodes(SEP, VS))"
642	semantics/methods.k	27	syntax	function;total	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax IntSeq ::= joinCodes(IntSeq, ValSeq) [function, total]
643	semantics/methods.k	28	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule joinCodes(_:IntSeq, .ValSeq) => .IntSeq
644	semantics/methods.k	29	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule joinCodes(_:IntSeq, vCons(str(CS:IntSeq), .ValSeq)) => CS
645	semantics/methods.k	30	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule joinCodes(SEP:IntSeq, vCons(str(CS:IntSeq), vCons(V:Val, R:ValSeq))) => seqConcat(CS, seqConcat(SEP, joinCodes(SEP, vCons(V, R)))) // S.count(sub): non-overlapping window scan (Python str.count)
646	semantics/methods.k	34	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(str(CS:IntSeq), ""count"", str(PC:IntSeq), .Vals) => cntSub(CS, PC)"
647	semantics/methods.k	35	syntax	function	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax Int ::= cntSub(IntSeq, IntSeq) [function]
648	semantics/methods.k	36	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule cntSub(.IntSeq, _:IntSeq) => 0
649	semantics/methods.k	37	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => 1 +Int cntSub(dropIS(iCons(C, R), isLen(PC)), PC) requires strPrefix(PC, iCons(C, R)) andBool isLen(PC) >Int 0
650	semantics/methods.k	39	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => cntSub(R, PC) requires notBool strPrefix(PC, iCons(C, R)) orBool isLen(PC) <=Int 0
651	semantics/methods.k	41	syntax	function;total	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax IntSeq ::= dropIS(IntSeq, Int) [function, total]
652	semantics/methods.k	42	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule dropIS(S:IntSeq, N:Int) => S requires N <=Int 0
653	semantics/methods.k	43	rule	owise	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule dropIS(.IntSeq, _:Int) => .IntSeq [owise]
654	semantics/methods.k	44	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule dropIS(iCons(_:Int, R:IntSeq), N:Int) => dropIS(R, N -Int 1) requires N >Int 0 // S.strip(): trim whitespace runs from both ends
655	semantics/methods.k	47	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(str(CS:IntSeq), ""strip"", .Vals) => str(revIS(trimWS(revIS(trimWS(CS)))))"
656	semantics/methods.k	48	syntax	function;total	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax IntSeq ::= trimWS(IntSeq) [function, total]
657	semantics/methods.k	49	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule trimWS(.IntSeq) => .IntSeq
658	semantics/methods.k	50	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule trimWS(iCons(C:Int, R:IntSeq)) => trimWS(R) requires isWSC(C)
659	semantics/methods.k	51	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule trimWS(iCons(C:Int, R:IntSeq)) => iCons(C, R) requires notBool isWSC(C)
660	semantics/methods.k	52	syntax	function;total	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax IntSeq ::= revIS(IntSeq) [function, total] | revISAcc(IntSeq, IntSeq) [function, total]
661	semantics/methods.k	53	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule revIS(S:IntSeq) => revISAcc(S, .IntSeq)
662	semantics/methods.k	54	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule revISAcc(.IntSeq, A:IntSeq) => A
663	semantics/methods.k	55	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule revISAcc(iCons(C:Int, R:IntSeq), A:IntSeq) => revISAcc(R, iCons(C, A)) // S.encode('ascii'): identity on the code-sequence model (bytes == codes)
664	semantics/methods.k	58	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(str(CS:IntSeq), ""encode"", str(_:IntSeq), .Vals) => str(CS) // ==== prefix ==============================================================="
665	semantics/methods.k	61	rule	concrete	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(str(XC:IntSeq), ""startswith"", str(PC:IntSeq), .Vals) => startsWith(PC, XC) // ==== list.count(v) — number of occurrences of v in the list (concrete for krun) =========="
666	semantics/methods.k	64	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(list(VS:ValSeq), ""count"", V:Val, .Vals) => cntOccVS(VS, V)"
667	semantics/methods.k	65	syntax	function;total	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax Int ::= cntOccVS(ValSeq, Val) [function, total]
668	semantics/methods.k	66	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule cntOccVS(.ValSeq, _:Val) => 0
669	semantics/methods.k	67	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => 1 +Int cntOccVS(R, V) requires A ==K V
670	semantics/methods.k	68	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => cntOccVS(R, V) requires notBool (A ==K V) // ==== split (no-arg: on whitespace runs, dropping empty tokens) + replace (single char) ========== // Concrete string ops for krun. A proof over a symbolic string intercepts the split problem-locally.
671	semantics/methods.k	72	rule	priority(40)	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), ""split"")), .Vals) => #alloc(list(splitWS(CS, .IntSeq, .ValSeq))) ... </k> [priority(40)]"
672	semantics/methods.k	75	syntax	function	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax ValSeq ::= splitWS(IntSeq, IntSeq, ValSeq) [function] // remaining, current token, result
673	semantics/methods.k	76	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule splitWS(.IntSeq, CUR:IntSeq, ACC:ValSeq) => flushTok(ACC, CUR)
674	semantics/methods.k	77	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, .IntSeq, flushTok(ACC, CUR)) requires isWSC(C)
675	semantics/methods.k	79	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, seqConcat(CUR, iCons(C, .IntSeq)), ACC) requires notBool isWSC(C) // flush the current token to the result list iff non-empty.
676	semantics/methods.k	82	syntax	function	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax ValSeq ::= flushTok(ValSeq, IntSeq) [function]
677	semantics/methods.k	83	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule flushTok(ACC:ValSeq, .IntSeq) => ACC
678	semantics/methods.k	84	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule flushTok(ACC:ValSeq, iCons(C:Int, T:IntSeq)) => valSeqConcat(ACC, vCons(str(iCons(C, T)), .ValSeq))
679	semantics/methods.k	85	syntax	function;total	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax Bool ::= isWSC(Int) [function, total]
680	semantics/methods.k	86	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule isWSC(C:Int) => C ==Int 32 orBool C ==Int 9 orBool C ==Int 10 orBool C ==Int 13 // split(sep='x') keyword form delegates to the positional k-cell rule
681	semantics/methods.k	89	rule	priority(39)	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), ""split"")), (kwV(""sep"", str(S:IntSeq)), .Vals)) => #applyK(toCall(boundMethodV(str(CS), ""split"")), (str(S), .Vals)) ... </k> [priority(39)] // str.split(sep) — single-char separator, KEEPING empty parts (Python's sep-split; len == #sep + 1)."
682	semantics/methods.k	94	rule	priority(40)	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), ""split"")), (str(iCons(SEP:Int, .IntSeq)), .Vals)) => #alloc(list(splitSep(CS, SEP, .IntSeq))) ... </k> [priority(40)]"
683	semantics/methods.k	97	syntax	function	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax ValSeq ::= splitSep(IntSeq, Int, IntSeq) [function] // remaining, sep code, current token
684	semantics/methods.k	98	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule splitSep(.IntSeq, _SEP:Int, CUR:IntSeq) => vCons(str(CUR), .ValSeq)
685	semantics/methods.k	99	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => vCons(str(CUR), splitSep(R, SEP, .IntSeq)) requires C ==Int SEP
686	semantics/methods.k	101	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => splitSep(R, SEP, seqConcat(CUR, iCons(C, .IntSeq))) requires notBool (C ==Int SEP)
687	semantics/methods.k	104	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(str(CS:IntSeq), ""replace"", str(iCons(A:Int, .IntSeq)), str(iCons(B:Int, .IntSeq)), .Vals) => str(replaceC(CS, A, B))"
688	semantics/methods.k	106	syntax	function;total	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax IntSeq ::= replaceC(IntSeq, Int, Int) [function, total]
689	semantics/methods.k	107	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule replaceC(.IntSeq, _:Int, _:Int) => .IntSeq
690	semantics/methods.k	108	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule replaceC(iCons(C:Int, R:IntSeq), A:Int, B:Int) => iCons(B, replaceC(R, A, B)) requires C ==Int A
