files=30
entries=1148
kind_counts={'claim': 5, 'configuration': 1, 'context': 5, 'endmodule': 33, 'imports': 95, 'module': 33, 'requires': 29, 'rule': 714, 'syntax': 233}
disposition_counts={'DEFINITIONAL_EQUATION_REVIEWED_SOUND_ON_GUARDED_DOMAIN': 16, 'DERIVED_SORT_LEMMA_REVIEWED_SOUND': 1, 'FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM': 170, 'FIXED_DECLARATION_USED_AND_REVIEWED': 58, 'FIXED_EVALUATION_CONTEXT_REVIEWED_ON_INTENDED_PATH': 4, 'FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH': 99, 'NO_INTENDED_PATH_MATCH;UNREACHED_CONTEXT': 1, 'NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED': 596, 'OPERATIONAL_BRIDGE_SEPARATE_CONNECTION_PROVED': 2, 'POSITIVE_REACHABILITY_CLAIM_REVIEWED': 5, 'PROOF_LOCAL_DECLARATION_REVIEWED': 6, 'PROOF_MODULE_WIRING_REVIEWED': 31, 'SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED': 159}
opaque_or_no_evaluators=22
total_declarations=113
functional_declarations=0
simplification_rules=1
priority_entries=47

ID	FILE	LINE	KIND	ATTRIBUTES	DISPOSITION	BLOCK_SHA256	NORMALIZED_SOURCE
I0686	semantics/functions.k	68	rule	"$cells",P,priority(40)	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	c667273c00c949f840fb251889c83471ec328e303ff29961191e55053962fb09	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #cellW({M[P]}:>Val, V) ~> #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires "$cells" in_keys(M) andBool pnMember(P, cellsOf({M["$cells"]}:>Val)) andBool P in_keys(M) andBool isCellRef({M[P]}:>Val) [priority(40)]
I0687	semantics/functions.k	78	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	26117654ef2af5c75f80c52c33f49e29212d92a61b5ff57bbe6dcd6a1a90b0ab	rule <k> Return(V:Val) ~> _ => #pop </k> <ret> noRet => retV(V) </ret>
I0688	semantics/functions.k	80	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	e2a66f7da5a3777ae0251ed97382f2febd9d523d85e19606963070a1c248840b	rule <k> #endcall => #pop ... </k> <ret> noRet => retV(noneV) </ret>
I0689	semantics/functions.k	85	rule	<-,L,undef	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	268bc3251841ffd22286aff743f73ddd6c63184fcd2d4443df709ef4e89c5a3e	rule <k> #pop => V ~> CONT </k> <ret>   retV(V) => noRet </ret> <stack> ListItem(frame(CONT:K, CALLERL:Int, SAVEDL:Int)) => .List ... </stack> <env>   L:Int => CALLERL </env> <scopes> SC:Map => SC [ L <- undef ] </scopes> <scopeLoc> _ => SAVEDL </scopeLoc>
I0690	semantics/functions.k	91	endmodule	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	endmodule
I0691	semantics/int.k	4	module	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	74fc45d7398a54f6acd3ef6f2de6e8aaaa5970993284ffc2414ef9b80f8ee099	module MPY-INT
I0692	semantics/int.k	5	imports	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	3f50aa9686f46b12bc0245cf0bb26236f25ed1b1ee14f4a29688bf26f127c3f8	imports MPY-CORE
I0693	semantics/int.k	7	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	77c651bb7600752362f08047497bb53fe7937f9c4e33c1b408bcf98d7809a15f	rule applyUn("-", I:Int) => 0 -Int I
I0694	semantics/int.k	9	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	fb4ae41288b48fa39b4772b4e584bc883f48e04e85be47020b6d9d0b5c58501e	rule applyBin("+",  I1:Int, I2:Int) => I1 +Int I2
I0695	semantics/int.k	11	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	c8ec139cdd44494ccf9c73060d759a5cfd8867b82b311f2f4789ee4b1bc1a07c	rule applyBin("+",  I:Int, B:Bool) => I +Int #if B #then 1 #else 0 #fi
I0696	semantics/int.k	12	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	a749185b369520d63e365e07fd8eb96e4a969ca189138233e43949c6e8f17e54	rule applyBin("+",  B:Bool, I:Int) => #if B #then 1 #else 0 #fi +Int I
I0697	semantics/int.k	13	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	76130c0c53024ae640788ab9ce2f24b0ba001003db75649c1717a6544326d4be	rule applyBin("-",  I1:Int, I2:Int) => I1 -Int I2
I0698	semantics/int.k	14	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	2388b515efa533ff1b38f36d93d823dc1be12dbe3534309b75d2acecd91ce5ce	rule applyBin("*",  I1:Int, I2:Int) => I1 *Int I2
I0699	semantics/int.k	15	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	a061d9e310bbed1e1cc814cbe88d472ad02b0074947c34d34c1265364dbce76b	rule applyBin("%",  I1:Int, I2:Int) => pyMod(I1, I2)
I0700	semantics/int.k	16	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	6f47ec7ef5c9aa563822b43f7fbf34cc39f796bb7c7ace9aae76319226bb0550	rule applyBin("
I0701	semantics/int.k	17	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	20619cb4d151436b8c4813e5849ec6110650b109826ff210d5be9228d8911d1a	rule applyBin("**", I1:Int, I2:Int) => I1 ^Int I2 requires I2 >=Int 0
I0702	semantics/int.k	19	syntax	function	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	a1709b4b2212ac47883bfb376b17a32c3338ca21fb9a2662f95f30db6b0a37e8	syntax Int ::= pyMod(Int, Int) [function]
I0703	semantics/int.k	20	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	8f2910bcdbed92e571b3b254c09f06993c96102f0e00940b99dcca99ff8c5426	rule pyMod(I1:Int, I2:Int) => ((I1 %Int I2) +Int I2) %Int I2
I0704	semantics/int.k	22	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	c1bc64f6f481792ce5b923665004a0d74a50bac4a843206ff7865eed67d94ad5	rule applyCmp("<",  I1:Int, I2:Int)   => I1 <Int  I2
I0705	semantics/int.k	23	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	631a0d46e332614165f8ee3b444435b4a25dd264691de22fa28b40569e04cdfd	rule applyCmp("<=", I1:Int, I2:Int)   => I1 <=Int I2
I0706	semantics/int.k	24	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	9b53c7354fdee8ebffffee3946d66e457fa21a1f8c8da6d275fe6ad54595d9ed	rule applyCmp(">",  I1:Int, I2:Int)   => I1 >Int  I2
I0707	semantics/int.k	25	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	0c9e42d0d6edd4e235c5d830996d3ce73571cb80b1f5c7cbbd513d7bd903205d	rule applyCmp(">=", I1:Int, I2:Int)   => I1 >=Int I2
I0708	semantics/int.k	26	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	b19ecfc693580080d2f5cd3a045c56244b15c9a7701d4b959f68f50d5fb060e6	rule applyCmp("==", I1:Int, I2:Int)   => I1 ==Int I2
I0709	semantics/int.k	27	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	b30eb9a86ade4584e4a55d2b2e66e0557f1942227e91d3773293314678132fda	rule applyCmp("!=", I1:Int, I2:Int)   => I1 =/=Int I2
I0710	semantics/int.k	28	endmodule	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	endmodule
I0711	semantics/iter.k	6	module	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	65489422ea2a70bfef194feb6c0efcb5208a49917849941598ec8a343e2ece68	module MPY-ITER
I0712	semantics/iter.k	7	imports	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	3f50aa9686f46b12bc0245cf0bb26236f25ed1b1ee14f4a29688bf26f127c3f8	imports MPY-CORE
I0713	semantics/iter.k	8	syntax	-	FIXED_DECLARATION_USED_AND_REVIEWED	1b6d2e662b448fea099b01b1128df4d4f760ad7f64aa523eaf3c7691c3d297d9	syntax KItem ::= #iterNext(Iterable) | "#iterDone" | #iterYield(Val, Iterable)
I0714	semantics/iter.k	9	endmodule	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	endmodule
I0715	semantics/list.k	3	module	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	61efb165f96a6f5cda9e0ada6aa477f882898ac2258363d4a6911fbe5ca45ee4	module MPY-LIST
I0716	semantics/list.k	4	imports	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	3f50aa9686f46b12bc0245cf0bb26236f25ed1b1ee14f4a29688bf26f127c3f8	imports MPY-CORE
I0717	semantics/list.k	5	imports	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	36245a6e2a01a1599117c25f3221a01e1fc71670ec4374de9943a3af463cad9f	imports MPY-ITER
I0718	semantics/list.k	6	imports	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	2a61deaae3a523977371df071d9de5e7541696f4727e3f8d6c44df680318eb91	imports MPY-OPERATORS
I0719	semantics/list.k	9	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	eab59b642cac0972706a9338b8d0b8ba739d00d983b7356ddd730afdc6242b4a	rule <k> #iterNext(list(.ValSeq))                => #iterDone ... </k>
I0720	semantics/list.k	10	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	cf7fde32d4c505efba90318fd74e8d6e81985f8dc171bac39ac228d881e4ec51	rule <k> #iterNext(list(vCons(V:Val, R:ValSeq))) => #iterYield(V, list(R)) ... </k>
I0721	semantics/list.k	13	syntax	-	FIXED_DECLARATION_USED_AND_REVIEWED	cee22855264acfafcbb5fc2c680ea6a916a560f245045842d68e14e24fbb4bbe	syntax ApplyK ::= "toList"
I0722	semantics/list.k	14	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	09bc3f9667f8f100142f2b9e367c048a2f1967dbfb533186c65ac3f0e780bf3b	rule <k> ListExpr(ES:Exprs) => #evalArgs(ES, .Vals, toList) ... </k>
I0723	semantics/list.k	15	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	696cded59597f1a4a37ff7b1e77e83a558eb03fcf8e5c0f7dcb3197c8d9b17af	rule <k> #applyK(toList, ACC:Vals) => #alloc(list(vals2valSeq(ACC))) ... </k>
I0724	semantics/list.k	18	syntax	function,total	FIXED_DECLARATION_USED_AND_REVIEWED	63ef3f93e33c0c2707ca61c011628dc89de81b69f7d22c2f5400a2f9efd4f338	syntax ValSeq ::= valSeqConcat(ValSeq, ValSeq) [function, total]
I0725	semantics/list.k	19	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	9ecb79f27db7fbe0e0c38dac5d5b56d7fc52e74626b67c799112b44692b63510	rule valSeqConcat(.ValSeq, T:ValSeq)                => T
I0726	semantics/list.k	20	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	e0ce28b51f250e86e7d254eb252cf84ea5580fafe4ad41305bcafdec93168f6b	rule valSeqConcat(vCons(V:Val, S:ValSeq), T:ValSeq) => vCons(V, valSeqConcat(S, T))
I0727	semantics/list.k	24	rule	priority(45)	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	cd1d1ad625550ed2d6fdcd1987644dde181047a5bc6ce605482e4a8718e42e5b	rule <k> BinOp("+", list(A:ValSeq), list(B:ValSeq)) => #alloc(list(valSeqConcat(A, B))) ... </k> [priority(45)]
I0728	semantics/list.k	27	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	8ddc89b170eb614bfd70f8cd6c5af7e48353b7cc05590ad2434cdb4e82340fa5	rule applyCmp("==", list(A:ValSeq), list(B:ValSeq)) => A ==K B
I0729	semantics/list.k	28	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	aa7a867a9be9dfd79f5d8704d734312ac72c75048b0931e7fc0fedc8692ceae8	rule applyCmp("!=", list(A:ValSeq), list(B:ValSeq)) => notBool (A ==K B)
I0730	semantics/list.k	33	syntax	function,total	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	44029e319c4c608e1ef7f3985a34d99f5a92ee22be2af3d78a4ca6c1e5e4fcb0	syntax Bool ::= hasRefVS(ValSeq) [function, total]
I0731	semantics/list.k	34	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	8a65b89a80090f3a59df90dacf4de673e56b96474190d5e71b3b757e446c9ae4	rule hasRefVS(.ValSeq)                => false
I0732	semantics/list.k	35	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	759df5f0d213991bd0908510ffa63b227d2fef245b7f761a25ff7acb8c6c84b8	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)
I0733	semantics/list.k	37	syntax	function	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	22f437f7e9c2b901948b874bc4b3e5ac6678aa59a096590ab971a7b4312d32cf	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map)        [function]
I0734	semantics/list.k	39	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	c759bda34829a7054c21cc9691d6a7bad01aa447474440828026e402a47d22a5	rule deepEqVS(.ValSeq, .ValSeq, _:Map)                   => true
I0735	semantics/list.k	40	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	c9e583f195f4932b160a4105db0b0a73d1ce9df584d9e4fb01312440050dc83d	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map)    => false
I0736	semantics/list.k	41	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	b07a18b10b25e3389617b02e60b9c4dca6c5b3c01c06cc6ad7c853477b5389c6	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map)    => false
I0737	semantics/list.k	42	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	e25c06372d37e4874bd212a66fbb4e8c561839a909a966b4121d7937abb3728a	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)
I0738	semantics/list.k	45	rule	H	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	fea6ba377adb8a02b06f6f6a74aa84794d0c554ac2c7f06bd45483c2f7ebe28a	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP) requires H in_keys(HP)
I0739	semantics/list.k	47	rule	H	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	f53ce7bc027ca6b69b6860d249ff09919f374bea800c9742ad8c5fad4a0cdaab	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP) requires notBool isRefV(A) andBool H in_keys(HP)
I0740	semantics/list.k	49	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	55ffaba67547bfddc63a8841da4a46371036cff65a7d3a4c4e16f172bac65332	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
I0741	semantics/list.k	50	rule	owise	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	7aefb898fbdd989f63862283597a241f5c4d8f4b234e12ec49b1e34a8ef15df8	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise]
I0742	semantics/list.k	53	rule	priority(40)	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	97c5dbf298f624460afa6b4b1d658ac8188fc153dec4dbed6ce364d3122817dc	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), "append")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)]
I0743	semantics/list.k	58	syntax	-	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	dd04ea4aa4505115e57b9d97ea0e32325ca2d271f9cfcb9791671fe276550091	syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | "#notB"
I0744	semantics/list.k	59	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	b461a8f6cf3c0b18ca7d11d16c3e3219f747a50ae7d27eb7cbda2c3726223f4e	rule <k> Compare(LV:Val, CmpOp("in",     list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>
I0745	semantics/list.k	60	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	4fa29da1e904ce1f4fd73089c03de66e581ecbfe2d44da499dc51b2b563cdb4b	rule <k> Compare(LV:Val, CmpOp("not in", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>
I0746	semantics/list.k	61	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	143da4ffd8327b3693ce032627e44ba14e240aa89d32d9dbf3c39bf938daca2e	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
I0747	semantics/list.k	62	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	833d0b90f243f5f1451a64a9bbe5ce65c10b2fad0b740b8c6bb16beea17fd418	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
I0748	semantics/list.k	63	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	9c458b9c339e039478c99eab5446149ee4db5a865c976ed6cac5d86cad6c2958	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k> requires E ==K V
I0749	semantics/list.k	65	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	9ee0af6417034da9d6f9cefdfb99c63bf4324351158a8cbe7607eeba53893e2e	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k> requires notBool (E ==K V)
I0750	semantics/list.k	67	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	938954dd79916d2260ca0608d9e7ca90c4cec59a0b3d7b96489db54ae6397e0f	rule <k> B:Bool ~> #notB => notBool B ... </k>
I0751	semantics/list.k	68	endmodule	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	endmodule
I0752	semantics/methods.k	3	module	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	47c4712939d78225ec8e93900e3b20269eb1c602283292296d9d06cac05c2962	module MPY-METHODS
I0753	semantics/methods.k	4	imports	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	3f50aa9686f46b12bc0245cf0bb26236f25ed1b1ee14f4a29688bf26f127c3f8	imports MPY-CORE
I0754	semantics/methods.k	5	imports	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	cd89e8c6a8912027e3a71be326c563011f4d6bea4e45f41c26a91f07e0dfbb1f	imports K-EQUAL
I0755	semantics/methods.k	6	imports	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	399a4d0d6ab2e6cd1aa14cd5380417f3442b6af5978a87e2023e99b802b83dbf	imports MPY-STR
I0756	semantics/methods.k	7	imports	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	eb05ae79e529ca4ba4867033ea1577163418b23548aab67ccaf6ea558647df0d	imports MPY-LIST
I0757	semantics/methods.k	10	syntax	function	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	a80b85680c8be2652fbfef979d0620506dbfe66063f0a82124e2fc0570cae0fa	syntax Val ::= applyMethod(Val, String, Vals) [function]
I0758	semantics/methods.k	13	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	b7669b15fbf87db858773eadb8987c1e891fe1c710c1315d2429f21958776b76	rule applyMethod(str(CS:IntSeq), "isupper", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)
I0759	semantics/methods.k	14	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	3a815cb926b99b5e3e355609e436a92bae45a60576e7ccacaeeda69b78756fcb	rule applyMethod(str(CS:IntSeq), "islower", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)
I0760	semantics/methods.k	15	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	6fd42ec43c49ce6ec85411cee4a52c13980ef76faa399b0f29a66edcd2f3c00a	rule applyMethod(str(CS:IntSeq), "isalpha", .Vals) => notBool (CS ==K .IntSeq) andBool allAlpha(CS)
I0761	semantics/methods.k	16	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	8e19e3a31c0ca81a9f7079696dc9e321406416e246206eedc9fef180affda41b	rule applyMethod(str(CS:IntSeq), "isdigit", .Vals) => notBool (CS ==K .IntSeq) andBool allDigit(CS)
I0762	semantics/methods.k	19	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	a3985736aa2606e116fc693da809f6efd164c98321e8b3283ee43b875426fd3b	rule applyMethod(str(CS:IntSeq), "lower",    .Vals) => str(mapLower(CS))
I0763	semantics/methods.k	20	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	edc8643ab8bef4b83c357aa0c0bbed73c683a3d32daf742244dcda43616e1ed4	rule applyMethod(str(CS:IntSeq), "upper",    .Vals) => str(mapUpper(CS))
I0764	semantics/methods.k	21	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	dfb5bf7b91a57ab47cea0d57e5c0d5ea5ce41c24fda3a8282a62accf6122d4af	rule applyMethod(str(CS:IntSeq), "swapcase", .Vals) => str(mapSwap(CS))
I0765	semantics/methods.k	26	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	dfc3b97b17e7489f67f23fdf077f2046284abf4cfc15b45c1644c65c85481a00	rule applyMethod(str(SEP:IntSeq), "join", list(VS:ValSeq), .Vals) => str(joinCodes(SEP, VS))
I0766	semantics/methods.k	27	syntax	function,total	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	0e22b61793ec094dc706a18e56b9f3eca1a93afdb946c93c71a4ca1023a3801c	syntax IntSeq ::= joinCodes(IntSeq, ValSeq) [function, total]
I0767	semantics/methods.k	28	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	fc613beef8322b7cc11d46af92ef51a462ffaf63ba04d358b871c87cc534296e	rule joinCodes(_:IntSeq, .ValSeq) => .IntSeq
I0768	semantics/methods.k	29	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	f81f68eaefd24439368e18f0d4c48bccdc84c6a64240d584062b3539b12a4631	rule joinCodes(_:IntSeq, vCons(str(CS:IntSeq), .ValSeq)) => CS
I0769	semantics/methods.k	30	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	4dd4f23829d3230e3f7b3ed00ce85f83ed3545d4d1fa6d9d2b6d573c6be8a0f3	rule joinCodes(SEP:IntSeq, vCons(str(CS:IntSeq), vCons(V:Val, R:ValSeq))) => seqConcat(CS, seqConcat(SEP, joinCodes(SEP, vCons(V, R))))
I0770	semantics/methods.k	34	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	d142904d85b699b442fe34283ee2f7fbea16d5c7c67b7d5d7fc3ea05916589f7	rule applyMethod(str(CS:IntSeq), "count", str(PC:IntSeq), .Vals) => cntSub(CS, PC)
I0771	semantics/methods.k	35	syntax	function	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	d56e0fb6a44e50fcee7673a2e58abf04d97fb8440de0fccc9094c09275a477ef	syntax Int ::= cntSub(IntSeq, IntSeq) [function]
I0772	semantics/methods.k	36	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	f0885407533fe00a7432d741c8fea2af55c873fc61e2ef583d2f0c2a9d7298fd	rule cntSub(.IntSeq, _:IntSeq) => 0
I0773	semantics/methods.k	37	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	69b598e4bee4f583be878c7c626c8587cedee8b0c22d6679cb9571c066fb4f02	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => 1 +Int cntSub(dropIS(iCons(C, R), isLen(PC)), PC) requires strPrefix(PC, iCons(C, R)) andBool isLen(PC) >Int 0
I0774	semantics/methods.k	39	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	08421302194f5859352eb72509d8be298c31460fbc6a660f2a7a574aa71928b9	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => cntSub(R, PC) requires notBool strPrefix(PC, iCons(C, R)) orBool isLen(PC) <=Int 0
