id	file	line	kind	attributes	target_path	review_decision	text
S0936	semantics/sort.k	65	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule <k> #applyK(toCall(builtinV(""sorted"")), (list(VS:ValSeq), kwV(""reverse"", RB:Bool), .Vals)) => #alloc(list(condRev(sortVS(VS), RB))) ... </k>"
S0937	semantics/sort.k	72	endmodule		no	STRUCTURE_ONLY	endmodule
S0938	semantics/str.k	3	module		no	STRUCTURE_ONLY	module MPY-STR
S0939	semantics/str.k	4	imports		no	STRUCTURE_ONLY	imports MPY-CORE
S0940	semantics/str.k	5	imports		no	STRUCTURE_ONLY	imports MPY-ITER
S0941	semantics/str.k	8	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> #iterNext(str(.IntSeq))                 => #iterDone ... </k>
S0942	semantics/str.k	9	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> #iterNext(str(iCons(C:Int, R:IntSeq))) => #iterYield(str(iCons(C, .IntSeq)), str(R)) ... </k>
S0943	semantics/str.k	13	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax IntSeq ::= strToCodes(String) [function]
S0944	semantics/str.k	14	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> Str(S:String) => str(strToCodes(S)) ... </k>
S0945	semantics/str.k	15	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule strToCodes("""") => .IntSeq"
S0946	semantics/str.k	16	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule strToCodes(S:String) => iCons(ordChar(substrString(S, 0, 1)), strToCodes(substrString(S, 1, lengthString(S)))) requires S =/=String """" andBool ordChar(substrString(S, 0, 1)) <Int 128"
S0947	semantics/str.k	20	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax IntSeq ::= seqConcat(IntSeq, IntSeq) [function, total]
S0948	semantics/str.k	21	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule seqConcat(.IntSeq, T:IntSeq)                => T
S0949	semantics/str.k	22	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule seqConcat(iCons(I:Int, S:IntSeq), T:IntSeq) => iCons(I, seqConcat(S, T))
S0950	semantics/str.k	24	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyBin(""+"",  str(A:IntSeq), str(B:IntSeq)) => str(seqConcat(A, B))"
S0951	semantics/str.k	25	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyCmp(""=="", str(A:IntSeq), str(B:IntSeq)) => A ==K B"
S0952	semantics/str.k	26	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyCmp(""!="", str(A:IntSeq), str(B:IntSeq)) => notBool (A ==K B)"
S0953	semantics/str.k	29	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyCmp(""in"",     str(P:IntSeq), str(X:IntSeq)) => strContains(P, X)"
S0954	semantics/str.k	30	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyCmp(""not in"", str(P:IntSeq), str(X:IntSeq)) => notBool strContains(P, X)"
S0955	semantics/str.k	32	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= strPrefix(IntSeq, IntSeq) [function, total]
S0956	semantics/str.k	33	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule strPrefix(.IntSeq, _:IntSeq)               => true
S0957	semantics/str.k	34	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule strPrefix(iCons(_:Int, _:IntSeq), .IntSeq) => false
S0958	semantics/str.k	35	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule strPrefix(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool strPrefix(As, Bs)
S0959	semantics/str.k	37	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= strContains(IntSeq, IntSeq) [function, total]
S0960	semantics/str.k	38	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule strContains(P:IntSeq, X:IntSeq) => true  requires strPrefix(P, X)
S0961	semantics/str.k	39	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule strContains(P:IntSeq, .IntSeq)  => false requires notBool strPrefix(P, .IntSeq)
S0962	semantics/str.k	40	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule strContains(P:IntSeq, iCons(C:Int, Xs:IntSeq)) => strContains(P, Xs) requires notBool strPrefix(P, iCons(C, Xs))
S0963	semantics/str.k	48	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= strLt(IntSeq, IntSeq) [function, total]
S0964	semantics/str.k	49	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule strLt(.IntSeq, .IntSeq)                => false
S0965	semantics/str.k	50	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule strLt(.IntSeq, iCons(_:Int, _:IntSeq)) => true
S0966	semantics/str.k	51	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule strLt(iCons(_:Int, _:IntSeq), .IntSeq) => false
S0967	semantics/str.k	52	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => true          requires A  <Int B
S0968	semantics/str.k	53	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => false         requires A  >Int B
S0969	semantics/str.k	54	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B
S0970	semantics/str.k	56	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyCmp(""<"",  str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)"
S0971	semantics/str.k	57	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyCmp("">"",  str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)"
S0972	semantics/str.k	58	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyCmp(""<="", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)"
S0973	semantics/str.k	59	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyCmp("">="", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)"
S0974	semantics/str.k	60	endmodule		no	STRUCTURE_ONLY	endmodule
S0975	semantics/subscript.k	3	module		no	STRUCTURE_ONLY	module MPY-SUBSCRIPT
S0976	semantics/subscript.k	4	imports		no	STRUCTURE_ONLY	imports MPY-CORE
S0977	semantics/subscript.k	11	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Val ::= valSeqAt(ValSeq, Int) [function, total]
S0978	semantics/subscript.k	12	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule valSeqAt(vCons(V:Val, _:ValSeq), 0)     => V
S0979	semantics/subscript.k	13	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule valSeqAt(vCons(_:Val, S:ValSeq), I:Int) => valSeqAt(S, I -Int 1) requires I >Int 0
S0980	semantics/subscript.k	16	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= intSeqAt(IntSeq, Int) [function]
S0981	semantics/subscript.k	17	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule intSeqAt(iCons(C:Int, _:IntSeq), 0)     => C
S0982	semantics/subscript.k	18	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule intSeqAt(iCons(_:Int, S:IntSeq), I:Int) => intSeqAt(S, I -Int 1) requires I >Int 0
S0983	semantics/subscript.k	21	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= normIdx(Int, Int) [function, total]
S0984	semantics/subscript.k	22	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I  <Int 0
S0985	semantics/subscript.k	23	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule normIdx(I:Int, _:Int)   => I          requires I >=Int 0
S0986	semantics/subscript.k	27	context		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	context Subscript(HOLE, _)
S0987	semantics/subscript.k	28	context		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	context Subscript(_:Val, HOLE:Expr)
S0988	semantics/subscript.k	31	rule	priority	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
S0989	semantics/subscript.k	35	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
S0990	semantics/subscript.k	37	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Val ::= applyIndex(Val, Int) [function]
S0991	semantics/subscript.k	38	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
S0992	semantics/subscript.k	39	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
S0993	semantics/subscript.k	40	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule applyIndex(str(IS:IntSeq),   I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))
S0994	semantics/subscript.k	44	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"syntax KItem ::= #evalB(Bound) | ""#toSome"" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)"
S0995	semantics/subscript.k	49	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"syntax OptInt ::= ""noB"" | someB(Int)"
S0996	semantics/subscript.k	50	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> #evalB(NoBound)  => noB ... </k>
S0997	semantics/subscript.k	51	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>
S0998	semantics/subscript.k	52	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> I:Int ~> #toSome => someB(I) ... </k>
S0999	semantics/subscript.k	54	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
S1000	semantics/subscript.k	55	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
S1001	semantics/subscript.k	56	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>
S1002	semantics/subscript.k	58	rule	priority	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
S1003	semantics/subscript.k	61	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
S1004	semantics/subscript.k	63	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
S1005	semantics/subscript.k	64	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
S1006	semantics/subscript.k	66	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
S1007	semantics/subscript.k	68	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))
S1008	semantics/subscript.k	72	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= slStep(OptInt) [function, total]
S1009	semantics/subscript.k	73	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule slStep(noB)          => 1
S1010	semantics/subscript.k	74	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule slStep(someB(S:Int)) => S
S1011	semantics/subscript.k	76	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
S1012	semantics/subscript.k	77	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule slStart(noB,          ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0
S1013	semantics/subscript.k	79	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1 requires slStep(ST) <Int 0
S1014	semantics/subscript.k	81	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
S1015	semantics/subscript.k	83	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
S1016	semantics/subscript.k	84	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN requires slStep(ST) >Int 0
S1017	semantics/subscript.k	86	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
S1018	semantics/subscript.k	88	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
S1019	semantics/subscript.k	90	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
S1020	semantics/subscript.k	91	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I  <Int 0
S1021	semantics/subscript.k	93	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
S1022	semantics/subscript.k	96	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= clampLo(Int, Int) [function, total]
S1023	semantics/subscript.k	97	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
S1024	semantics/subscript.k	99	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
S1025	semantics/subscript.k	102	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= clampHi(Int, Int, Int) [function, total]
S1026	semantics/subscript.k	103	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I  <Int LEN
S1027	semantics/subscript.k	105	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN
S1028	semantics/subscript.k	109	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
S1029	semantics/subscript.k	110	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
S1030	semantics/subscript.k	113	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
S1031	semantics/subscript.k	116	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
S1032	semantics/subscript.k	117	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
S1033	semantics/subscript.k	120	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
S1034	semantics/subscript.k	122	endmodule		no	STRUCTURE_ONLY	endmodule
S1035	semantics/syntax.k	3	module		no	STRUCTURE_ONLY	module MPY-SYNTAX
S1036	semantics/syntax.k	4	imports		no	STRUCTURE_ONLY	imports INT-SYNTAX
S1037	semantics/syntax.k	5	imports		no	STRUCTURE_ONLY	imports FLOAT-SYNTAX
S1038	semantics/syntax.k	6	imports		no	STRUCTURE_ONLY	imports BOOL-SYNTAX
S1039	semantics/syntax.k	7	imports		no	STRUCTURE_ONLY	imports STRING-SYNTAX
S1040	semantics/syntax.k	9	syntax	macro,strict,seqstrict	yes	ACCEPTED_TARGET_PATH_SOUND	"syntax Expr ::= ""Int""      ""("" Int "")"" | ""Float""    ""("" Float "")"" | ""Bool""     ""("" Bool "")"" | ""Name""     ""("" String "")"" | ""Str""      ""("" String "")"" | ""UnaryOp""  ""("" String "","" Expr "")"" [strict(2)] | ""BinOp""    ""("" String "","" Expr "","" Expr "")"" [seqstrict(2, 3)] | ""BoolOp""    ""("" String "","" Exprs "")"" | ""ListExpr""  ""("" Exprs "")"" | ""DictExpr""  ""("" Entries "")"" | ""ListComp""  ""("" Expr "","" CompFors "")"" [macro] | ""GenExp""    ""("" Expr "","" CompFors "")"" [macro] | ""TupleExpr"" ""("" Exprs "")"" | ""Subscript"" ""("" Expr "","" Index "")"" | ""IfExp""     ""("" Expr "","" Expr "","" Expr "")"" [strict(1)] | ""Lambda""    ""("" Params "","" Expr "")"" | ""KwArg""     ""("" String "","" Expr "")"" | ""Lambda""    ""("" Params "","" CellVars "","" FreeVars "","" Expr "")"" | ""NoneVal"" | ""Call""      ""("" Expr "","" Exprs "")"" | ""Attribute"" ""("" Expr "","" String "")"" [strict(1)] | ""Compare""   ""("" Expr "","" CmpOp "")"""
S1041	semantics/syntax.k	32	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"syntax CmpOp    ::= ""CmpOp"" ""("" String "","" Expr "")"""
S1042	semantics/syntax.k	33	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"syntax Entry    ::= ""Entry"" ""("" Expr "","" Expr "")"""
S1043	semantics/syntax.k	34	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"syntax Entries  ::= List{Entry, "",""}"
S1044	semantics/syntax.k	35	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"syntax CompFor  ::= ""CompFor"" ""("" Expr "","" Expr "","" Exprs "")"""
S1045	semantics/syntax.k	36	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"syntax CompFors ::= List{CompFor, """"}"
S1046	semantics/syntax.k	37	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"syntax Exprs    ::= List{Expr, "",""}"
S1047	semantics/syntax.k	38	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"syntax Index    ::= Expr | ""Slice"" ""("" Bound "","" Bound "","" Bound "")"""
S1048	semantics/syntax.k	39	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"syntax Bound    ::= Expr | ""NoBound"""
S1049	semantics/syntax.k	41	syntax	strict	yes	ACCEPTED_TARGET_PATH_SOUND	"syntax Stmt ::= ""Assign""    ""("" Expr "","" Expr "")"" [strict(2)] | ""Import""    ""("" String "")"" | ""ImportFrom"" ""("" String "","" ParamNames "")"" | ""AugAssign"" ""("" Expr "","" String "","" Expr "")"" [strict(3)] | ""For""       ""("" Expr "","" Expr "","" Stmts "")"" [strict(2)] | ""While""     ""("" Expr "","" Stmts "")"" | ""Break"" | ""Continue"" | ""If""        ""("" Expr "","" Stmts "","" Stmts "")"" [strict(1)] | ""Return""    ""("" Expr "")"" [strict] | ""Assert""    ""("" Expr "")"" [strict] | ""Expr""      ""("" Expr "")"" [strict] | ""FuncDef""   ""("" String "","" Params "","" Stmts "")"" | ""FuncDef""   ""("" String "","" Params "","" CellVars "","" FreeVars "","" Stmts "")"""
S1050	semantics/syntax.k	56	syntax		yes	ACCEPTED_TARGET_PATH_SOUND	"syntax Stmts      ::= List{Stmt, """"}"
S1051	semantics/syntax.k	57	syntax		yes	ACCEPTED_TARGET_PATH_SOUND	"syntax Params     ::= ""Params"" ""("" ParamNames "")"""
S1052	semantics/syntax.k	58	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"syntax CellVars   ::= ""CellVars"" ""("" ParamNames "")"""
S1053	semantics/syntax.k	59	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"syntax FreeVars   ::= ""FreeVars"" ""("" ParamNames "")"""
S1054	semantics/syntax.k	60	syntax		yes	ACCEPTED_TARGET_PATH_SOUND	"syntax ParamNames ::= List{String, "",""}"
S1055	semantics/syntax.k	61	syntax		yes	ACCEPTED_TARGET_PATH_SOUND	"syntax Module     ::= ""Module"" ""("" Stmts "")"""
S1056	semantics/syntax.k	62	endmodule		no	STRUCTURE_ONLY	endmodule
S1057	semantics/tuple.k	3	module		no	STRUCTURE_ONLY	module MPY-TUPLE
S1058	semantics/tuple.k	4	imports		no	STRUCTURE_ONLY	imports MPY-CORE
S1059	semantics/tuple.k	5	imports		no	STRUCTURE_ONLY	imports MPY-ITER
S1060	semantics/tuple.k	6	imports		no	STRUCTURE_ONLY	imports MPY-LIST
S1061	semantics/tuple.k	7	imports		no	STRUCTURE_ONLY	imports MPY-METHODS
S1062	semantics/tuple.k	10	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> #iterNext(tuple(.ValSeq))                => #iterDone ... </k>
S1063	semantics/tuple.k	11	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>
S1064	semantics/tuple.k	14	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"syntax ApplyK ::= ""toTuple"""
S1065	semantics/tuple.k	15	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
S1066	semantics/tuple.k	16	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
S1067	semantics/tuple.k	18	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyCmp(""=="", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B"
S1068	semantics/tuple.k	20	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule <k> Compare(LV:Val, CmpOp(""in"",     tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>"
S1069	semantics/tuple.k	21	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule <k> Compare(LV:Val, CmpOp(""not in"", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k>"
S1070	semantics/tuple.k	23	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyMethod(tuple(VS:ValSeq), ""index"", V:Val, .Vals) => idxOfVS(VS, V, 0)"
S1071	semantics/tuple.k	24	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
S1072	semantics/tuple.k	25	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
S1073	semantics/tuple.k	26	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1) requires notBool (A ==K V)
S1074	semantics/tuple.k	28	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyCmp(""!="", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B)"
S1075	semantics/tuple.k	31	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax KItem ::= #bindTgt(Expr, Val)
S1076	semantics/tuple.k	32	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
S1077	semantics/tuple.k	35	rule	priority	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires ""$cells"" in_keys(M) andBool pnMember(X, cellsOf({M[""$cells""]}:>Val)) andBool X in_keys(M) andBool isCellRef({M[X]}:>Val) [priority(40)]"
S1078	semantics/tuple.k	42	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
S1079	semantics/tuple.k	43	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
S1080	semantics/tuple.k	44	rule	priority	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
S1081	semantics/tuple.k	49	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
