id	file	line	kind	attributes	relevance	assessment	statement_sha256	bounded_preview
668	reference-semantics/semantics/float.k	273	endmodule	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	endmodule
669	reference-semantics/semantics/functions.k	3	module	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	443014fc63307393fbae4cefb1f0e0c1626a46f092c728c97ec64c4e2e9cc71d	module MPY-FUNCTIONS
670	reference-semantics/semantics/functions.k	4	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4258a966960e81238ac1318ebb92f5cd383bcf94ed5077b6dea55341a4254bfd	imports MPY-CORE
671	reference-semantics/semantics/functions.k	8	syntax	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	b8132b42692298e0453e47fcb21d7ecbd51bcfcbaa9539de501a909a178576c3	syntax KItem ::= frame(continuation: K, callerEnv: Int, savedLoc: Int) | #bindP(ParamNames, Vals) | "#pop" | "#endcall"
672	reference-semantics/semantics/functions.k	14	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	f981471f7fe1d37edc742ee83b218f62160ea0f267c0c7c8eaa419d7ff573576	rule <k> FuncDef(F:String, Params(PNS:ParamNames), BODY:Stmts) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureVal(PNS, BODY, L) ], _) ... </scopes>
673	reference-semantics/semantics/functions.k	18	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	a6aeea98e7de047f34a60286bc922b09e47fb2b1ed36e387cb4dd043ab958d97	syntax Expr ::= closureExpr(ParamNames, Stmts)
674	reference-semantics/semantics/functions.k	19	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	b5697d5757d50f19924daf21c59148c4f0d18162d691743e5f7e25edb0e6542a	rule <k> closureExpr(PNS:ParamNames, BODY:Stmts) => closureVal(PNS, BODY, L) ... </k> <env> L:Int </env>
675	reference-semantics/semantics/functions.k	27	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	f8d9de7aacedb88070deb48cf517ad49a811284a400c70ab4ee77abb02c7abad	syntax Val ::= closureValC(ParamNames, ParamNames, Stmts, Map)
676	reference-semantics/semantics/functions.k	31	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	adf59ac49fac375fed8b82627c7f2e97361a74ce540c25191e7364c8443683c5	syntax KItem ::= #mkClosure(String, ParamNames, ParamNames, ParamNames, Stmts, Map) | #mkLambda(ParamNames, ParamNames, ParamNames, Stmts, Map)
677	reference-semantics/semantics/functions.k	33	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	c7913840b3eb69329fe66da5d3c1f4f0a3abc6b814a059ba7855eecbeb837d90	rule <k> FuncDef(F:String, Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), BODY:Stmts) => #mkClosure(F, PNS, CVS, FVS, BODY, .Map) ... </k>
678	reference-semantics/semantics/functions.k	36	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	9260d8509a74e5602f68966df89b4019a08f945c39f9d9563ecebdd490d0ded2	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkClosure(F, PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires FV in_keys(M)
679	reference-semantics/semantics/functions.k	42	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	79ce8ed09e9100199940db64ea62f6dd5dc3d16997661c87fb4642a5bd2b4a4d	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureValC(PNS, CVS, BODY, CM) ], _) ... </scopes>
680	reference-semantics/semantics/functions.k	47	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	deda77ab935136ffc525059ae6f3062f8de96e8d459d155d8ce231e281ab77cb	rule <k> Lambda(Params(PNS:ParamNames), E:Expr) => closureVal(PNS, Return(E) .Stmts, L) ... </k> <env> L:Int </env>
681	reference-semantics/semantics/functions.k	50	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	37112d13ebff5c38dbbcc21f3de6bef754075cb2a431f4cbff297fb1d401c072	rule <k> Lambda(Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), E:Expr) => #mkLambda(PNS, CVS, FVS, Return(E) .Stmts, .Map) ... </k>
682	reference-semantics/semantics/functions.k	53	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	ee95b3fb3c96473b23386b2b24d6b2b1414c69c651ebfb2e896cc40501679e7b	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkLambda(PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires FV in_keys(M)
683	reference-semantics/semantics/functions.k	59	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	76bc83655d11809cd18c182f7e285fa4e0117b4df26508068efc390e89119507	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map) => closureValC(PNS, CVS, BODY, CM) ... </k>
684	reference-semantics/semantics/functions.k	63	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	e3671d9bac62395286261253cedc1db6b2cc0499988e29cfc0fef9ecb270a51f	rule <k> #bindP(.ParamNames, .Vals) => .K ... </k>
685	reference-semantics/semantics/functions.k	64	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	2fb6a38b2f4126f645402c9404a3922c27569eda002ac4571cf37bb101f95a5c	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ P <- V ], _) ... </scopes>
686	reference-semantics/semantics/functions.k	68	rule	priority	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	47a760dbae6d703de7bf41b0ac21c3647ea2a6c810d7e328aa96a33ba082eacd	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #cellW({M[P]}:>Val, V) ~> #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires "$cells" in_keys(M) andBool pnMember(P, cellsOf({M["$cells"]}:>Val)) andBool P in_keys(M) andBool isCellRef({M[P]}:>Val) [priority(40)]
687	reference-semantics/semantics/functions.k	78	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	e32ef37e336c744611c4b34d811ac7ae4ebf8b5e2de407b6775937770d40a28c	rule <k> Return(V:Val) ~> _ => #pop </k> <ret> noRet => retV(V) </ret>
688	reference-semantics/semantics/functions.k	80	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	e89e01d6c452e67496902442093c95fb823ab8363bd6e7702b25bfe5e000af58	rule <k> #endcall => #pop ... </k> <ret> noRet => retV(noneV) </ret>
689	reference-semantics/semantics/functions.k	85	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	eb489ae006fbf879aeb8917df7401b241e8a42e245196a8cef9b0b738daa3f21	rule <k> #pop => V ~> CONT </k> <ret>   retV(V) => noRet </ret> <stack> ListItem(frame(CONT:K, CALLERL:Int, SAVEDL:Int)) => .List ... </stack> <env>   L:Int => CALLERL </env> <scopes> SC:Map => SC [ L <- undef ] </scopes> <scopeLoc> _ => SAVEDL </scopeLoc>
690	reference-semantics/semantics/functions.k	91	endmodule	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	endmodule
691	reference-semantics/semantics/int.k	4	module	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	74fc45d7398a54f6acd3ef6f2de6e8aaaa5970993284ffc2414ef9b80f8ee099	module MPY-INT
692	reference-semantics/semantics/int.k	5	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4258a966960e81238ac1318ebb92f5cd383bcf94ed5077b6dea55341a4254bfd	imports MPY-CORE
693	reference-semantics/semantics/int.k	7	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	bea824a9d0c76babe487fb83fc65f9325c396843c8776705ff5df097dcbe35ab	rule applyUn("-", I:Int) => 0 -Int I
694	reference-semantics/semantics/int.k	9	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	c5620fa10103ec1c4558b3a65f2ec9e769c47aab100a97cb16f8b927555c666c	rule applyBin("+",  I1:Int, I2:Int) => I1 +Int I2
695	reference-semantics/semantics/int.k	11	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	161421e6a6967d356ac739b77ee8130aadce1cccdbd60eb39bbe2d09de0fc8f4	rule applyBin("+",  I:Int, B:Bool) => I +Int #if B #then 1 #else 0 #fi
696	reference-semantics/semantics/int.k	12	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	aea33156fe56e41f55fde9df571d6a6ebc51d0db17e842f2ea668785f79ef67e	rule applyBin("+",  B:Bool, I:Int) => #if B #then 1 #else 0 #fi +Int I
697	reference-semantics/semantics/int.k	13	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	3ed75ef0b6a51d6ae6b6d2d2789a09370509f3a7ceeab0c1954285debb169233	rule applyBin("-",  I1:Int, I2:Int) => I1 -Int I2
698	reference-semantics/semantics/int.k	14	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	08fc0a4f5088a685dca4d1ae9955eeb1cc741b9285a3638e320d0534d159a2c6	rule applyBin("*",  I1:Int, I2:Int) => I1 *Int I2
699	reference-semantics/semantics/int.k	15	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	b6d3e6ecd7f82dcce0a9e2c0d4bcaee810b8fc0dbc7848c3b48b6b7c7f6091b2	rule applyBin("%",  I1:Int, I2:Int) => pyMod(I1, I2)
700	reference-semantics/semantics/int.k	16	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	85afa4d25d1446e6442d53737a36d1cc763b73b3fc78e5ee581835eea8b7b0f2	rule applyBin("//", I1:Int, I2:Int) => (I1 -Int pyMod(I1, I2)) /Int I2
701	reference-semantics/semantics/int.k	17	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	614ae406522ba61d5dafd570459dee468b49b861442a3c456ef857b36c41e18a	rule applyBin("**", I1:Int, I2:Int) => I1 ^Int I2 requires I2 >=Int 0
702	reference-semantics/semantics/int.k	19	syntax	function	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	c131b0a212330737a12ec60d92eb60b3277a638e494ba82dba54d486be7e0c1a	syntax Int ::= pyMod(Int, Int) [function]
703	reference-semantics/semantics/int.k	20	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	e3bb9293bfdee6b979c9f707348dfd94cb34c6ea9cc50901bfde37efe127d5f7	rule pyMod(I1:Int, I2:Int) => ((I1 %Int I2) +Int I2) %Int I2
704	reference-semantics/semantics/int.k	22	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	060cdde574874cb412a1cb5ff05d44a0c1c9d1387d37158f1b1b61bb92b1a243	rule applyCmp("<",  I1:Int, I2:Int)   => I1 <Int  I2
705	reference-semantics/semantics/int.k	23	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	6feefb9796ed343953dfe83352fa4bca7851392c4e28122fee363883beb876e0	rule applyCmp("<=", I1:Int, I2:Int)   => I1 <=Int I2
706	reference-semantics/semantics/int.k	24	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	96c9008e9527cbc5cb93ded0cd82da40c8b2d8f17a5d09fcd2c3943723710e11	rule applyCmp(">",  I1:Int, I2:Int)   => I1 >Int  I2
707	reference-semantics/semantics/int.k	25	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	a2928e82e850c463ea98574fc9e8369c21d2e0b8299a36503d0aadd85482a334	rule applyCmp(">=", I1:Int, I2:Int)   => I1 >=Int I2
708	reference-semantics/semantics/int.k	26	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	2814f20ec081b5f2ba475bee20c59ac460d1924445c7968c8af4bf1cc48fd11b	rule applyCmp("==", I1:Int, I2:Int)   => I1 ==Int I2
709	reference-semantics/semantics/int.k	27	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	098913bfaf25d2ed2ed28f70f9930be24a8bf7afe1fb4c20d7a0483e61a68116	rule applyCmp("!=", I1:Int, I2:Int)   => I1 =/=Int I2
710	reference-semantics/semantics/int.k	28	endmodule	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	endmodule
711	reference-semantics/semantics/iter.k	6	module	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	65489422ea2a70bfef194feb6c0efcb5208a49917849941598ec8a343e2ece68	module MPY-ITER
712	reference-semantics/semantics/iter.k	7	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4258a966960e81238ac1318ebb92f5cd383bcf94ed5077b6dea55341a4254bfd	imports MPY-CORE
713	reference-semantics/semantics/iter.k	8	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	2fa814827c664147e6d7c96edd48c3a829a22cd77adc337afbe1fec74dba68ec	syntax KItem ::= #iterNext(Iterable) | "#iterDone" | #iterYield(Val, Iterable)
714	reference-semantics/semantics/iter.k	9	endmodule	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	endmodule
715	reference-semantics/semantics/list.k	3	module	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	61efb165f96a6f5cda9e0ada6aa477f882898ac2258363d4a6911fbe5ca45ee4	module MPY-LIST
716	reference-semantics/semantics/list.k	4	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4258a966960e81238ac1318ebb92f5cd383bcf94ed5077b6dea55341a4254bfd	imports MPY-CORE
717	reference-semantics/semantics/list.k	5	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	8ad41781e06e91093b117ccd78f6f10180a840cf3b4adaa62547edd340b26acc	imports MPY-ITER
718	reference-semantics/semantics/list.k	6	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	ee018db6efb00ffdd01d59dac03e43be2192505ed7049d1c693197e018cbc088	imports MPY-OPERATORS
719	reference-semantics/semantics/list.k	9	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	6fbad02eed1393671791b41b360b2e3d04305e9ed88115dbe5c066d85a767e49	rule <k> #iterNext(list(.ValSeq))                => #iterDone ... </k>
720	reference-semantics/semantics/list.k	10	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	b39b7937bce1e43be3d25c7e1a583b9d55a0397bad21c5120e7b47d7af9bf947	rule <k> #iterNext(list(vCons(V:Val, R:ValSeq))) => #iterYield(V, list(R)) ... </k>
721	reference-semantics/semantics/list.k	13	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	3d024af826bb0836a06da6fe46f0ff98c9b78f2c58b136c80135b77c71073d7d	syntax ApplyK ::= "toList"
722	reference-semantics/semantics/list.k	14	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	f3163ec1febd09901035e7b494bbfc753c89a46a9286d5ed34309f5bf3a03b91	rule <k> ListExpr(ES:Exprs) => #evalArgs(ES, .Vals, toList) ... </k>
723	reference-semantics/semantics/list.k	15	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	70e0fbd42323504f9643bc0dbe62e8e5fc4e39b2a9b46f9c34de07f8050d28a7	rule <k> #applyK(toList, ACC:Vals) => #alloc(list(vals2valSeq(ACC))) ... </k>
724	reference-semantics/semantics/list.k	18	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	ac8c744da9bbc4a3bc2a3f5ce845163aab64e079291f25529f7fea3a7eb17b02	syntax ValSeq ::= valSeqConcat(ValSeq, ValSeq) [function, total]
725	reference-semantics/semantics/list.k	19	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	f058ddea1c8527d55f2f1de4096104d23988a217be11d41d0d5e659527ddd117	rule valSeqConcat(.ValSeq, T:ValSeq)                => T
726	reference-semantics/semantics/list.k	20	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	89ea4e872855ed5d4d0212b9806dbc55fb74d24e1a683dd46becb75f24f236d7	rule valSeqConcat(vCons(V:Val, S:ValSeq), T:ValSeq) => vCons(V, valSeqConcat(S, T))
727	reference-semantics/semantics/list.k	24	rule	priority	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	e435eea17b21e910a9b3b2c2b60e93607bc638e239ecfa7cbcbb94a8bbb946c9	rule <k> BinOp("+", list(A:ValSeq), list(B:ValSeq)) => #alloc(list(valSeqConcat(A, B))) ... </k> [priority(45)]
728	reference-semantics/semantics/list.k	27	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	408c1dfb03ffb9842e1592e2fc229c8dc323c41b1a08feced658b6845110398c	rule applyCmp("==", list(A:ValSeq), list(B:ValSeq)) => A ==K B
729	reference-semantics/semantics/list.k	28	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	8b89879a64e7c08543e67d678d3371d1d46fcb31287619eaac42f552accd7c7d	rule applyCmp("!=", list(A:ValSeq), list(B:ValSeq)) => notBool (A ==K B)
730	reference-semantics/semantics/list.k	33	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	afe83d38567e7cd0f351930bbf72bf06852a8be4cd8aa7d3a8a0baedfe69508a	syntax Bool ::= hasRefVS(ValSeq) [function, total]
731	reference-semantics/semantics/list.k	34	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	c6097b5c360d5d3d562eac9b510a966cb93aa9a82da70ef82590f2129ae69479	rule hasRefVS(.ValSeq)                => false
732	reference-semantics/semantics/list.k	35	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	3e47ea875f2d3db96838bc493159b5314396db5be11a6042c7f37ccc9135968e	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)
733	reference-semantics/semantics/list.k	37	syntax	function	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	47be8422a70ece2ce974683b815d4a2d6cf6dec3974359b038402b0238051dff	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map)        [function]
734	reference-semantics/semantics/list.k	39	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	2394eddeadea3951f4bd5364e3ee3b600ea958fb5b5aae9aa8062c6b9704ee56	rule deepEqVS(.ValSeq, .ValSeq, _:Map)                   => true
735	reference-semantics/semantics/list.k	40	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	e2fba109126125c19d026bb7e9358b5f0c6e36f08431f71ffa0f961538666690	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map)    => false
736	reference-semantics/semantics/list.k	41	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	20bfecdfc83caa7a51a85dd15366a4b171f7dc174346f70ced632e73246372cb	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map)    => false
737	reference-semantics/semantics/list.k	42	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	75597ae93e20789e373193439cd70ef8d7e007de1415e3b9287933e852f53953	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)
738	reference-semantics/semantics/list.k	45	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	c5c0bdde4aba1effd6f4522e38802d04386eea3f37f136b82351ab143641ff93	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP) requires H in_keys(HP)
739	reference-semantics/semantics/list.k	47	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	4eab3bce7e801b1bf18fd4ce302aa8cfcc0ca93dbe8068801736b16a00c8d21b	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP) requires notBool isRefV(A) andBool H in_keys(HP)
740	reference-semantics/semantics/list.k	49	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	3863900e8a58f55b84dfb8e7bbb5d85873021d96c873b9f9d8df464649e1fe74	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
741	reference-semantics/semantics/list.k	50	rule	owise	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	5d6c5490e16bfbd7d875aabe3fe5ac40601718a7b5fa92d3ed7f525a8998bc1b	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise]
742	reference-semantics/semantics/list.k	53	rule	priority	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	1a65389c755b4387c77820c38c0725d3bdcf2e864451622caf60b3631f7a5a72	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), "append")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)]
743	reference-semantics/semantics/list.k	58	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	e171041153df48d94a2b0f613d3cea691d9708f5a08bc58349b786188006ec0c	syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | "#notB"
744	reference-semantics/semantics/list.k	59	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	ebd1399faaffbf28bddd10ef00edb76bc60c148688370961d364a71e2c09fc4f	rule <k> Compare(LV:Val, CmpOp("in",     list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>
745	reference-semantics/semantics/list.k	60	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	81419bc508aecac692f551f75d6b28b9e01b040d4bc0084db4de317160a54492	rule <k> Compare(LV:Val, CmpOp("not in", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>
746	reference-semantics/semantics/list.k	61	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	e84f869d57a9b95738d25e2c08fe4c7a9fc5eee5cc83a72dce6b9b077d8e258a	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
747	reference-semantics/semantics/list.k	62	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	d8442792286ce85192874167d4b911992fb7f792c374c8aa1981e75ee444d220	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
748	reference-semantics/semantics/list.k	63	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	65f8e4204476f1e8a7c3e32409d2953ab02328d8b68c6bb0b571ed40447f714e	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k> requires E ==K V
749	reference-semantics/semantics/list.k	65	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	8b08b93c8199fd51dded1e0ee3fd0def15ccb7eed113350ed7ef8bc5e4e3db3a	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k> requires notBool (E ==K V)
750	reference-semantics/semantics/list.k	67	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	5511f8c4ec4450e21911f2ff0f12e7e5b0efafc30602e42132f5d292d30a5d81	rule <k> B:Bool ~> #notB => notBool B ... </k>
751	reference-semantics/semantics/list.k	68	endmodule	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	endmodule
752	reference-semantics/semantics/methods.k	3	module	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	47c4712939d78225ec8e93900e3b20269eb1c602283292296d9d06cac05c2962	module MPY-METHODS
753	reference-semantics/semantics/methods.k	4	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4258a966960e81238ac1318ebb92f5cd383bcf94ed5077b6dea55341a4254bfd	imports MPY-CORE
