id	provenance	file	line	module	kind	class	function	total	functional	symbol	opaque_no_evaluators	priority	simplification	concrete	owise	macro	text	decision	audit_rationale
732	SUPPLIED_FIXED	reference-semantics/semantics/list.k	35	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
733	SUPPLIED_FIXED	reference-semantics/semantics/list.k	37	MPY-LIST	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map) [function]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
734	SUPPLIED_FIXED	reference-semantics/semantics/list.k	39	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqVS(.ValSeq, .ValSeq, _:Map) => true	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
735	SUPPLIED_FIXED	reference-semantics/semantics/list.k	40	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map) => false	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
736	SUPPLIED_FIXED	reference-semantics/semantics/list.k	41	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map) => false	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
737	SUPPLIED_FIXED	reference-semantics/semantics/list.k	42	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
738	SUPPLIED_FIXED	reference-semantics/semantics/list.k	45	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP) requires H in_keys(HP)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
739	SUPPLIED_FIXED	reference-semantics/semantics/list.k	47	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP) requires notBool isRefV(A) andBool H in_keys(HP)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
740	SUPPLIED_FIXED	reference-semantics/semantics/list.k	49	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
741	SUPPLIED_FIXED	reference-semantics/semantics/list.k	50	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	True	False	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise] // ==== mutator: xs.append(v) — an in-place heap write ======================	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
742	SUPPLIED_FIXED	reference-semantics/semantics/list.k	53	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	True	False	False	False	False	"rule <k> #applyK(toCall(boundMethodV(ref(H:Int), ""append"")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)] // ==== `x in list` — a <k>-cell fold over #iterNext ========================"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
743	SUPPLIED_FIXED	reference-semantics/semantics/list.k	58	MPY-LIST	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | ""#notB"""	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
744	SUPPLIED_FIXED	reference-semantics/semantics/list.k	59	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule <k> Compare(LV:Val, CmpOp(""in"", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
745	SUPPLIED_FIXED	reference-semantics/semantics/list.k	60	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule <k> Compare(LV:Val, CmpOp(""not in"", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
746	SUPPLIED_FIXED	reference-semantics/semantics/list.k	61	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
747	SUPPLIED_FIXED	reference-semantics/semantics/list.k	62	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
748	SUPPLIED_FIXED	reference-semantics/semantics/list.k	63	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k> requires E ==K V	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
749	SUPPLIED_FIXED	reference-semantics/semantics/list.k	65	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k> requires notBool (E ==K V)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
750	SUPPLIED_FIXED	reference-semantics/semantics/list.k	67	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> B:Bool ~> #notB => notBool B ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
751	SUPPLIED_FIXED	reference-semantics/semantics/list.k	68	MPY-LIST	endmodule	endmodule	False	False	False	False	False	False	False	False	False	False	endmodule	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
752	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	3	MPY-METHODS	module	module	False	False	False	False	False	False	False	False	False	False	module MPY-METHODS	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
753	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	4	MPY-METHODS	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY-CORE	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
754	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	5	MPY-METHODS	imports	imports	False	False	False	False	False	False	False	False	False	False	imports K-EQUAL	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
755	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	6	MPY-METHODS	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY-STR	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
756	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	7	MPY-METHODS	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY-LIST // method-call routing + arg-eval live in call.k; this module owns applyMethod.	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
757	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	10	MPY-METHODS	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax Val ::= applyMethod(Val, String, Vals) [function] // ==== string predicates (Python semantics) =================================	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
758	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	13	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""isupper"", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
759	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	14	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""islower"", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
760	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	15	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""isalpha"", .Vals) => notBool (CS ==K .IntSeq) andBool allAlpha(CS)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
761	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	16	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""isdigit"", .Vals) => notBool (CS ==K .IntSeq) andBool allDigit(CS) // ==== case maps ============================================================"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
762	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	19	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""lower"", .Vals) => str(mapLower(CS))"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
763	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	20	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""upper"", .Vals) => str(mapUpper(CS))"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
764	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	21	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""swapcase"", .Vals) => str(mapSwap(CS)) // ==== join / count / strip / encode ======================================== // S.join(list-of-str): fold with separator codes (receiver + arg deref'd by // the call layer; the result str is a value)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
765	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	26	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(SEP:IntSeq), ""join"", list(VS:ValSeq), .Vals) => str(joinCodes(SEP, VS))"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
766	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	27	MPY-METHODS	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax IntSeq ::= joinCodes(IntSeq, ValSeq) [function, total]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
767	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	28	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule joinCodes(_:IntSeq, .ValSeq) => .IntSeq	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
768	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	29	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule joinCodes(_:IntSeq, vCons(str(CS:IntSeq), .ValSeq)) => CS	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
769	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	30	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule joinCodes(SEP:IntSeq, vCons(str(CS:IntSeq), vCons(V:Val, R:ValSeq))) => seqConcat(CS, seqConcat(SEP, joinCodes(SEP, vCons(V, R)))) // S.count(sub): non-overlapping window scan (Python str.count)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
770	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	34	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""count"", str(PC:IntSeq), .Vals) => cntSub(CS, PC)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
771	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	35	MPY-METHODS	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax Int ::= cntSub(IntSeq, IntSeq) [function]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
772	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	36	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule cntSub(.IntSeq, _:IntSeq) => 0	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
773	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	37	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => 1 +Int cntSub(dropIS(iCons(C, R), isLen(PC)), PC) requires strPrefix(PC, iCons(C, R)) andBool isLen(PC) >Int 0	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
774	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	39	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => cntSub(R, PC) requires notBool strPrefix(PC, iCons(C, R)) orBool isLen(PC) <=Int 0	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
775	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	41	MPY-METHODS	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax IntSeq ::= dropIS(IntSeq, Int) [function, total]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
776	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	42	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule dropIS(S:IntSeq, N:Int) => S requires N <=Int 0	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
777	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	43	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	True	False	rule dropIS(.IntSeq, _:Int) => .IntSeq [owise]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
778	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	44	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule dropIS(iCons(_:Int, R:IntSeq), N:Int) => dropIS(R, N -Int 1) requires N >Int 0 // S.strip(): trim whitespace runs from both ends	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
779	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	47	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""strip"", .Vals) => str(revIS(trimWS(revIS(trimWS(CS)))))"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
