id	provenance	file	line	module	kind	class	function	total	functional	symbol	opaque_no_evaluators	priority	simplification	concrete	owise	macro	text
727	SUPPLIED_FIXED	reference-semantics/semantics/list.k	24	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	True	False	False	False	False	"rule <k> BinOp(""+"", list(A:ValSeq), list(B:ValSeq)) => #alloc(list(valSeqConcat(A, B))) ... </k> [priority(45)]"
728	SUPPLIED_FIXED	reference-semantics/semantics/list.k	27	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyCmp(""=="", list(A:ValSeq), list(B:ValSeq)) => A ==K B"
729	SUPPLIED_FIXED	reference-semantics/semantics/list.k	28	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	True	False	False	"rule applyCmp(""!="", list(A:ValSeq), list(B:ValSeq)) => notBool (A ==K B) // ==== deep equality when elements are heap objects (list-of-lists) ======== // Python == is structural at every depth. Fires ONLY when a ref is present // (the guard decides on concrete seqs); the plain ==K path above is unchanged."
730	SUPPLIED_FIXED	reference-semantics/semantics/list.k	33	MPY-LIST	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Bool ::= hasRefVS(ValSeq) [function, total]
731	SUPPLIED_FIXED	reference-semantics/semantics/list.k	34	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule hasRefVS(.ValSeq) => false
732	SUPPLIED_FIXED	reference-semantics/semantics/list.k	35	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)
733	SUPPLIED_FIXED	reference-semantics/semantics/list.k	37	MPY-LIST	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map) [function]
734	SUPPLIED_FIXED	reference-semantics/semantics/list.k	39	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqVS(.ValSeq, .ValSeq, _:Map) => true
735	SUPPLIED_FIXED	reference-semantics/semantics/list.k	40	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map) => false
736	SUPPLIED_FIXED	reference-semantics/semantics/list.k	41	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map) => false
737	SUPPLIED_FIXED	reference-semantics/semantics/list.k	42	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)
738	SUPPLIED_FIXED	reference-semantics/semantics/list.k	45	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP) requires H in_keys(HP)
739	SUPPLIED_FIXED	reference-semantics/semantics/list.k	47	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP) requires notBool isRefV(A) andBool H in_keys(HP)
740	SUPPLIED_FIXED	reference-semantics/semantics/list.k	49	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
741	SUPPLIED_FIXED	reference-semantics/semantics/list.k	50	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	True	False	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise] // ==== mutator: xs.append(v) — an in-place heap write ======================
742	SUPPLIED_FIXED	reference-semantics/semantics/list.k	53	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	True	False	False	False	False	"rule <k> #applyK(toCall(boundMethodV(ref(H:Int), ""append"")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)] // ==== `x in list` — a <k>-cell fold over #iterNext ========================"
743	SUPPLIED_FIXED	reference-semantics/semantics/list.k	58	MPY-LIST	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | ""#notB"""
744	SUPPLIED_FIXED	reference-semantics/semantics/list.k	59	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule <k> Compare(LV:Val, CmpOp(""in"", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>"
745	SUPPLIED_FIXED	reference-semantics/semantics/list.k	60	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule <k> Compare(LV:Val, CmpOp(""not in"", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>"
746	SUPPLIED_FIXED	reference-semantics/semantics/list.k	61	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
747	SUPPLIED_FIXED	reference-semantics/semantics/list.k	62	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
748	SUPPLIED_FIXED	reference-semantics/semantics/list.k	63	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k> requires E ==K V
749	SUPPLIED_FIXED	reference-semantics/semantics/list.k	65	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k> requires notBool (E ==K V)
750	SUPPLIED_FIXED	reference-semantics/semantics/list.k	67	MPY-LIST	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> B:Bool ~> #notB => notBool B ... </k>
751	SUPPLIED_FIXED	reference-semantics/semantics/list.k	68	MPY-LIST	endmodule	endmodule	False	False	False	False	False	False	False	False	False	False	endmodule
752	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	3	MPY-METHODS	module	module	False	False	False	False	False	False	False	False	False	False	module MPY-METHODS
753	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	4	MPY-METHODS	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY-CORE
754	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	5	MPY-METHODS	imports	imports	False	False	False	False	False	False	False	False	False	False	imports K-EQUAL
755	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	6	MPY-METHODS	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY-STR
756	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	7	MPY-METHODS	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY-LIST // method-call routing + arg-eval live in call.k; this module owns applyMethod.
757	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	10	MPY-METHODS	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax Val ::= applyMethod(Val, String, Vals) [function] // ==== string predicates (Python semantics) =================================
758	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	13	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""isupper"", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)"
759	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	14	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""islower"", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)"
760	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	15	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""isalpha"", .Vals) => notBool (CS ==K .IntSeq) andBool allAlpha(CS)"
761	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	16	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""isdigit"", .Vals) => notBool (CS ==K .IntSeq) andBool allDigit(CS) // ==== case maps ============================================================"
762	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	19	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""lower"", .Vals) => str(mapLower(CS))"
763	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	20	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""upper"", .Vals) => str(mapUpper(CS))"
764	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	21	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""swapcase"", .Vals) => str(mapSwap(CS)) // ==== join / count / strip / encode ======================================== // S.join(list-of-str): fold with separator codes (receiver + arg deref'd by // the call layer; the result str is a value)"
765	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	26	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(SEP:IntSeq), ""join"", list(VS:ValSeq), .Vals) => str(joinCodes(SEP, VS))"
766	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	27	MPY-METHODS	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax IntSeq ::= joinCodes(IntSeq, ValSeq) [function, total]
767	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	28	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule joinCodes(_:IntSeq, .ValSeq) => .IntSeq
768	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	29	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule joinCodes(_:IntSeq, vCons(str(CS:IntSeq), .ValSeq)) => CS
769	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	30	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule joinCodes(SEP:IntSeq, vCons(str(CS:IntSeq), vCons(V:Val, R:ValSeq))) => seqConcat(CS, seqConcat(SEP, joinCodes(SEP, vCons(V, R)))) // S.count(sub): non-overlapping window scan (Python str.count)
770	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	34	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""count"", str(PC:IntSeq), .Vals) => cntSub(CS, PC)"
771	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	35	MPY-METHODS	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax Int ::= cntSub(IntSeq, IntSeq) [function]
772	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	36	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule cntSub(.IntSeq, _:IntSeq) => 0
773	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	37	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => 1 +Int cntSub(dropIS(iCons(C, R), isLen(PC)), PC) requires strPrefix(PC, iCons(C, R)) andBool isLen(PC) >Int 0
774	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	39	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => cntSub(R, PC) requires notBool strPrefix(PC, iCons(C, R)) orBool isLen(PC) <=Int 0
775	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	41	MPY-METHODS	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax IntSeq ::= dropIS(IntSeq, Int) [function, total]
776	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	42	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule dropIS(S:IntSeq, N:Int) => S requires N <=Int 0
777	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	43	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	True	False	rule dropIS(.IntSeq, _:Int) => .IntSeq [owise]
778	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	44	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule dropIS(iCons(_:Int, R:IntSeq), N:Int) => dropIS(R, N -Int 1) requires N >Int 0 // S.strip(): trim whitespace runs from both ends
779	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	47	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""strip"", .Vals) => str(revIS(trimWS(revIS(trimWS(CS)))))"
780	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	48	MPY-METHODS	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax IntSeq ::= trimWS(IntSeq) [function, total]
781	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	49	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule trimWS(.IntSeq) => .IntSeq
782	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	50	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule trimWS(iCons(C:Int, R:IntSeq)) => trimWS(R) requires isWSC(C)
783	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	51	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule trimWS(iCons(C:Int, R:IntSeq)) => iCons(C, R) requires notBool isWSC(C)
784	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	52	MPY-METHODS	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax IntSeq ::= revIS(IntSeq) [function, total] | revISAcc(IntSeq, IntSeq) [function, total]
785	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	53	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule revIS(S:IntSeq) => revISAcc(S, .IntSeq)
786	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	54	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule revISAcc(.IntSeq, A:IntSeq) => A
787	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	55	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule revISAcc(iCons(C:Int, R:IntSeq), A:IntSeq) => revISAcc(R, iCons(C, A)) // S.encode('ascii'): identity on the code-sequence model (bytes == codes)
788	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	58	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(str(CS:IntSeq), ""encode"", str(_:IntSeq), .Vals) => str(CS) // ==== prefix ==============================================================="
789	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	61	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	True	False	False	"rule applyMethod(str(XC:IntSeq), ""startswith"", str(PC:IntSeq), .Vals) => startsWith(PC, XC) // ==== list.count(v) — number of occurrences of v in the list (concrete for krun) =========="
790	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	64	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyMethod(list(VS:ValSeq), ""count"", V:Val, .Vals) => cntOccVS(VS, V)"
791	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	65	MPY-METHODS	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Int ::= cntOccVS(ValSeq, Val) [function, total]
792	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	66	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule cntOccVS(.ValSeq, _:Val) => 0
793	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	67	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => 1 +Int cntOccVS(R, V) requires A ==K V
794	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	68	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => cntOccVS(R, V) requires notBool (A ==K V) // ==== split (no-arg: on whitespace runs, dropping empty tokens) + replace (single char) ========== // Concrete string ops for krun. A proof over a symbolic string intercepts the split problem-locally.
795	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	72	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	True	False	False	False	False	"rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), ""split"")), .Vals) => #alloc(list(splitWS(CS, .IntSeq, .ValSeq))) ... </k> [priority(40)]"
796	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	75	MPY-METHODS	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax ValSeq ::= splitWS(IntSeq, IntSeq, ValSeq) [function] // remaining, current token, result
797	SUPPLIED_FIXED	reference-semantics/semantics/methods.k	76	MPY-METHODS	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule splitWS(.IntSeq, CUR:IntSeq, ACC:ValSeq) => flushTok(ACC, CUR)
