origin	source	kind	start_line	end_line	attributes	disposition	text
trusted-supplied-fixed-semantics	semantics/float.k	rule	254	260	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> #iterYield(V:Val, R:Iterable) ~> #minContF(M:Float) => #minAccF(R, minFloat(M, {V}:>Float)) ... </k> requires isFloat(V) // ---- sum over a float list (krun; mirrors the min/max float paths). The Int-only shared // #sumCont sticks on a Float yield; switch to a Float-headed fold via addF (concrete twin). // The switch guard carries the SYNTACTIC negation of the Int rule's guard so a symbolic proof // with isInt(V) in its path condition refutes this branch without sort reasoning.
trusted-supplied-fixed-semantics	semantics/float.k	syntax	261	261	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax KItem ::= #sumAccF(Iterable, Float) | #sumContF(Float)
trusted-supplied-fixed-semantics	semantics/float.k	rule	262	264	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumCont(ACC:Int) => #sumAccF(R, addF(intToF(ACC), {V}:>Float)) ... </k> requires isFloat(V) andBool notBool (isInt(V) orBool isBool(V))
trusted-supplied-fixed-semantics	semantics/float.k	rule	265	265	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> #sumAccF(IT:Iterable, ACC:Float) => #iterNext(IT) ~> #sumContF(ACC) ... </k>
trusted-supplied-fixed-semantics	semantics/float.k	rule	266	266	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> #iterDone ~> #sumContF(ACC:Float) => ACC ... </k>
trusted-supplied-fixed-semantics	semantics/float.k	rule	267	269	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float) => #sumAccF(R, addF(ACC, {V}:>Float)) ... </k> requires isFloat(V)
trusted-supplied-fixed-semantics	semantics/float.k	rule	270	272	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float) => #sumAccF(R, addF(ACC, intToF(intOf(V)))) ... </k> requires isInt(V) orBool isBool(V)
trusted-supplied-fixed-semantics	semantics/float.k	endmodule	273	273	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	endmodule
trusted-supplied-fixed-semantics	semantics/functions.k	module	3	3	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	module MPY-FUNCTIONS
trusted-supplied-fixed-semantics	semantics/functions.k	imports	4	7	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports MPY-CORE // call routing + callee/arg evaluation (#callee/#args/#argCont) live in call.k; // this module owns the frame lifecycle (bind params, return, pop).
trusted-supplied-fixed-semantics	semantics/functions.k	syntax	8	13	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax KItem ::= frame(continuation: K, callerEnv: Int, savedLoc: Int) | #bindP(ParamNames, Vals) | ""#pop"" | ""#endcall"" // ==== def / anonymous closure ============================================="
trusted-supplied-fixed-semantics	semantics/functions.k	rule	14	17	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> FuncDef(F:String, Params(PNS:ParamNames), BODY:Stmts) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureVal(PNS, BODY, L) ], _) ... </scopes>
trusted-supplied-fixed-semantics	semantics/functions.k	syntax	18	18	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Expr ::= closureExpr(ParamNames, Stmts)
trusted-supplied-fixed-semantics	semantics/functions.k	rule	19	26	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> closureExpr(PNS:ParamNames, BODY:Stmts) => closureVal(PNS, BODY, L) ... </k> <env> L:Int </env> // ==== annotated def/lambda (closure cells; spec 2.3) ====================== // closureValC(params, cellvars, body, captured-cells). No frame anchor: all // enclosing-local reads are freevars (symtable-complete) and go through the // captured cells; everything else is global/builtin, so the callee frame's // parent is the module scope (0) — sound after the defining frame dies.
trusted-supplied-fixed-semantics	semantics/functions.k	syntax	27	30	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Val ::= closureValC(ParamNames, ParamNames, Stmts, Map) // capture: resolve each freevar to the enclosing frame's cellRef, then bind // (FuncDef) or yield (Lambda) the closure value.
trusted-supplied-fixed-semantics	semantics/functions.k	syntax	31	32	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax KItem ::= #mkClosure(String, ParamNames, ParamNames, ParamNames, Stmts, Map) | #mkLambda(ParamNames, ParamNames, ParamNames, Stmts, Map)
trusted-supplied-fixed-semantics	semantics/functions.k	rule	33	35	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> FuncDef(F:String, Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), BODY:Stmts) => #mkClosure(F, PNS, CVS, FVS, BODY, .Map) ... </k>
trusted-supplied-fixed-semantics	semantics/functions.k	rule	36	41	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkClosure(F, PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires FV in_keys(M)
trusted-supplied-fixed-semantics	semantics/functions.k	rule	42	46	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureValC(PNS, CVS, BODY, CM) ], _) ... </scopes>
trusted-supplied-fixed-semantics	semantics/functions.k	rule	47	49	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> Lambda(Params(PNS:ParamNames), E:Expr) => closureVal(PNS, Return(E) .Stmts, L) ... </k> <env> L:Int </env>
trusted-supplied-fixed-semantics	semantics/functions.k	rule	50	52	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> Lambda(Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), E:Expr) => #mkLambda(PNS, CVS, FVS, Return(E) .Stmts, .Map) ... </k>
trusted-supplied-fixed-semantics	semantics/functions.k	rule	53	58	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkLambda(PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires FV in_keys(M)
trusted-supplied-fixed-semantics	semantics/functions.k	rule	59	62	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map) => closureValC(PNS, CVS, BODY, CM) ... </k> // ==== bind params ========================================================
trusted-supplied-fixed-semantics	semantics/functions.k	rule	63	63	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #bindP(.ParamNames, .Vals) => .K ... </k>
trusted-supplied-fixed-semantics	semantics/functions.k	rule	64	67	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ P <- V ], _) ... </scopes> // a param that is a cellvar was pre-bound to its cell at frame entry
trusted-supplied-fixed-semantics	semantics/functions.k	rule	68	77	priority	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #cellW({M[P]}:>Val, V) ~> #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires ""$cells"" in_keys(M) andBool pnMember(P, cellsOf({M[""$cells""]}:>Val)) andBool P in_keys(M) andBool isCellRef({M[P]}:>Val) [priority(40)] // ==== return / pop the frame (the returned expr evaluates by strictness) =="
trusted-supplied-fixed-semantics	semantics/functions.k	rule	78	79	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> Return(V:Val) ~> _ => #pop </k> <ret> noRet => retV(V) </ret>
trusted-supplied-fixed-semantics	semantics/functions.k	rule	80	84	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #endcall => #pop ... </k> <ret> noRet => retV(noneV) </ret> // pop: restore env, DEALLOCATE the callee frame, and wind scopeLoc back (LIFO allocation // makes the saved loc the callee frame's own loc). Sound because no closureVal outlives its // defining frame (frontend subset: no returned/stored closures; module defs live in loc 0).
trusted-supplied-fixed-semantics	semantics/functions.k	rule	85	90	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #pop => V ~> CONT </k> <ret>   retV(V) => noRet </ret> <stack> ListItem(frame(CONT:K, CALLERL:Int, SAVEDL:Int)) => .List ... </stack> <env>   L:Int => CALLERL </env> <scopes> SC:Map => SC [ L <- undef ] </scopes> <scopeLoc> _ => SAVEDL </scopeLoc>
trusted-supplied-fixed-semantics	semantics/functions.k	endmodule	91	91	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	endmodule
trusted-supplied-fixed-semantics	semantics/int.k	module	4	4	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	module MPY-INT
trusted-supplied-fixed-semantics	semantics/int.k	imports	5	6	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports MPY-CORE
trusted-supplied-fixed-semantics	semantics/int.k	rule	7	8	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyUn(""-"", I:Int) => 0 -Int I"
trusted-supplied-fixed-semantics	semantics/int.k	rule	9	10	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBin(""+"",  I1:Int, I2:Int) => I1 +Int I2 // Bool participates in int arithmetic (x += (a == b))"
trusted-supplied-fixed-semantics	semantics/int.k	rule	11	11	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBin(""+"",  I:Int, B:Bool) => I +Int #if B #then 1 #else 0 #fi"
trusted-supplied-fixed-semantics	semantics/int.k	rule	12	12	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBin(""+"",  B:Bool, I:Int) => #if B #then 1 #else 0 #fi +Int I"
trusted-supplied-fixed-semantics	semantics/int.k	rule	13	13	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBin(""-"",  I1:Int, I2:Int) => I1 -Int I2"
trusted-supplied-fixed-semantics	semantics/int.k	rule	14	14	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBin(""*"",  I1:Int, I2:Int) => I1 *Int I2"
trusted-supplied-fixed-semantics	semantics/int.k	rule	15	15	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBin(""%"",  I1:Int, I2:Int) => pyMod(I1, I2)"
trusted-supplied-fixed-semantics	semantics/int.k	rule	16	16	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBin(""//"", I1:Int, I2:Int) => (I1 -Int pyMod(I1, I2)) /Int I2"
trusted-supplied-fixed-semantics	semantics/int.k	rule	17	18	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyBin(""**"", I1:Int, I2:Int) => I1 ^Int I2 requires I2 >=Int 0"
trusted-supplied-fixed-semantics	semantics/int.k	syntax	19	19	function	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Int ::= pyMod(Int, Int) [function]
trusted-supplied-fixed-semantics	semantics/int.k	rule	20	21	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule pyMod(I1:Int, I2:Int) => ((I1 %Int I2) +Int I2) %Int I2
trusted-supplied-fixed-semantics	semantics/int.k	rule	22	22	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyCmp(""<"",  I1:Int, I2:Int)   => I1 <Int  I2"
trusted-supplied-fixed-semantics	semantics/int.k	rule	23	23	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyCmp(""<="", I1:Int, I2:Int)   => I1 <=Int I2"
trusted-supplied-fixed-semantics	semantics/int.k	rule	24	24	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyCmp("">"",  I1:Int, I2:Int)   => I1 >Int  I2"
trusted-supplied-fixed-semantics	semantics/int.k	rule	25	25	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyCmp("">="", I1:Int, I2:Int)   => I1 >=Int I2"
trusted-supplied-fixed-semantics	semantics/int.k	rule	26	26	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyCmp(""=="", I1:Int, I2:Int)   => I1 ==Int I2"
trusted-supplied-fixed-semantics	semantics/int.k	rule	27	27	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyCmp(""!="", I1:Int, I2:Int)   => I1 =/=Int I2"
trusted-supplied-fixed-semantics	semantics/int.k	endmodule	28	28	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	endmodule
trusted-supplied-fixed-semantics	semantics/iter.k	module	6	6	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	module MPY-ITER
trusted-supplied-fixed-semantics	semantics/iter.k	imports	7	7	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports MPY-CORE
trusted-supplied-fixed-semantics	semantics/iter.k	syntax	8	8	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax KItem ::= #iterNext(Iterable) | ""#iterDone"" | #iterYield(Val, Iterable)"
trusted-supplied-fixed-semantics	semantics/iter.k	endmodule	9	9	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	endmodule
trusted-supplied-fixed-semantics	semantics/list.k	module	3	3	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	module MPY-LIST
trusted-supplied-fixed-semantics	semantics/list.k	imports	4	4	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports MPY-CORE
trusted-supplied-fixed-semantics	semantics/list.k	imports	5	5	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports MPY-ITER
trusted-supplied-fixed-semantics	semantics/list.k	imports	6	8	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports MPY-OPERATORS // ==== iteration (the iterator protocol's list case) =======================
trusted-supplied-fixed-semantics	semantics/list.k	rule	9	9	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #iterNext(list(.ValSeq))                => #iterDone ... </k>
trusted-supplied-fixed-semantics	semantics/list.k	rule	10	12	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #iterNext(list(vCons(V:Val, R:ValSeq))) => #iterYield(V, list(R)) ... </k> // ==== ListExpr: [...] literal -> a fresh heap object =======================
trusted-supplied-fixed-semantics	semantics/list.k	syntax	13	13	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax ApplyK ::= ""toList"""
trusted-supplied-fixed-semantics	semantics/list.k	rule	14	14	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> ListExpr(ES:Exprs) => #evalArgs(ES, .Vals, toList) ... </k>
trusted-supplied-fixed-semantics	semantics/list.k	rule	15	17	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #applyK(toList, ACC:Vals) => #alloc(list(vals2valSeq(ACC))) ... </k> // ==== list ops: + / == / != ===============================================
trusted-supplied-fixed-semantics	semantics/list.k	syntax	18	18	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax ValSeq ::= valSeqConcat(ValSeq, ValSeq) [function, total]
trusted-supplied-fixed-semantics	semantics/list.k	rule	19	19	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule valSeqConcat(.ValSeq, T:ValSeq)                => T
trusted-supplied-fixed-semantics	semantics/list.k	rule	20	23	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule valSeqConcat(vCons(V:Val, S:ValSeq), T:ValSeq) => vCons(V, valSeqConcat(S, T)) // list + list constructs a NEW object (k-cell — it allocates; operands land here // already deref'd). priority(45) beats the generic BinOp dispatch.
trusted-supplied-fixed-semantics	semantics/list.k	rule	24	26	priority	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule <k> BinOp(""+"", list(A:ValSeq), list(B:ValSeq)) => #alloc(list(valSeqConcat(A, B))) ... </k> [priority(45)]"
trusted-supplied-fixed-semantics	semantics/list.k	rule	27	27	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyCmp(""=="", list(A:ValSeq), list(B:ValSeq)) => A ==K B"
trusted-supplied-fixed-semantics	semantics/list.k	rule	28	32	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyCmp(""!="", list(A:ValSeq), list(B:ValSeq)) => notBool (A ==K B) // ==== deep equality when elements are heap objects (list-of-lists) ======== // Python == is structural at every depth. Fires ONLY when a ref is present // (the guard decides on concrete seqs); the plain ==K path above is unchanged."
trusted-supplied-fixed-semantics	semantics/list.k	syntax	33	33	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Bool ::= hasRefVS(ValSeq) [function, total]
trusted-supplied-fixed-semantics	semantics/list.k	rule	34	34	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule hasRefVS(.ValSeq)                => false
trusted-supplied-fixed-semantics	semantics/list.k	rule	35	36	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)
trusted-supplied-fixed-semantics	semantics/list.k	syntax	37	38	function	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map)        [function]
trusted-supplied-fixed-semantics	semantics/list.k	rule	39	39	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule deepEqVS(.ValSeq, .ValSeq, _:Map)                   => true
trusted-supplied-fixed-semantics	semantics/list.k	rule	40	40	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map)    => false
trusted-supplied-fixed-semantics	semantics/list.k	rule	41	41	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map)    => false
trusted-supplied-fixed-semantics	semantics/list.k	rule	42	44	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)
trusted-supplied-fixed-semantics	semantics/list.k	rule	45	46	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP) requires H in_keys(HP)
trusted-supplied-fixed-semantics	semantics/list.k	rule	47	48	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP) requires notBool isRefV(A) andBool H in_keys(HP)
trusted-supplied-fixed-semantics	semantics/list.k	rule	49	49	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
trusted-supplied-fixed-semantics	semantics/list.k	rule	50	52	owise	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise] // ==== mutator: xs.append(v) — an in-place heap write ======================
trusted-supplied-fixed-semantics	semantics/list.k	rule	53	57	priority	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule <k> #applyK(toCall(boundMethodV(ref(H:Int), ""append"")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)] // ==== `x in list` — a <k>-cell fold over #iterNext ========================"
trusted-supplied-fixed-semantics	semantics/list.k	syntax	58	58	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | ""#notB"""
trusted-supplied-fixed-semantics	semantics/list.k	rule	59	59	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule <k> Compare(LV:Val, CmpOp(""in"",     list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>"
trusted-supplied-fixed-semantics	semantics/list.k	rule	60	60	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule <k> Compare(LV:Val, CmpOp(""not in"", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>"
trusted-supplied-fixed-semantics	semantics/list.k	rule	61	61	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
trusted-supplied-fixed-semantics	semantics/list.k	rule	62	62	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
trusted-supplied-fixed-semantics	semantics/list.k	rule	63	64	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k> requires E ==K V
trusted-supplied-fixed-semantics	semantics/list.k	rule	65	66	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k> requires notBool (E ==K V)
trusted-supplied-fixed-semantics	semantics/list.k	rule	67	67	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> B:Bool ~> #notB => notBool B ... </k>
trusted-supplied-fixed-semantics	semantics/list.k	endmodule	68	68	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	endmodule
trusted-supplied-fixed-semantics	semantics/methods.k	module	3	3	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	module MPY-METHODS
trusted-supplied-fixed-semantics	semantics/methods.k	imports	4	4	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports MPY-CORE
trusted-supplied-fixed-semantics	semantics/methods.k	imports	5	5	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports K-EQUAL
trusted-supplied-fixed-semantics	semantics/methods.k	imports	6	6	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports MPY-STR
trusted-supplied-fixed-semantics	semantics/methods.k	imports	7	9	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports MPY-LIST // method-call routing + arg-eval live in call.k; this module owns applyMethod.
trusted-supplied-fixed-semantics	semantics/methods.k	syntax	10	12	function	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Val ::= applyMethod(Val, String, Vals) [function] // ==== string predicates (Python semantics) =================================
trusted-supplied-fixed-semantics	semantics/methods.k	rule	13	13	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyMethod(str(CS:IntSeq), ""isupper"", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)"
