provenance	file	start_line	end_line	kind	attributes	classification	declaration
fixed	/reference/reference-semantics/semantics/functions.k	78	79	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> Return(V:Val) ~> _ => #pop </k> <ret> noRet => retV(V) </ret>
fixed	/reference/reference-semantics/semantics/functions.k	80	81	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #endcall => #pop ... </k> <ret> noRet => retV(noneV) </ret>
fixed	/reference/reference-semantics/semantics/functions.k	85	90	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #pop => V ~> CONT </k> <ret> retV(V) => noRet </ret> <stack> ListItem(frame(CONT:K, CALLERL:Int, SAVEDL:Int)) => .List ... </stack> <env> L:Int => CALLERL </env> <scopes> SC:Map => SC [ L <- undef ] </scopes> <scopeLoc> _ => SAVEDL </scopeLoc>
fixed	/reference/reference-semantics/semantics/functions.k	91	91	endmodule		SUPPLIED_FIXED_DECLARATION	endmodule
fixed	/reference/reference-semantics/semantics/int.k	4	4	module		SUPPLIED_FIXED_DECLARATION	module MPY-INT
fixed	/reference/reference-semantics/semantics/int.k	5	5	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-CORE
fixed	/reference/reference-semantics/semantics/int.k	7	7	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyUn(""-"", I:Int) => 0 -Int I"
fixed	/reference/reference-semantics/semantics/int.k	9	9	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyBin(""+"", I1:Int, I2:Int) => I1 +Int I2"
fixed	/reference/reference-semantics/semantics/int.k	11	11	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyBin(""+"", I:Int, B:Bool) => I +Int #if B #then 1 #else 0 #fi"
fixed	/reference/reference-semantics/semantics/int.k	12	12	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyBin(""+"", B:Bool, I:Int) => #if B #then 1 #else 0 #fi +Int I"
fixed	/reference/reference-semantics/semantics/int.k	16	17	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule applyBin(OP:String, B1:Bool, B2:Bool) => applyBin(OP, boolAsInt(B1), boolAsInt(B2)) requires isArithOp(OP)
fixed	/reference/reference-semantics/semantics/int.k	18	19	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyBin(OP:String, B:Bool, I:Int) => applyBin(OP, boolAsInt(B), I) requires isArithOp(OP) andBool OP =/=String ""+"""
fixed	/reference/reference-semantics/semantics/int.k	20	21	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyBin(OP:String, I:Int, B:Bool) => applyBin(OP, I, boolAsInt(B)) requires isArithOp(OP) andBool OP =/=String ""+"""
fixed	/reference/reference-semantics/semantics/int.k	22	22	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyBin(""-"", I1:Int, I2:Int) => I1 -Int I2"
fixed	/reference/reference-semantics/semantics/int.k	23	23	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyBin(""*"", I1:Int, I2:Int) => I1 *Int I2"
fixed	/reference/reference-semantics/semantics/int.k	24	24	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyBin(""%"", I1:Int, I2:Int) => pyMod(I1, I2)"
fixed	/reference/reference-semantics/semantics/int.k	25	25	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyBin(""//"", I1:Int, I2:Int) => (I1 -Int pyMod(I1, I2)) /Int I2"
fixed	/reference/reference-semantics/semantics/int.k	26	26	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyBin(""**"", I1:Int, I2:Int) => I1 ^Int I2 requires I2 >=Int 0"
fixed	/reference/reference-semantics/semantics/int.k	28	28	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax Int ::= pyMod(Int, Int) [function]
fixed	/reference/reference-semantics/semantics/int.k	29	29	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule pyMod(I1:Int, I2:Int) => ((I1 %Int I2) +Int I2) %Int I2
fixed	/reference/reference-semantics/semantics/int.k	31	31	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyCmp(""<"", I1:Int, I2:Int) => I1 <Int I2"
fixed	/reference/reference-semantics/semantics/int.k	32	32	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyCmp(""<="", I1:Int, I2:Int) => I1 <=Int I2"
fixed	/reference/reference-semantics/semantics/int.k	33	33	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyCmp("">"", I1:Int, I2:Int) => I1 >Int I2"
fixed	/reference/reference-semantics/semantics/int.k	34	34	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyCmp("">="", I1:Int, I2:Int) => I1 >=Int I2"
fixed	/reference/reference-semantics/semantics/int.k	35	35	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyCmp(""=="", I1:Int, I2:Int) => I1 ==Int I2"
fixed	/reference/reference-semantics/semantics/int.k	36	36	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyCmp(""!="", I1:Int, I2:Int) => I1 =/=Int I2"
fixed	/reference/reference-semantics/semantics/int.k	37	37	endmodule		SUPPLIED_FIXED_DECLARATION	endmodule
fixed	/reference/reference-semantics/semantics/iter.k	6	6	module		SUPPLIED_FIXED_DECLARATION	module MPY-ITER
fixed	/reference/reference-semantics/semantics/iter.k	7	7	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-CORE
fixed	/reference/reference-semantics/semantics/iter.k	8	8	syntax		SUPPLIED_FIXED_DECLARATION	"syntax KItem ::= #iterNext(Iterable) | ""#iterDone"" | #iterYield(Val, Iterable)"
fixed	/reference/reference-semantics/semantics/iter.k	9	9	endmodule		SUPPLIED_FIXED_DECLARATION	endmodule
fixed	/reference/reference-semantics/semantics/list.k	3	3	module		SUPPLIED_FIXED_DECLARATION	module MPY-LIST
fixed	/reference/reference-semantics/semantics/list.k	4	4	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-CORE
fixed	/reference/reference-semantics/semantics/list.k	5	5	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-ITER
fixed	/reference/reference-semantics/semantics/list.k	6	6	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-OPERATORS
fixed	/reference/reference-semantics/semantics/list.k	9	9	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #iterNext(list(.ValSeq)) => #iterDone ... </k>
fixed	/reference/reference-semantics/semantics/list.k	10	10	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #iterNext(list(vCons(V:Val, R:ValSeq))) => #iterYield(V, list(R)) ... </k>
fixed	/reference/reference-semantics/semantics/list.k	13	13	syntax		SUPPLIED_FIXED_DECLARATION	"syntax ApplyK ::= ""toList"""
fixed	/reference/reference-semantics/semantics/list.k	14	14	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> ListExpr(ES:Exprs) => #evalArgs(ES, .Vals, toList) ... </k>
fixed	/reference/reference-semantics/semantics/list.k	15	15	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #applyK(toList, ACC:Vals) => #alloc(list(vals2valSeq(ACC))) ... </k>
fixed	/reference/reference-semantics/semantics/list.k	18	18	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax ValSeq ::= valSeqConcat(ValSeq, ValSeq) [function, total]
fixed	/reference/reference-semantics/semantics/list.k	19	19	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule valSeqConcat(.ValSeq, T:ValSeq) => T
fixed	/reference/reference-semantics/semantics/list.k	20	20	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule valSeqConcat(vCons(V:Val, S:ValSeq), T:ValSeq) => vCons(V, valSeqConcat(S, T))
fixed	/reference/reference-semantics/semantics/list.k	24	25	rule	priority(45)	SUPPLIED_FIXED_SEMANTIC_RULE	"rule <k> BinOp(""+"", list(A:ValSeq), list(B:ValSeq)) => #alloc(list(valSeqConcat(A, B))) ... </k> [priority(45)]"
fixed	/reference/reference-semantics/semantics/list.k	27	27	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyCmp(""=="", list(A:ValSeq), list(B:ValSeq)) => A ==K B"
fixed	/reference/reference-semantics/semantics/list.k	28	28	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyCmp(""!="", list(A:ValSeq), list(B:ValSeq)) => notBool (A ==K B)"
fixed	/reference/reference-semantics/semantics/list.k	33	33	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Bool ::= hasRefVS(ValSeq) [function, total]
fixed	/reference/reference-semantics/semantics/list.k	34	34	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule hasRefVS(.ValSeq) => false
fixed	/reference/reference-semantics/semantics/list.k	35	35	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)
fixed	/reference/reference-semantics/semantics/list.k	37	38	syntax	function,function	SUPPLIED_FIXED_DECLARATION	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map) [function]
fixed	/reference/reference-semantics/semantics/list.k	39	39	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule deepEqVS(.ValSeq, .ValSeq, _:Map) => true
fixed	/reference/reference-semantics/semantics/list.k	40	40	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map) => false
fixed	/reference/reference-semantics/semantics/list.k	41	41	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map) => false
fixed	/reference/reference-semantics/semantics/list.k	42	43	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)
fixed	/reference/reference-semantics/semantics/list.k	45	46	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP) requires H in_keys(HP)
fixed	/reference/reference-semantics/semantics/list.k	47	48	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP) requires notBool isRefV(A) andBool H in_keys(HP)
fixed	/reference/reference-semantics/semantics/list.k	49	49	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
fixed	/reference/reference-semantics/semantics/list.k	50	50	rule	owise	SUPPLIED_FIXED_SEMANTIC_RULE	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise]
fixed	/reference/reference-semantics/semantics/list.k	53	55	rule	priority(40)	SUPPLIED_FIXED_SEMANTIC_RULE	"rule <k> #applyK(toCall(boundMethodV(ref(H:Int), ""append"")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)]"
fixed	/reference/reference-semantics/semantics/list.k	58	58	syntax		SUPPLIED_FIXED_DECLARATION	"syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | ""#notB"""
fixed	/reference/reference-semantics/semantics/list.k	59	59	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule <k> Compare(LV:Val, CmpOp(""in"", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>"
fixed	/reference/reference-semantics/semantics/list.k	60	60	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule <k> Compare(LV:Val, CmpOp(""not in"", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>"
fixed	/reference/reference-semantics/semantics/list.k	61	61	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
fixed	/reference/reference-semantics/semantics/list.k	62	62	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
fixed	/reference/reference-semantics/semantics/list.k	63	64	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k> requires E ==K V
fixed	/reference/reference-semantics/semantics/list.k	65	66	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k> requires notBool (E ==K V)
fixed	/reference/reference-semantics/semantics/list.k	67	67	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> B:Bool ~> #notB => notBool B ... </k>
fixed	/reference/reference-semantics/semantics/list.k	68	68	endmodule		SUPPLIED_FIXED_DECLARATION	endmodule
fixed	/reference/reference-semantics/semantics/methods.k	3	3	module		SUPPLIED_FIXED_DECLARATION	module MPY-METHODS
fixed	/reference/reference-semantics/semantics/methods.k	4	4	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-CORE
fixed	/reference/reference-semantics/semantics/methods.k	5	5	imports		SUPPLIED_FIXED_DECLARATION	imports K-EQUAL
fixed	/reference/reference-semantics/semantics/methods.k	6	6	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-STR
fixed	/reference/reference-semantics/semantics/methods.k	7	7	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-LIST
fixed	/reference/reference-semantics/semantics/methods.k	10	10	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax Val ::= applyMethod(Val, String, Vals) [function]
fixed	/reference/reference-semantics/semantics/methods.k	13	13	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(str(CS:IntSeq), ""isupper"", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)"
fixed	/reference/reference-semantics/semantics/methods.k	14	14	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(str(CS:IntSeq), ""islower"", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)"
fixed	/reference/reference-semantics/semantics/methods.k	15	15	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(str(CS:IntSeq), ""isalpha"", .Vals) => notBool (CS ==K .IntSeq) andBool allAlpha(CS)"
fixed	/reference/reference-semantics/semantics/methods.k	16	16	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(str(CS:IntSeq), ""isdigit"", .Vals) => notBool (CS ==K .IntSeq) andBool allDigit(CS)"
fixed	/reference/reference-semantics/semantics/methods.k	19	19	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(str(CS:IntSeq), ""lower"", .Vals) => str(mapLower(CS))"
fixed	/reference/reference-semantics/semantics/methods.k	20	20	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(str(CS:IntSeq), ""upper"", .Vals) => str(mapUpper(CS))"
fixed	/reference/reference-semantics/semantics/methods.k	21	21	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(str(CS:IntSeq), ""swapcase"", .Vals) => str(mapSwap(CS))"
fixed	/reference/reference-semantics/semantics/methods.k	26	26	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(str(SEP:IntSeq), ""join"", list(VS:ValSeq), .Vals) => str(joinCodes(SEP, VS))"
fixed	/reference/reference-semantics/semantics/methods.k	27	27	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax IntSeq ::= joinCodes(IntSeq, ValSeq) [function, total]
fixed	/reference/reference-semantics/semantics/methods.k	28	28	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule joinCodes(_:IntSeq, .ValSeq) => .IntSeq
fixed	/reference/reference-semantics/semantics/methods.k	29	29	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule joinCodes(_:IntSeq, vCons(str(CS:IntSeq), .ValSeq)) => CS
fixed	/reference/reference-semantics/semantics/methods.k	30	31	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule joinCodes(SEP:IntSeq, vCons(str(CS:IntSeq), vCons(V:Val, R:ValSeq))) => seqConcat(CS, seqConcat(SEP, joinCodes(SEP, vCons(V, R))))
fixed	/reference/reference-semantics/semantics/methods.k	34	34	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(str(CS:IntSeq), ""count"", str(PC:IntSeq), .Vals) => cntSub(CS, PC)"
fixed	/reference/reference-semantics/semantics/methods.k	35	35	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax Int ::= cntSub(IntSeq, IntSeq) [function]
fixed	/reference/reference-semantics/semantics/methods.k	36	36	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule cntSub(.IntSeq, _:IntSeq) => 0
fixed	/reference/reference-semantics/semantics/methods.k	37	38	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => 1 +Int cntSub(dropIS(iCons(C, R), isLen(PC)), PC) requires strPrefix(PC, iCons(C, R)) andBool isLen(PC) >Int 0
fixed	/reference/reference-semantics/semantics/methods.k	39	40	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => cntSub(R, PC) requires notBool strPrefix(PC, iCons(C, R)) orBool isLen(PC) <=Int 0
fixed	/reference/reference-semantics/semantics/methods.k	41	41	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax IntSeq ::= dropIS(IntSeq, Int) [function, total]
fixed	/reference/reference-semantics/semantics/methods.k	42	42	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule dropIS(S:IntSeq, N:Int) => S requires N <=Int 0
fixed	/reference/reference-semantics/semantics/methods.k	43	43	rule	owise	SUPPLIED_FIXED_SEMANTIC_RULE	rule dropIS(.IntSeq, _:Int) => .IntSeq [owise]
fixed	/reference/reference-semantics/semantics/methods.k	44	44	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule dropIS(iCons(_:Int, R:IntSeq), N:Int) => dropIS(R, N -Int 1) requires N >Int 0
fixed	/reference/reference-semantics/semantics/methods.k	47	47	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(str(CS:IntSeq), ""strip"", .Vals) => str(revIS(trimWS(revIS(trimWS(CS)))))"
fixed	/reference/reference-semantics/semantics/methods.k	48	48	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax IntSeq ::= trimWS(IntSeq) [function, total]
fixed	/reference/reference-semantics/semantics/methods.k	49	49	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule trimWS(.IntSeq) => .IntSeq
fixed	/reference/reference-semantics/semantics/methods.k	50	50	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule trimWS(iCons(C:Int, R:IntSeq)) => trimWS(R) requires isWSC(C)
fixed	/reference/reference-semantics/semantics/methods.k	51	51	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule trimWS(iCons(C:Int, R:IntSeq)) => iCons(C, R) requires notBool isWSC(C)
fixed	/reference/reference-semantics/semantics/methods.k	52	52	syntax	function,total,function,total	SUPPLIED_FIXED_DECLARATION	syntax IntSeq ::= revIS(IntSeq) [function, total] | revISAcc(IntSeq, IntSeq) [function, total]
fixed	/reference/reference-semantics/semantics/methods.k	53	53	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule revIS(S:IntSeq) => revISAcc(S, .IntSeq)
fixed	/reference/reference-semantics/semantics/methods.k	54	54	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule revISAcc(.IntSeq, A:IntSeq) => A
fixed	/reference/reference-semantics/semantics/methods.k	55	55	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule revISAcc(iCons(C:Int, R:IntSeq), A:IntSeq) => revISAcc(R, iCons(C, A))
fixed	/reference/reference-semantics/semantics/methods.k	58	58	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(str(CS:IntSeq), ""encode"", str(_:IntSeq), .Vals) => str(CS)"
fixed	/reference/reference-semantics/semantics/methods.k	61	61	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(str(XC:IntSeq), ""startswith"", str(PC:IntSeq), .Vals) => startsWith(PC, XC)"
fixed	/reference/reference-semantics/semantics/methods.k	64	64	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(list(VS:ValSeq), ""count"", V:Val, .Vals) => cntOccVS(VS, V)"
fixed	/reference/reference-semantics/semantics/methods.k	65	65	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Int ::= cntOccVS(ValSeq, Val) [function, total]
fixed	/reference/reference-semantics/semantics/methods.k	66	66	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule cntOccVS(.ValSeq, _:Val) => 0
fixed	/reference/reference-semantics/semantics/methods.k	67	67	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => 1 +Int cntOccVS(R, V) requires A ==K V
fixed	/reference/reference-semantics/semantics/methods.k	68	68	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => cntOccVS(R, V) requires notBool (A ==K V)
fixed	/reference/reference-semantics/semantics/methods.k	72	74	rule	priority(40)	SUPPLIED_FIXED_SEMANTIC_RULE	"rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), ""split"")), .Vals) => #alloc(list(splitWS(CS, .IntSeq, .ValSeq))) ... </k> [priority(40)]"
fixed	/reference/reference-semantics/semantics/methods.k	75	75	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax ValSeq ::= splitWS(IntSeq, IntSeq, ValSeq) [function] // remaining, current token, result
fixed	/reference/reference-semantics/semantics/methods.k	76	76	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule splitWS(.IntSeq, CUR:IntSeq, ACC:ValSeq) => flushTok(ACC, CUR)
fixed	/reference/reference-semantics/semantics/methods.k	77	78	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, .IntSeq, flushTok(ACC, CUR)) requires isWSC(C)
fixed	/reference/reference-semantics/semantics/methods.k	79	80	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, seqConcat(CUR, iCons(C, .IntSeq)), ACC) requires notBool isWSC(C)
fixed	/reference/reference-semantics/semantics/methods.k	82	82	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax ValSeq ::= flushTok(ValSeq, IntSeq) [function]
fixed	/reference/reference-semantics/semantics/methods.k	83	83	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule flushTok(ACC:ValSeq, .IntSeq) => ACC
fixed	/reference/reference-semantics/semantics/methods.k	84	84	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule flushTok(ACC:ValSeq, iCons(C:Int, T:IntSeq)) => valSeqConcat(ACC, vCons(str(iCons(C, T)), .ValSeq))
fixed	/reference/reference-semantics/semantics/methods.k	85	85	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Bool ::= isWSC(Int) [function, total]
fixed	/reference/reference-semantics/semantics/methods.k	86	86	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule isWSC(C:Int) => C ==Int 32 orBool C ==Int 9 orBool C ==Int 10 orBool C ==Int 13
