Script started on 2026-07-29 12:11:03-05:00 [<not executed on terminal>]
path	line	kind	attributes	scope	material_to_max_fill	reviewer_disposition	declaration_or_rule
semantics/methods.k	163	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule mapSwap(.IntSeq) => .IntSeq
semantics/methods.k	164	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule mapSwap(iCons(C:Int, S:IntSeq)) => iCons(swapC(C), mapSwap(S))
semantics/methods.k	166	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Bool ::= startsWith(IntSeq, IntSeq) [function, total]
semantics/methods.k	167	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule startsWith(.IntSeq, _:IntSeq)               => true
semantics/methods.k	168	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule startsWith(iCons(_:Int, _:IntSeq), .IntSeq) => false
semantics/methods.k	169	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule startsWith(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool startsWith(As, Bs)
semantics/methods.k	170	endmodule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	endmodule
semantics/operators.k	6	module	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	module MPY-OPERATORS
semantics/operators.k	7	imports	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	imports MPY-CORE
semantics/operators.k	8	imports	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	imports MPY-ITER
semantics/operators.k	10	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> UnaryOp(OP:String, V:Val) => applyUn(OP, V) ... </k>
semantics/operators.k	12	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> BinOp(OP:String, L:Val, R:Val) => applyBin(OP, L, R) ... </k>
semantics/operators.k	15	context	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	context Compare(HOLE, _)
semantics/operators.k	16	context	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	context Compare(_:Val, CmpOp(_, HOLE))
semantics/operators.k	17	ordinary-rule	owise	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> Compare(LV:Val, CmpOp(OP:String, RV:Val)) => applyCmp(OP, LV, RV) ... </k> [owise]
semantics/operators.k	19	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("is",     V:Val, noneV) => V ==K noneV
semantics/operators.k	20	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("is not", V:Val, noneV) => notBool (V ==K noneV)
semantics/operators.k	25	priority-rule	priority	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> BinOp(OP:String, ref(H:Int), R:Expr) => BinOp(OP, V, R) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
semantics/operators.k	28	priority-rule	priority	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> BinOp(OP:String, L:Val, ref(H:Int)) => BinOp(OP, L, V) ... </k> <heap> ... H |-> V:Val ... </heap> requires notBool isRefV(L) [priority(40)]
semantics/operators.k	34	priority-rule	priority	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Compare(ref(H:Int), CmpOp(OP:String, R:Expr)) => Compare(V, CmpOp(OP, R)) ... </k> <heap> ... H |-> V:Val ... </heap> requires OP =/=String "in" andBool OP =/=String "not in" [priority(40)]
semantics/operators.k	38	priority-rule	priority	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Compare(L:Val, CmpOp(OP:String, ref(H:Int))) => Compare(L, CmpOp(OP, V)) ... </k> <heap> ... H |-> V:Val ... </heap> requires notBool isRefV(L) orBool OP ==String "in" orBool OP ==String "not in" [priority(40)]
semantics/operators.k	44	priority-rule	priority	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> UnaryOp(OP:String, ref(H:Int)) => UnaryOp(OP, V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
semantics/operators.k	47	endmodule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	endmodule
semantics/range.k	5	module	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	module MPY-RANGE
semantics/range.k	6	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports MPY-CORE
semantics/range.k	7	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports MPY-ITER
semantics/range.k	9	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Bool ::= inRange(Int, Int, Int) [function, total]
semantics/range.k	10	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule inRange(I:Int, HI:Int, ST:Int) => (ST >Int 0 andBool I <Int HI) orBool (ST <Int 0 andBool I >Int HI)
semantics/range.k	12	function-declaration	function	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= rangeLen(Int, Int, Int) [function]
semantics/range.k	13	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule rangeLen(LO:Int, HI:Int, ST:Int) => (HI -Int LO +Int ST -Int 1) /Int ST requires ST >Int 0 andBool HI >Int LO
semantics/range.k	15	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule rangeLen(LO:Int, HI:Int, ST:Int) => (LO -Int HI -Int ST -Int 1) /Int (0 -Int ST) requires ST <Int 0 andBool HI <Int LO
semantics/range.k	17	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule rangeLen(LO:Int, HI:Int, ST:Int) => 0 requires (ST >Int 0 andBool HI <=Int LO) orBool (ST <Int 0 andBool HI >=Int LO)
semantics/range.k	20	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterNext(rangeObj(I:Int, HI:Int, ST:Int)) => #iterYield(I, rangeObj(I +Int ST, HI, ST)) ... </k> requires inRange(I, HI, ST)
semantics/range.k	23	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterNext(rangeObj(I:Int, HI:Int, ST:Int)) => #iterDone ... </k> requires notBool inRange(I, HI, ST)
semantics/range.k	25	endmodule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	endmodule
semantics/set.k	3	module	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	module MPY-SET
semantics/set.k	4	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports MPY-CORE
semantics/set.k	8	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Val ::= setV(IntSeq)
semantics/set.k	11	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Bool ::= codeIn(Int, IntSeq) [function, total]
semantics/set.k	12	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule codeIn(_:Int, .IntSeq)                => false
semantics/set.k	13	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule codeIn(C:Int, iCons(H:Int, T:IntSeq)) => C ==Int H orBool codeIn(C, T)
semantics/set.k	16	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax IntSeq ::= dedupCodes(IntSeq)         [function, total] | dedupFrom(IntSeq, IntSeq)  [function, total]
semantics/set.k	18	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule dedupCodes(CS:IntSeq) => dedupFrom(CS, .IntSeq)
semantics/set.k	19	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule dedupFrom(.IntSeq, ACC:IntSeq) => ACC
semantics/set.k	20	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule dedupFrom(iCons(C:Int, S:IntSeq), ACC:IntSeq) => dedupFrom(S, ACC) requires codeIn(C, ACC)
semantics/set.k	22	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule dedupFrom(iCons(C:Int, S:IntSeq), ACC:IntSeq) => dedupFrom(S, snocCode(ACC, C)) requires notBool codeIn(C, ACC)
semantics/set.k	25	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax IntSeq ::= snocCode(IntSeq, Int) [function, total]
semantics/set.k	26	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule snocCode(.IntSeq, C:Int)                => iCons(C, .IntSeq)
semantics/set.k	27	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule snocCode(iCons(H:Int, T:IntSeq), C:Int) => iCons(H, snocCode(T, C))
semantics/set.k	31	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Bool ::= subsetCodes(IntSeq, IntSeq) [function, total]
semantics/set.k	32	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule subsetCodes(.IntSeq, _:IntSeq)                => true
semantics/set.k	33	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule subsetCodes(iCons(C:Int, S:IntSeq), B:IntSeq) => codeIn(C, B) andBool subsetCodes(S, B)
semantics/set.k	35	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Bool ::= sameSet(IntSeq, IntSeq) [function, total]
semantics/set.k	36	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule sameSet(A:IntSeq, B:IntSeq) => subsetCodes(A, B) andBool subsetCodes(B, A)
semantics/set.k	39	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("==", setV(A:IntSeq), setV(B:IntSeq)) => sameSet(A, B)
semantics/set.k	40	endmodule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	endmodule
semantics/sort.k	10	module	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	module MPY-SORT
semantics/sort.k	11	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports MPY-BUILTINS
semantics/sort.k	12	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports MPY-SUBSCRIPT
semantics/sort.k	18	opaque-function-declaration	function,total,symbol,no-evaluators	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax ValSeq ::= sortVS(ValSeq) [function, total, symbol(sortVS), no-evaluators]
semantics/sort.k	19	function-declaration	function	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax ValSeq ::= insVS(Int, ValSeq) [function]
semantics/sort.k	20	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule sortVS(.ValSeq)                => .ValSeq          [concrete]
semantics/sort.k	21	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule sortVS(vCons(X:Int, R:ValSeq)) => insVS(X, sortVS(R)) [concrete]
semantics/sort.k	22	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule insVS(X:Int, .ValSeq)                => vCons(X, .ValSeq) [concrete]
semantics/sort.k	23	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule insVS(X:Int, vCons(Y:Int, R:ValSeq)) => vCons(X, vCons(Y, R)) requires X <=Int Y [concrete]
semantics/sort.k	24	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule insVS(X:Int, vCons(Y:Int, R:ValSeq)) => vCons(Y, insVS(X, R)) requires X  >Int Y [concrete]
semantics/sort.k	26	function-declaration	function	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax ValSeq ::= insVSs(IntSeq, ValSeq) [function]
semantics/sort.k	27	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule sortVS(vCons(str(CS:IntSeq), R:ValSeq)) => insVSs(CS, sortVS(R)) [concrete]
semantics/sort.k	28	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule insVSs(A:IntSeq, .ValSeq) => vCons(str(A), .ValSeq) [concrete]
semantics/sort.k	29	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule insVSs(A:IntSeq, vCons(str(B:IntSeq), R:ValSeq)) => vCons(str(A), vCons(str(B), R)) requires strLt(A, B) orBool A ==K B [concrete]
semantics/sort.k	31	concrete-rule	concrete	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule insVSs(A:IntSeq, vCons(str(B:IntSeq), R:ValSeq)) => vCons(str(B), insVSs(A, R)) requires notBool (strLt(A, B) orBool A ==K B) [concrete]
semantics/sort.k	36	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), .Vals)) => #alloc(list(sortVS(VS))) ... </k>
semantics/sort.k	40	priority-rule	priority	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), "sort")), .Vals) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => sortVS(VS)) ... </heap> [priority(40)]
semantics/sort.k	49	opaque-function-declaration	function,total,symbol,no-evaluators	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax ValSeq ::= sortKeyVS(ValSeq, Val) [function, total, symbol(sortKeyVS), no-evaluators]
semantics/sort.k	51	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax ValSeq ::= revVS(ValSeq) [function, total] | revVSAcc(ValSeq, ValSeq) [function, total]
semantics/sort.k	53	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule revVS(S:ValSeq) => revVSAcc(S, .ValSeq)
semantics/sort.k	54	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule revVSAcc(.ValSeq, A:ValSeq) => A
semantics/sort.k	55	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule revVSAcc(vCons(V:Val, R:ValSeq), A:ValSeq) => revVSAcc(R, vCons(V, A))
semantics/sort.k	57	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax ValSeq ::= condRev(ValSeq, Bool) [function, total]
semantics/sort.k	58	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule condRev(S:ValSeq, false) => S
semantics/sort.k	59	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule condRev(S:ValSeq, true)  => revVS(S)
semantics/sort.k	61	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("key", KV:Val), .Vals)) => #alloc(list(sortKeyVS(VS, KV))) ... </k>
semantics/sort.k	63	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("key", KV:Val), kwV("reverse", RB:Bool), .Vals)) => #alloc(list(condRev(sortKeyVS(VS, KV), RB))) ... </k>
semantics/sort.k	65	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("reverse", RB:Bool), .Vals)) => #alloc(list(condRev(sortVS(VS), RB))) ... </k>
semantics/sort.k	72	endmodule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	endmodule
semantics/str.k	3	module	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	module MPY-STR
semantics/str.k	4	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports MPY-CORE
semantics/str.k	5	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports MPY-ITER
semantics/str.k	8	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterNext(str(.IntSeq))                 => #iterDone ... </k>
semantics/str.k	9	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterNext(str(iCons(C:Int, R:IntSeq))) => #iterYield(str(iCons(C, .IntSeq)), str(R)) ... </k>
semantics/str.k	13	function-declaration	function	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax IntSeq ::= strToCodes(String) [function]
semantics/str.k	14	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Str(S:String) => str(strToCodes(S)) ... </k>
semantics/str.k	15	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strToCodes("") => .IntSeq
semantics/str.k	16	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strToCodes(S:String) => iCons(ordChar(substrString(S, 0, 1)), strToCodes(substrString(S, 1, lengthString(S)))) requires S =/=String "" andBool ordChar(substrString(S, 0, 1)) <Int 128
semantics/str.k	20	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax IntSeq ::= seqConcat(IntSeq, IntSeq) [function, total]
semantics/str.k	21	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule seqConcat(.IntSeq, T:IntSeq)                => T
semantics/str.k	22	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule seqConcat(iCons(I:Int, S:IntSeq), T:IntSeq) => iCons(I, seqConcat(S, T))
semantics/str.k	24	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyBin("+",  str(A:IntSeq), str(B:IntSeq)) => str(seqConcat(A, B))
semantics/str.k	25	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("==", str(A:IntSeq), str(B:IntSeq)) => A ==K B
semantics/str.k	26	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("!=", str(A:IntSeq), str(B:IntSeq)) => notBool (A ==K B)
semantics/str.k	29	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("in",     str(P:IntSeq), str(X:IntSeq)) => strContains(P, X)
semantics/str.k	30	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("not in", str(P:IntSeq), str(X:IntSeq)) => notBool strContains(P, X)
semantics/str.k	32	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Bool ::= strPrefix(IntSeq, IntSeq) [function, total]
semantics/str.k	33	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strPrefix(.IntSeq, _:IntSeq)               => true
semantics/str.k	34	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strPrefix(iCons(_:Int, _:IntSeq), .IntSeq) => false
semantics/str.k	35	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strPrefix(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool strPrefix(As, Bs)
semantics/str.k	37	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Bool ::= strContains(IntSeq, IntSeq) [function, total]
semantics/str.k	38	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strContains(P:IntSeq, X:IntSeq) => true  requires strPrefix(P, X)
semantics/str.k	39	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strContains(P:IntSeq, .IntSeq)  => false requires notBool strPrefix(P, .IntSeq)
semantics/str.k	40	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strContains(P:IntSeq, iCons(C:Int, Xs:IntSeq)) => strContains(P, Xs) requires notBool strPrefix(P, iCons(C, Xs))
semantics/str.k	48	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Bool ::= strLt(IntSeq, IntSeq) [function, total]
semantics/str.k	49	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strLt(.IntSeq, .IntSeq)                => false
semantics/str.k	50	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strLt(.IntSeq, iCons(_:Int, _:IntSeq)) => true
semantics/str.k	51	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strLt(iCons(_:Int, _:IntSeq), .IntSeq) => false
semantics/str.k	52	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => true          requires A  <Int B
semantics/str.k	53	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => false         requires A  >Int B
semantics/str.k	54	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B
semantics/str.k	56	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("<",  str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)
semantics/str.k	57	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp(">",  str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)
semantics/str.k	58	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("<=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)
semantics/str.k	59	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp(">=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)
semantics/str.k	60	endmodule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	endmodule
semantics/subscript.k	3	module	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	module MPY-SUBSCRIPT
semantics/subscript.k	4	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports MPY-CORE
semantics/subscript.k	11	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Val ::= valSeqAt(ValSeq, Int) [function, total]
semantics/subscript.k	12	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule valSeqAt(vCons(V:Val, _:ValSeq), 0)     => V
semantics/subscript.k	13	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule valSeqAt(vCons(_:Val, S:ValSeq), I:Int) => valSeqAt(S, I -Int 1) requires I >Int 0
semantics/subscript.k	16	function-declaration	function	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= intSeqAt(IntSeq, Int) [function]
semantics/subscript.k	17	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule intSeqAt(iCons(C:Int, _:IntSeq), 0)     => C
semantics/subscript.k	18	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule intSeqAt(iCons(_:Int, S:IntSeq), I:Int) => intSeqAt(S, I -Int 1) requires I >Int 0
semantics/subscript.k	21	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= normIdx(Int, Int) [function, total]
semantics/subscript.k	22	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I  <Int 0
semantics/subscript.k	23	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule normIdx(I:Int, _:Int)   => I          requires I >=Int 0
semantics/subscript.k	27	context	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	context Subscript(HOLE, _)
semantics/subscript.k	28	context	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	context Subscript(_:Val, HOLE:Expr)
semantics/subscript.k	31	priority-rule	priority	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
semantics/subscript.k	35	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
semantics/subscript.k	37	function-declaration	function	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Val ::= applyIndex(Val, Int) [function]
semantics/subscript.k	38	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
semantics/subscript.k	39	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
semantics/subscript.k	40	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyIndex(str(IS:IntSeq),   I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))
