id	file	start	end	kind	attributes	scope	assessment	normalized
semantics/list.k:9:rule:6fbad02eed139367	semantics/list.k	9	9	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule <k> #iterNext(list(.ValSeq))                => #iterDone ... </k>
semantics/list.k:10:rule:b39b7937bce1e43b	semantics/list.k	10	12	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule <k> #iterNext(list(vCons(V:Val, R:ValSeq))) => #iterYield(V, list(R)) ... </k>
semantics/list.k:13:syntax:3d024af826bb0836	semantics/list.k	13	13	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax ApplyK ::= "toList"
semantics/list.k:14:rule:f3163ec1febd0990	semantics/list.k	14	14	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule <k> ListExpr(ES:Exprs) => #evalArgs(ES, .Vals, toList) ... </k>
semantics/list.k:15:rule:70e0fbd42323504f	semantics/list.k	15	17	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule <k> #applyK(toList, ACC:Vals) => #alloc(list(vals2valSeq(ACC))) ... </k>
semantics/list.k:18:syntax:ac8c744da9bbc4a3	semantics/list.k	18	18	syntax	function,total	fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax ValSeq ::= valSeqConcat(ValSeq, ValSeq) [function, total]
semantics/list.k:19:rule:f058ddea1c8527d5	semantics/list.k	19	19	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule valSeqConcat(.ValSeq, T:ValSeq)                => T
semantics/list.k:20:rule:89ea4e872855ed5d	semantics/list.k	20	23	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule valSeqConcat(vCons(V:Val, S:ValSeq), T:ValSeq) => vCons(V, valSeqConcat(S, T))
semantics/list.k:24:rule:e435eea17b21e910	semantics/list.k	24	26	rule	priority(45)	fixed-material-slice;priority	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule <k> BinOp("+", list(A:ValSeq), list(B:ValSeq)) => #alloc(list(valSeqConcat(A, B))) ... </k> [priority(45)]
semantics/list.k:27:rule:408c1dfb03ffb984	semantics/list.k	27	27	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule applyCmp("==", list(A:ValSeq), list(B:ValSeq)) => A ==K B
semantics/list.k:28:rule:8b89879a64e7c085	semantics/list.k	28	32	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule applyCmp("!=", list(A:ValSeq), list(B:ValSeq)) => notBool (A ==K B)
semantics/list.k:33:syntax:afe83d38567e7cd0	semantics/list.k	33	33	syntax	function,total	fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Bool ::= hasRefVS(ValSeq) [function, total]
semantics/list.k:34:rule:c6097b5c360d5d3d	semantics/list.k	34	34	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule hasRefVS(.ValSeq)                => false
semantics/list.k:35:rule:3e47ea875f2d3db9	semantics/list.k	35	36	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)
semantics/list.k:37:syntax:47be8422a70ece2c	semantics/list.k	37	38	syntax	function	fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map)        [function]
semantics/list.k:39:rule:2394eddeadea3951	semantics/list.k	39	39	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule deepEqVS(.ValSeq, .ValSeq, _:Map)                   => true
semantics/list.k:40:rule:e2fba109126125c1	semantics/list.k	40	40	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map)    => false
semantics/list.k:41:rule:20bfecdfc83caa7a	semantics/list.k	41	41	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map)    => false
semantics/list.k:42:rule:75597ae93e20789e	semantics/list.k	42	44	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)
semantics/list.k:45:rule:0e2dcb6ce005637d	semantics/list.k	45	45	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP)
semantics/list.k:47:rule:91c206c74a6bbed6	semantics/list.k	47	47	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP)
semantics/list.k:49:rule:3863900e8a58f55b	semantics/list.k	49	49	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
semantics/list.k:50:rule:5d6c5490e16bfbd7	semantics/list.k	50	52	rule	owise	fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise]
semantics/list.k:53:rule:1a65389c755b4387	semantics/list.k	53	57	rule	priority(40)	fixed-material-slice;priority	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), "append")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)]
semantics/list.k:58:syntax:e171041153df48d9	semantics/list.k	58	58	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | "#notB"
semantics/list.k:59:rule:ebd1399faaffbf28	semantics/list.k	59	59	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule <k> Compare(LV:Val, CmpOp("in",     list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>
semantics/list.k:60:rule:81419bc508aecac6	semantics/list.k	60	60	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule <k> Compare(LV:Val, CmpOp("not in", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>
semantics/list.k:61:rule:e84f869d57a9b957	semantics/list.k	61	61	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
semantics/list.k:62:rule:d8442792286ce851	semantics/list.k	62	62	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
semantics/list.k:63:rule:8ee65b0a01ec4e15	semantics/list.k	63	63	rule		fixed-material-slice	REAL_PYTHON_DOMAIN_GAP;STRUCTURAL_EQUALITY_FALSE_FOR_BOOL_INT	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k>
semantics/list.k:65:rule:131ba345ff88393e	semantics/list.k	65	65	rule		fixed-material-slice	REAL_PYTHON_DOMAIN_GAP;STRUCTURAL_EQUALITY_FALSE_FOR_BOOL_INT	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k>
semantics/list.k:67:rule:5511f8c4ec4450e2	semantics/list.k	67	67	rule		fixed-material-slice	FIXED_RULE_REVIEWED_ON_SOLUTION_EXECUTION_SLICE	rule <k> B:Bool ~> #notB => notBool B ... </k>
semantics/methods.k:10:syntax:bcd6321cf1a2aa2d	semantics/methods.k	10	12	syntax	function	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Val ::= applyMethod(Val, String, Vals) [function]
semantics/methods.k:13:rule:328b30a3774c14ef	semantics/methods.k	13	13	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(str(CS:IntSeq), "isupper", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)
semantics/methods.k:14:rule:a6ae81f68d63fdf6	semantics/methods.k	14	14	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(str(CS:IntSeq), "islower", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)
semantics/methods.k:15:rule:eb11f68e60879a03	semantics/methods.k	15	15	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(str(CS:IntSeq), "isalpha", .Vals) => notBool (CS ==K .IntSeq) andBool allAlpha(CS)
semantics/methods.k:16:rule:03ce90d0bcd96a74	semantics/methods.k	16	18	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(str(CS:IntSeq), "isdigit", .Vals) => notBool (CS ==K .IntSeq) andBool allDigit(CS)
semantics/methods.k:19:rule:8ac3d7a0baa7cb99	semantics/methods.k	19	19	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(str(CS:IntSeq), "lower",    .Vals) => str(mapLower(CS))
semantics/methods.k:20:rule:ec5cf79a45b053c7	semantics/methods.k	20	20	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(str(CS:IntSeq), "upper",    .Vals) => str(mapUpper(CS))
semantics/methods.k:21:rule:30f5704dc33a3d8d	semantics/methods.k	21	25	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(str(CS:IntSeq), "swapcase", .Vals) => str(mapSwap(CS))
semantics/methods.k:26:rule:7c16ae8ffba75440	semantics/methods.k	26	26	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(str(SEP:IntSeq), "join", list(VS:ValSeq), .Vals) => str(joinCodes(SEP, VS))
semantics/methods.k:27:syntax:8449bace9b91c5f0	semantics/methods.k	27	27	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax IntSeq ::= joinCodes(IntSeq, ValSeq) [function, total]
semantics/methods.k:28:rule:dcb47502ba710082	semantics/methods.k	28	28	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule joinCodes(_:IntSeq, .ValSeq) => .IntSeq
semantics/methods.k:29:rule:f2558775f8dab0e8	semantics/methods.k	29	29	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule joinCodes(_:IntSeq, vCons(str(CS:IntSeq), .ValSeq)) => CS
semantics/methods.k:30:rule:0edaa0fbba44dc2b	semantics/methods.k	30	33	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule joinCodes(SEP:IntSeq, vCons(str(CS:IntSeq), vCons(V:Val, R:ValSeq))) => seqConcat(CS, seqConcat(SEP, joinCodes(SEP, vCons(V, R))))
semantics/methods.k:34:rule:21c9fe9f742047bb	semantics/methods.k	34	34	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(str(CS:IntSeq), "count", str(PC:IntSeq), .Vals) => cntSub(CS, PC)
semantics/methods.k:35:syntax:277077c74e8e5c1c	semantics/methods.k	35	35	syntax	function	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Int ::= cntSub(IntSeq, IntSeq) [function]
semantics/methods.k:36:rule:f4dfc7d2f461d391	semantics/methods.k	36	36	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule cntSub(.IntSeq, _:IntSeq) => 0
semantics/methods.k:37:rule:10d0a4ba58952916	semantics/methods.k	37	37	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => 1 +Int cntSub(dropIS(iCons(C, R), isLen(PC)), PC)
semantics/methods.k:39:rule:6c752f997a7c509c	semantics/methods.k	39	39	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => cntSub(R, PC)
semantics/methods.k:41:syntax:121d0c58dbca6c28	semantics/methods.k	41	41	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax IntSeq ::= dropIS(IntSeq, Int) [function, total]
semantics/methods.k:42:rule:036bd013d44b4c1e	semantics/methods.k	42	42	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule dropIS(S:IntSeq, N:Int) => S requires N <=Int 0
semantics/methods.k:43:rule:f7a542230356ebad	semantics/methods.k	43	43	rule	owise	fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule dropIS(.IntSeq, _:Int) => .IntSeq [owise]
semantics/methods.k:44:rule:5f16ac6adf6486e7	semantics/methods.k	44	46	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule dropIS(iCons(_:Int, R:IntSeq), N:Int) => dropIS(R, N -Int 1) requires N >Int 0
semantics/methods.k:47:rule:fc495b2dc6ff9d31	semantics/methods.k	47	47	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(str(CS:IntSeq), "strip", .Vals) => str(revIS(trimWS(revIS(trimWS(CS)))))
semantics/methods.k:48:syntax:4eeafed3826be819	semantics/methods.k	48	48	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax IntSeq ::= trimWS(IntSeq) [function, total]
semantics/methods.k:49:rule:4291267251cee7ec	semantics/methods.k	49	49	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule trimWS(.IntSeq) => .IntSeq
semantics/methods.k:50:rule:879a0736a8b490a2	semantics/methods.k	50	50	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule trimWS(iCons(C:Int, R:IntSeq)) => trimWS(R) requires isWSC(C)
semantics/methods.k:51:rule:988ee980274cf866	semantics/methods.k	51	51	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule trimWS(iCons(C:Int, R:IntSeq)) => iCons(C, R) requires notBool isWSC(C)
semantics/methods.k:52:syntax:588afa88ddb7cf7c	semantics/methods.k	52	52	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax IntSeq ::= revIS(IntSeq) [function, total] | revISAcc(IntSeq, IntSeq) [function, total]
semantics/methods.k:53:rule:f72cb5914e4ad9c0	semantics/methods.k	53	53	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule revIS(S:IntSeq) => revISAcc(S, .IntSeq)
semantics/methods.k:54:rule:24b1a05b8e5db65b	semantics/methods.k	54	54	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule revISAcc(.IntSeq, A:IntSeq) => A
semantics/methods.k:55:rule:a743803ce5fedca4	semantics/methods.k	55	57	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule revISAcc(iCons(C:Int, R:IntSeq), A:IntSeq) => revISAcc(R, iCons(C, A))
semantics/methods.k:58:rule:46cee75aa03aa7bf	semantics/methods.k	58	60	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(str(CS:IntSeq), "encode", str(_:IntSeq), .Vals) => str(CS)
semantics/methods.k:61:rule:905e9a90f2171905	semantics/methods.k	61	63	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(str(XC:IntSeq), "startswith", str(PC:IntSeq), .Vals) => startsWith(PC, XC)
semantics/methods.k:64:rule:bf346f893e63110f	semantics/methods.k	64	64	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(list(VS:ValSeq), "count", V:Val, .Vals) => cntOccVS(VS, V)
semantics/methods.k:65:syntax:b0bd756c21697bd2	semantics/methods.k	65	65	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Int ::= cntOccVS(ValSeq, Val) [function, total]
semantics/methods.k:66:rule:3123629a39817409	semantics/methods.k	66	66	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule cntOccVS(.ValSeq, _:Val)                => 0
semantics/methods.k:67:rule:87d9bfa2c6dc520c	semantics/methods.k	67	67	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => 1 +Int cntOccVS(R, V) requires A ==K V
semantics/methods.k:68:rule:e6d7b509c27be651	semantics/methods.k	68	71	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => cntOccVS(R, V)        requires notBool (A ==K V)
semantics/methods.k:72:rule:3ffc01180f48516f	semantics/methods.k	72	74	rule	priority(40)	fixed-unused-by-solution;priority	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), .Vals) => #alloc(list(splitWS(CS, .IntSeq, .ValSeq))) ... </k> [priority(40)]
semantics/methods.k:75:syntax:da1c8e2b2236c897	semantics/methods.k	75	75	syntax	function	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax ValSeq ::= splitWS(IntSeq, IntSeq, ValSeq) [function]
semantics/methods.k:76:rule:e52130b97ceec63b	semantics/methods.k	76	76	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule splitWS(.IntSeq, CUR:IntSeq, ACC:ValSeq) => flushTok(ACC, CUR)
semantics/methods.k:77:rule:67a8b48daa5cce28	semantics/methods.k	77	77	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, .IntSeq, flushTok(ACC, CUR))
semantics/methods.k:79:rule:9d29e9708aa640b2	semantics/methods.k	79	79	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, seqConcat(CUR, iCons(C, .IntSeq)), ACC)
semantics/methods.k:82:syntax:002dffc41af21f64	semantics/methods.k	82	82	syntax	function	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax ValSeq ::= flushTok(ValSeq, IntSeq) [function]
semantics/methods.k:83:rule:2fce7516e2f01580	semantics/methods.k	83	83	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule flushTok(ACC:ValSeq, .IntSeq)            => ACC
semantics/methods.k:84:rule:0c970d4acf65c9b6	semantics/methods.k	84	84	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule flushTok(ACC:ValSeq, iCons(C:Int, T:IntSeq)) => valSeqConcat(ACC, vCons(str(iCons(C, T)), .ValSeq))
semantics/methods.k:85:syntax:37f133bfa155728f	semantics/methods.k	85	85	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Bool ::= isWSC(Int) [function, total]
semantics/methods.k:86:rule:8175fabb10574b14	semantics/methods.k	86	88	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule isWSC(C:Int) => C ==Int 32 orBool C ==Int 9 orBool C ==Int 10 orBool C ==Int 13
semantics/methods.k:89:rule:3f433049a23ebd50	semantics/methods.k	89	93	rule	priority(39)	fixed-unused-by-solution;priority	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), (kwV("sep", str(S:IntSeq)), .Vals)) => #applyK(toCall(boundMethodV(str(CS), "split")), (str(S), .Vals)) ... </k> [priority(39)]
semantics/methods.k:94:rule:01261c3f8fa4d7df	semantics/methods.k	94	96	rule	priority(40)	fixed-unused-by-solution;priority	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), (str(iCons(SEP:Int, .IntSeq)), .Vals)) => #alloc(list(splitSep(CS, SEP, .IntSeq))) ... </k> [priority(40)]
semantics/methods.k:97:syntax:7fe4b6f9e7e87fa0	semantics/methods.k	97	97	syntax	function	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax ValSeq ::= splitSep(IntSeq, Int, IntSeq) [function]
semantics/methods.k:98:rule:3e2b8460ffa27555	semantics/methods.k	98	98	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule splitSep(.IntSeq, _SEP:Int, CUR:IntSeq)              => vCons(str(CUR), .ValSeq)
semantics/methods.k:99:rule:e094263733c636fc	semantics/methods.k	99	99	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => vCons(str(CUR), splitSep(R, SEP, .IntSeq))
semantics/methods.k:101:rule:2d24da43b9af14a2	semantics/methods.k	101	101	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => splitSep(R, SEP, seqConcat(CUR, iCons(C, .IntSeq)))
semantics/methods.k:104:rule:83ed72ac9f08df5f	semantics/methods.k	104	105	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(str(CS:IntSeq), "replace", str(iCons(A:Int, .IntSeq)), str(iCons(B:Int, .IntSeq)), .Vals) => str(replaceC(CS, A, B))
semantics/methods.k:106:syntax:6c0dfc288cc629a1	semantics/methods.k	106	106	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax IntSeq ::= replaceC(IntSeq, Int, Int) [function, total]
semantics/methods.k:107:rule:2e484a1f777cc09f	semantics/methods.k	107	107	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule replaceC(.IntSeq, _:Int, _:Int)             => .IntSeq
semantics/methods.k:108:rule:439491c8316246ea	semantics/methods.k	108	108	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule replaceC(iCons(C:Int, R:IntSeq), A:Int, B:Int) => iCons(B, replaceC(R, A, B)) requires C ==Int A
semantics/methods.k:109:rule:9e3d155b87f63ef2	semantics/methods.k	109	111	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule replaceC(iCons(C:Int, R:IntSeq), A:Int, B:Int) => iCons(C, replaceC(R, A, B)) requires notBool (C ==Int A)
semantics/methods.k:112:syntax:d60af3772ac0b1d7	semantics/methods.k	112	112	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Bool ::= isUpperC(Int) [function, total]
semantics/methods.k:113:rule:885fc4123b606608	semantics/methods.k	113	114	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule isUpperC(C:Int) => C >=Int 65 andBool C <=Int 90
semantics/methods.k:115:syntax:9dc54db4cfe6c121	semantics/methods.k	115	115	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Bool ::= isLowerC(Int) [function, total]
semantics/methods.k:116:rule:35a981d9ee7cc6a5	semantics/methods.k	116	117	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule isLowerC(C:Int) => C >=Int 97 andBool C <=Int 122
