id	file	start_line	end_line	kind	attributes	reachable_path	disposition	first_line_json
K0649	/reference/reference-semantics/semantics/float.k	233	233	rule	priority	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> Call(Attribute(Name(\""math\""), \""sqrt\""), (E:Expr, .Exprs)) => E ~> #mathSqrt ... </k> [priority(40)]"""
K0650	/reference/reference-semantics/semantics/float.k	234	234	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> F:Float ~> #mathSqrt => sqrtF(F) ... </k>"""
K0651	/reference/reference-semantics/semantics/float.k	235	235	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> I:Int ~> #mathSqrt => sqrtF(intToF(I)) ... </k>"""
K0652	/reference/reference-semantics/semantics/float.k	243	243	syntax	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax KItem ::= #maxAccF(Iterable, Float) | #maxContF(Float)"""
K0653	/reference/reference-semantics/semantics/float.k	244	244	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #iterYield(V:Val, R:Iterable) ~> #maxCont0 => #maxAccF(R, {V}:>Float) ... </k> requires isFloat(V)"""
K0654	/reference/reference-semantics/semantics/float.k	245	245	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #maxAccF(IT:Iterable, M:Float) => #iterNext(IT) ~> #maxContF(M) ... </k>"""
K0655	/reference/reference-semantics/semantics/float.k	246	246	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #iterDone ~> #maxContF(M:Float) => M ... </k>"""
K0656	/reference/reference-semantics/semantics/float.k	247	248	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #iterYield(V:Val, R:Iterable) ~> #maxContF(M:Float) => #maxAccF(R, maxFloat(M, {V}:>Float)) ... </k>"""
K0657	/reference/reference-semantics/semantics/float.k	250	250	syntax	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax KItem ::= #minAccF(Iterable, Float) | #minContF(Float)"""
K0658	/reference/reference-semantics/semantics/float.k	251	251	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #iterYield(V:Val, R:Iterable) ~> #minCont0 => #minAccF(R, {V}:>Float) ... </k> requires isFloat(V)"""
K0659	/reference/reference-semantics/semantics/float.k	252	252	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #minAccF(IT:Iterable, M:Float) => #iterNext(IT) ~> #minContF(M) ... </k>"""
K0660	/reference/reference-semantics/semantics/float.k	253	253	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #iterDone ~> #minContF(M:Float) => M ... </k>"""
K0661	/reference/reference-semantics/semantics/float.k	254	255	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #iterYield(V:Val, R:Iterable) ~> #minContF(M:Float) => #minAccF(R, minFloat(M, {V}:>Float)) ... </k>"""
K0662	/reference/reference-semantics/semantics/float.k	261	261	syntax	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax KItem ::= #sumAccF(Iterable, Float) | #sumContF(Float)"""
K0663	/reference/reference-semantics/semantics/float.k	262	264	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #iterYield(V:Val, R:Iterable) ~> #sumCont(ACC:Int)"""
K0664	/reference/reference-semantics/semantics/float.k	265	265	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #sumAccF(IT:Iterable, ACC:Float) => #iterNext(IT) ~> #sumContF(ACC) ... </k>"""
K0665	/reference/reference-semantics/semantics/float.k	266	266	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #iterDone ~> #sumContF(ACC:Float) => ACC ... </k>"""
K0666	/reference/reference-semantics/semantics/float.k	267	269	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float)"""
K0667	/reference/reference-semantics/semantics/float.k	270	272	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float)"""
K0668	/reference/reference-semantics/semantics/float.k	273	273	endmodule	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""endmodule"""
K0669	/reference/reference-semantics/semantics/functions.k	3	3	module	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""module MPY-FUNCTIONS"""
K0670	/reference/reference-semantics/semantics/functions.k	4	4	imports	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""imports MPY-CORE"""
K0671	/reference/reference-semantics/semantics/functions.k	8	11	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax KItem ::= frame(continuation: K, callerEnv: Int, savedLoc: Int)"""
K0672	/reference/reference-semantics/semantics/functions.k	14	16	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> FuncDef(F:String, Params(PNS:ParamNames), BODY:Stmts) => .K ... </k>"""
K0673	/reference/reference-semantics/semantics/functions.k	18	18	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax Expr ::= closureExpr(ParamNames, Stmts)"""
K0674	/reference/reference-semantics/semantics/functions.k	19	20	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> closureExpr(PNS:ParamNames, BODY:Stmts) => closureVal(PNS, BODY, L) ... </k>"""
K0675	/reference/reference-semantics/semantics/functions.k	27	27	syntax	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Val ::= closureValC(ParamNames, ParamNames, Stmts, Map)"""
K0676	/reference/reference-semantics/semantics/functions.k	31	32	syntax	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax KItem ::= #mkClosure(String, ParamNames, ParamNames, ParamNames, Stmts, Map)"""
K0677	/reference/reference-semantics/semantics/functions.k	33	35	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> FuncDef(F:String, Params(PNS:ParamNames), CellVars(CVS:ParamNames),"""
K0678	/reference/reference-semantics/semantics/functions.k	36	41	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames,"""
K0679	/reference/reference-semantics/semantics/functions.k	42	45	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames,"""
K0680	/reference/reference-semantics/semantics/functions.k	47	49	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> Lambda(Params(PNS:ParamNames), E:Expr)"""
K0681	/reference/reference-semantics/semantics/functions.k	50	52	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> Lambda(Params(PNS:ParamNames), CellVars(CVS:ParamNames),"""
K0682	/reference/reference-semantics/semantics/functions.k	53	58	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames,"""
K0683	/reference/reference-semantics/semantics/functions.k	59	60	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map)"""
K0684	/reference/reference-semantics/semantics/functions.k	63	63	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> #bindP(.ParamNames, .Vals) => .K ... </k>"""
K0685	/reference/reference-semantics/semantics/functions.k	64	66	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #bindP(PS, VS) ... </k>"""
K0686	/reference/reference-semantics/semantics/functions.k	68	75	rule	priority	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals))"""
K0687	/reference/reference-semantics/semantics/functions.k	78	79	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> Return(V:Val) ~> _ => #pop </k>"""
K0688	/reference/reference-semantics/semantics/functions.k	80	81	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> #endcall => #pop ... </k>"""
K0689	/reference/reference-semantics/semantics/functions.k	85	90	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> #pop => V ~> CONT </k>"""
K0690	/reference/reference-semantics/semantics/functions.k	91	91	endmodule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""endmodule"""
K0691	/reference/reference-semantics/semantics/int.k	4	4	module	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""module MPY-INT"""
K0692	/reference/reference-semantics/semantics/int.k	5	5	imports	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""imports MPY-CORE"""
K0693	/reference/reference-semantics/semantics/int.k	7	7	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyUn(\""-\"", I:Int) => 0 -Int I"""
K0694	/reference/reference-semantics/semantics/int.k	9	9	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyBin(\""+\"",  I1:Int, I2:Int) => I1 +Int I2"""
K0695	/reference/reference-semantics/semantics/int.k	11	11	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyBin(\""+\"",  I:Int, B:Bool) => I +Int #if B #then 1 #else 0 #fi"""
K0696	/reference/reference-semantics/semantics/int.k	12	12	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyBin(\""+\"",  B:Bool, I:Int) => #if B #then 1 #else 0 #fi +Int I"""
K0697	/reference/reference-semantics/semantics/int.k	13	13	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyBin(\""-\"",  I1:Int, I2:Int) => I1 -Int I2"""
K0698	/reference/reference-semantics/semantics/int.k	14	14	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyBin(\""*\"",  I1:Int, I2:Int) => I1 *Int I2"""
K0699	/reference/reference-semantics/semantics/int.k	15	15	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyBin(\""%\"",  I1:Int, I2:Int) => pyMod(I1, I2)"""
K0700	/reference/reference-semantics/semantics/int.k	16	16	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyBin(\""//\"", I1:Int, I2:Int) => (I1 -Int pyMod(I1, I2)) /Int I2"""
K0701	/reference/reference-semantics/semantics/int.k	17	17	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyBin(\""**\"", I1:Int, I2:Int) => I1 ^Int I2 requires I2 >=Int 0"""
K0702	/reference/reference-semantics/semantics/int.k	19	19	syntax	function	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Int ::= pyMod(Int, Int) [function]"""
K0703	/reference/reference-semantics/semantics/int.k	20	20	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule pyMod(I1:Int, I2:Int) => ((I1 %Int I2) +Int I2) %Int I2"""
K0704	/reference/reference-semantics/semantics/int.k	22	22	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyCmp(\""<\"",  I1:Int, I2:Int)   => I1 <Int  I2"""
K0705	/reference/reference-semantics/semantics/int.k	23	23	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyCmp(\""<=\"", I1:Int, I2:Int)   => I1 <=Int I2"""
K0706	/reference/reference-semantics/semantics/int.k	24	24	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyCmp(\"">\"",  I1:Int, I2:Int)   => I1 >Int  I2"""
K0707	/reference/reference-semantics/semantics/int.k	25	25	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyCmp(\"">=\"", I1:Int, I2:Int)   => I1 >=Int I2"""
K0708	/reference/reference-semantics/semantics/int.k	26	26	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyCmp(\""==\"", I1:Int, I2:Int)   => I1 ==Int I2"""
K0709	/reference/reference-semantics/semantics/int.k	27	27	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyCmp(\""!=\"", I1:Int, I2:Int)   => I1 =/=Int I2"""
K0710	/reference/reference-semantics/semantics/int.k	28	28	endmodule	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""endmodule"""
K0711	/reference/reference-semantics/semantics/iter.k	6	6	module	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""module MPY-ITER"""
K0712	/reference/reference-semantics/semantics/iter.k	7	7	imports	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""imports MPY-CORE"""
K0713	/reference/reference-semantics/semantics/iter.k	8	8	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax KItem ::= #iterNext(Iterable) | \""#iterDone\"" | #iterYield(Val, Iterable)"""
K0714	/reference/reference-semantics/semantics/iter.k	9	9	endmodule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""endmodule"""
K0715	/reference/reference-semantics/semantics/list.k	3	3	module	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""module MPY-LIST"""
K0716	/reference/reference-semantics/semantics/list.k	4	4	imports	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""imports MPY-CORE"""
K0717	/reference/reference-semantics/semantics/list.k	5	5	imports	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""imports MPY-ITER"""
K0718	/reference/reference-semantics/semantics/list.k	6	6	imports	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""imports MPY-OPERATORS"""
K0719	/reference/reference-semantics/semantics/list.k	9	9	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> #iterNext(list(.ValSeq))                => #iterDone ... </k>"""
K0720	/reference/reference-semantics/semantics/list.k	10	10	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> #iterNext(list(vCons(V:Val, R:ValSeq))) => #iterYield(V, list(R)) ... </k>"""
K0721	/reference/reference-semantics/semantics/list.k	13	13	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax ApplyK ::= \""toList\"""""
K0722	/reference/reference-semantics/semantics/list.k	14	14	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> ListExpr(ES:Exprs) => #evalArgs(ES, .Vals, toList) ... </k>"""
K0723	/reference/reference-semantics/semantics/list.k	15	15	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> #applyK(toList, ACC:Vals) => #alloc(list(vals2valSeq(ACC))) ... </k>"""
K0724	/reference/reference-semantics/semantics/list.k	18	18	syntax	function,total	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax ValSeq ::= valSeqConcat(ValSeq, ValSeq) [function, total]"""
K0725	/reference/reference-semantics/semantics/list.k	19	19	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule valSeqConcat(.ValSeq, T:ValSeq)                => T"""
K0726	/reference/reference-semantics/semantics/list.k	20	20	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule valSeqConcat(vCons(V:Val, S:ValSeq), T:ValSeq) => vCons(V, valSeqConcat(S, T))"""
K0727	/reference/reference-semantics/semantics/list.k	24	25	rule	priority	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> BinOp(\""+\"", list(A:ValSeq), list(B:ValSeq)) => #alloc(list(valSeqConcat(A, B))) ... </k>"""
K0728	/reference/reference-semantics/semantics/list.k	27	27	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyCmp(\""==\"", list(A:ValSeq), list(B:ValSeq)) => A ==K B"""
K0729	/reference/reference-semantics/semantics/list.k	28	28	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyCmp(\""!=\"", list(A:ValSeq), list(B:ValSeq)) => notBool (A ==K B)"""
K0730	/reference/reference-semantics/semantics/list.k	33	33	syntax	function,total	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Bool ::= hasRefVS(ValSeq) [function, total]"""
K0731	/reference/reference-semantics/semantics/list.k	34	34	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule hasRefVS(.ValSeq)                => false"""
K0732	/reference/reference-semantics/semantics/list.k	35	35	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)"""
K0733	/reference/reference-semantics/semantics/list.k	37	38	syntax	function	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function]"""
K0734	/reference/reference-semantics/semantics/list.k	39	39	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule deepEqVS(.ValSeq, .ValSeq, _:Map)                   => true"""
K0735	/reference/reference-semantics/semantics/list.k	40	40	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map)    => false"""
K0736	/reference/reference-semantics/semantics/list.k	41	41	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map)    => false"""
K0737	/reference/reference-semantics/semantics/list.k	42	43	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map)"""
K0738	/reference/reference-semantics/semantics/list.k	45	46	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP)"""
K0739	/reference/reference-semantics/semantics/list.k	47	48	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP)"""
K0740	/reference/reference-semantics/semantics/list.k	49	49	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)"""
K0741	/reference/reference-semantics/semantics/list.k	50	50	rule	owise	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise]"""
K0742	/reference/reference-semantics/semantics/list.k	53	55	rule	priority	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> #applyK(toCall(boundMethodV(ref(H:Int), \""append\"")), (V:Val, .Vals)) => noneV ... </k>"""
K0743	/reference/reference-semantics/semantics/list.k	58	58	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | \""#notB\"""""
K0744	/reference/reference-semantics/semantics/list.k	59	59	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> Compare(LV:Val, CmpOp(\""in\"",     list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>"""
K0745	/reference/reference-semantics/semantics/list.k	60	60	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> Compare(LV:Val, CmpOp(\""not in\"", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>"""
K0746	/reference/reference-semantics/semantics/list.k	61	61	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>"""
K0747	/reference/reference-semantics/semantics/list.k	62	62	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>"""
K0748	/reference/reference-semantics/semantics/list.k	63	64	rule	-	yes	USED_MODELING_MISMATCH_PYTHON_CROSS_NUMERIC_EQUALITY_FALSE_WITNESS	"""rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k>"""
K0749	/reference/reference-semantics/semantics/list.k	65	66	rule	-	yes	USED_MODELING_MISMATCH_PYTHON_CROSS_NUMERIC_EQUALITY_FALSE_WITNESS	"""rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k>"""
K0750	/reference/reference-semantics/semantics/list.k	67	67	rule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""rule <k> B:Bool ~> #notB => notBool B ... </k>"""
K0751	/reference/reference-semantics/semantics/list.k	68	68	endmodule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""endmodule"""
K0752	/reference/reference-semantics/semantics/methods.k	3	3	module	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""module MPY-METHODS"""
K0753	/reference/reference-semantics/semantics/methods.k	4	4	imports	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""imports MPY-CORE"""
K0754	/reference/reference-semantics/semantics/methods.k	5	5	imports	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""imports K-EQUAL"""
K0755	/reference/reference-semantics/semantics/methods.k	6	6	imports	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""imports MPY-STR"""
K0756	/reference/reference-semantics/semantics/methods.k	7	7	imports	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""imports MPY-LIST"""
K0757	/reference/reference-semantics/semantics/methods.k	10	10	syntax	function	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Val ::= applyMethod(Val, String, Vals) [function]"""
K0758	/reference/reference-semantics/semantics/methods.k	13	13	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyMethod(str(CS:IntSeq), \""isupper\"", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)"""
K0759	/reference/reference-semantics/semantics/methods.k	14	14	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyMethod(str(CS:IntSeq), \""islower\"", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)"""
