COMMAND: python3 /audit-output/evidence/inventory_k.py
1058	reference-semantics/semantics/subscript.k:76	MPY-SUBSCRIPT	syntax	flags=function	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
1059	reference-semantics/semantics/subscript.k:77	MPY-SUBSCRIPT	rule	flags=-	rule slStart(noB,          ST:OptInt, _LEN:Int) => 0
1060	reference-semantics/semantics/subscript.k:78	MPY-SUBSCRIPT	requires	flags=-	requires slStep(ST) >Int 0
1061	reference-semantics/semantics/subscript.k:79	MPY-SUBSCRIPT	rule	flags=-	rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1
1062	reference-semantics/semantics/subscript.k:80	MPY-SUBSCRIPT	requires	flags=-	requires slStep(ST) <Int 0
1063	reference-semantics/semantics/subscript.k:81	MPY-SUBSCRIPT	rule	flags=-	rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
1064	reference-semantics/semantics/subscript.k:83	MPY-SUBSCRIPT	syntax	flags=function	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
1065	reference-semantics/semantics/subscript.k:84	MPY-SUBSCRIPT	rule	flags=-	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN
1066	reference-semantics/semantics/subscript.k:85	MPY-SUBSCRIPT	requires	flags=-	requires slStep(ST) >Int 0
1067	reference-semantics/semantics/subscript.k:86	MPY-SUBSCRIPT	rule	flags=-	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1
1068	reference-semantics/semantics/subscript.k:87	MPY-SUBSCRIPT	requires	flags=-	requires slStep(ST) <Int 0
1069	reference-semantics/semantics/subscript.k:88	MPY-SUBSCRIPT	rule	flags=-	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
1070	reference-semantics/semantics/subscript.k:90	MPY-SUBSCRIPT	syntax	flags=function,total	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
1071	reference-semantics/semantics/subscript.k:91	MPY-SUBSCRIPT	rule	flags=-	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP)
1072	reference-semantics/semantics/subscript.k:92	MPY-SUBSCRIPT	requires	flags=-	requires I  <Int 0
1073	reference-semantics/semantics/subscript.k:93	MPY-SUBSCRIPT	rule	flags=-	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP)
1074	reference-semantics/semantics/subscript.k:94	MPY-SUBSCRIPT	requires	flags=-	requires I >=Int 0
1075	reference-semantics/semantics/subscript.k:96	MPY-SUBSCRIPT	syntax	flags=function,total	syntax Int ::= clampLo(Int, Int) [function, total]
1076	reference-semantics/semantics/subscript.k:97	MPY-SUBSCRIPT	rule	flags=-	rule clampLo(J:Int, _STEP:Int) => J
1077	reference-semantics/semantics/subscript.k:98	MPY-SUBSCRIPT	requires	flags=-	requires J >=Int 0
1078	reference-semantics/semantics/subscript.k:99	MPY-SUBSCRIPT	rule	flags=-	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi
1079	reference-semantics/semantics/subscript.k:100	MPY-SUBSCRIPT	requires	flags=-	requires J <Int 0
1080	reference-semantics/semantics/subscript.k:102	MPY-SUBSCRIPT	syntax	flags=function,total	syntax Int ::= clampHi(Int, Int, Int) [function, total]
1081	reference-semantics/semantics/subscript.k:103	MPY-SUBSCRIPT	rule	flags=-	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I
1082	reference-semantics/semantics/subscript.k:104	MPY-SUBSCRIPT	requires	flags=-	requires I  <Int LEN
1083	reference-semantics/semantics/subscript.k:105	MPY-SUBSCRIPT	rule	flags=-	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi
1084	reference-semantics/semantics/subscript.k:106	MPY-SUBSCRIPT	requires	flags=-	requires I >=Int LEN
1085	reference-semantics/semantics/subscript.k:109	MPY-SUBSCRIPT	syntax	flags=function	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
1086	reference-semantics/semantics/subscript.k:110	MPY-SUBSCRIPT	rule	flags=-	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP))
1087	reference-semantics/semantics/subscript.k:112	MPY-SUBSCRIPT	requires	flags=-	requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
1088	reference-semantics/semantics/subscript.k:113	MPY-SUBSCRIPT	rule	flags=-	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq
1089	reference-semantics/semantics/subscript.k:114	MPY-SUBSCRIPT	requires	flags=-	requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
1090	reference-semantics/semantics/subscript.k:116	MPY-SUBSCRIPT	syntax	flags=function	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
1091	reference-semantics/semantics/subscript.k:117	MPY-SUBSCRIPT	rule	flags=-	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP))
1092	reference-semantics/semantics/subscript.k:119	MPY-SUBSCRIPT	requires	flags=-	requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
1093	reference-semantics/semantics/subscript.k:120	MPY-SUBSCRIPT	rule	flags=-	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq
1094	reference-semantics/semantics/subscript.k:121	MPY-SUBSCRIPT	requires	flags=-	requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
1095	reference-semantics/semantics/subscript.k:122	MPY-SUBSCRIPT	endmodule	flags=-	endmodule
1096	reference-semantics/semantics/syntax.k:3	MPY-SYNTAX	module	flags=-	module MPY-SYNTAX
1097	reference-semantics/semantics/syntax.k:4	MPY-SYNTAX	imports	flags=-	imports INT-SYNTAX
1098	reference-semantics/semantics/syntax.k:5	MPY-SYNTAX	imports	flags=-	imports FLOAT-SYNTAX
1099	reference-semantics/semantics/syntax.k:6	MPY-SYNTAX	imports	flags=-	imports BOOL-SYNTAX
1100	reference-semantics/semantics/syntax.k:7	MPY-SYNTAX	imports	flags=-	imports STRING-SYNTAX
1101	reference-semantics/semantics/syntax.k:9	MPY-SYNTAX	syntax	flags=strict,seqstrict,macro	syntax Expr ::= "Int"      "(" Int ")" | "Float"    "(" Float ")" | "Bool"     "(" Bool ")" | "Name"     "(" String ")" | "Str"      "(" String ")" | "UnaryOp"  "(" String "," Expr ")" [strict(2)] | "BinOp"    "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp"    "(" String "," Exprs ")" | "ListExpr"  "(" Exprs ")" | "DictExpr"  "(" Entries ")" | "ListComp"  "(" Expr "," CompFors ")" [macro] | "GenExp"    "(" Expr "," CompFors ")" [macro] | "TupleExpr" "(" Exprs ")" | "Subscript" "(" Expr "," Index ")" | "IfExp"     "(" Expr "," Expr "," Expr ")" [strict(1)] | "Lambda"    "(" Params "," Expr ")" | "KwArg"     "(" String "," Expr ")" | "Lambda"    "(" Params "," CellVars "," FreeVars "," Expr ")" | "NoneVal" | "Call"      "(" Expr "," Exprs ")" | "Attribute" "(" Expr "," String ")" [strict(1)] | "Compare"   "(" Expr "," CmpOp ")"
1102	reference-semantics/semantics/syntax.k:32	MPY-SYNTAX	syntax	flags=-	syntax CmpOp    ::= "CmpOp" "(" String "," Expr ")"
1103	reference-semantics/semantics/syntax.k:33	MPY-SYNTAX	syntax	flags=-	syntax Entry    ::= "Entry" "(" Expr "," Expr ")"
1104	reference-semantics/semantics/syntax.k:34	MPY-SYNTAX	syntax	flags=-	syntax Entries  ::= List{Entry, ","}
1105	reference-semantics/semantics/syntax.k:35	MPY-SYNTAX	syntax	flags=-	syntax CompFor  ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
1106	reference-semantics/semantics/syntax.k:36	MPY-SYNTAX	syntax	flags=-	syntax CompFors ::= List{CompFor, ""}
1107	reference-semantics/semantics/syntax.k:37	MPY-SYNTAX	syntax	flags=-	syntax Exprs    ::= List{Expr, ","}
1108	reference-semantics/semantics/syntax.k:38	MPY-SYNTAX	syntax	flags=-	syntax Index    ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
1109	reference-semantics/semantics/syntax.k:39	MPY-SYNTAX	syntax	flags=-	syntax Bound    ::= Expr | "NoBound"
1110	reference-semantics/semantics/syntax.k:41	MPY-SYNTAX	syntax	flags=strict	syntax Stmt ::= "Assign"    "(" Expr "," Expr ")" [strict(2)] | "Import"    "(" String ")" | "ImportFrom" "(" String "," ParamNames ")" | "AugAssign" "(" Expr "," String "," Expr ")" [strict(3)] | "For"       "(" Expr "," Expr "," Stmts ")" [strict(2)] | "While"     "(" Expr "," Stmts ")" | "Break" | "Continue" | "If"        "(" Expr "," Stmts "," Stmts ")" [strict(1)] | "Return"    "(" Expr ")" [strict] | "Assert"    "(" Expr ")" [strict] | "Expr"      "(" Expr ")" [strict] | "FuncDef"   "(" String "," Params "," Stmts ")" | "FuncDef"   "(" String "," Params "," CellVars "," FreeVars "," Stmts ")"
1111	reference-semantics/semantics/syntax.k:56	MPY-SYNTAX	syntax	flags=-	syntax Stmts      ::= List{Stmt, ""}
1112	reference-semantics/semantics/syntax.k:57	MPY-SYNTAX	syntax	flags=-	syntax Params     ::= "Params" "(" ParamNames ")"
1113	reference-semantics/semantics/syntax.k:58	MPY-SYNTAX	syntax	flags=-	syntax CellVars   ::= "CellVars" "(" ParamNames ")"
1114	reference-semantics/semantics/syntax.k:59	MPY-SYNTAX	syntax	flags=-	syntax FreeVars   ::= "FreeVars" "(" ParamNames ")"
1115	reference-semantics/semantics/syntax.k:60	MPY-SYNTAX	syntax	flags=-	syntax ParamNames ::= List{String, ","}
1116	reference-semantics/semantics/syntax.k:61	MPY-SYNTAX	syntax	flags=-	syntax Module     ::= "Module" "(" Stmts ")"
1117	reference-semantics/semantics/syntax.k:62	MPY-SYNTAX	endmodule	flags=-	endmodule
1118	reference-semantics/semantics/tuple.k:3	MPY-TUPLE	module	flags=-	module MPY-TUPLE
1119	reference-semantics/semantics/tuple.k:4	MPY-TUPLE	imports	flags=-	imports MPY-CORE
1120	reference-semantics/semantics/tuple.k:5	MPY-TUPLE	imports	flags=-	imports MPY-ITER
1121	reference-semantics/semantics/tuple.k:6	MPY-TUPLE	imports	flags=-	imports MPY-LIST
1122	reference-semantics/semantics/tuple.k:7	MPY-TUPLE	imports	flags=-	imports MPY-METHODS
1123	reference-semantics/semantics/tuple.k:10	MPY-TUPLE	rule	flags=-	rule <k> #iterNext(tuple(.ValSeq))                => #iterDone ... </k>
1124	reference-semantics/semantics/tuple.k:11	MPY-TUPLE	rule	flags=-	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>
1125	reference-semantics/semantics/tuple.k:14	MPY-TUPLE	syntax	flags=-	syntax ApplyK ::= "toTuple"
1126	reference-semantics/semantics/tuple.k:15	MPY-TUPLE	rule	flags=-	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
1127	reference-semantics/semantics/tuple.k:16	MPY-TUPLE	rule	flags=-	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
1128	reference-semantics/semantics/tuple.k:18	MPY-TUPLE	rule	flags=-	rule applyCmp("==", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B
1129	reference-semantics/semantics/tuple.k:20	MPY-TUPLE	rule	flags=-	rule <k> Compare(LV:Val, CmpOp("in",     tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>
1130	reference-semantics/semantics/tuple.k:21	MPY-TUPLE	rule	flags=-	rule <k> Compare(LV:Val, CmpOp("not in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k>
1131	reference-semantics/semantics/tuple.k:23	MPY-TUPLE	rule	flags=-	rule applyMethod(tuple(VS:ValSeq), "index", V:Val, .Vals) => idxOfVS(VS, V, 0)
1132	reference-semantics/semantics/tuple.k:24	MPY-TUPLE	syntax	flags=function	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
1133	reference-semantics/semantics/tuple.k:25	MPY-TUPLE	rule	flags=-	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
1134	reference-semantics/semantics/tuple.k:26	MPY-TUPLE	rule	flags=-	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1)
1135	reference-semantics/semantics/tuple.k:27	MPY-TUPLE	requires	flags=-	requires notBool (A ==K V)
1136	reference-semantics/semantics/tuple.k:28	MPY-TUPLE	rule	flags=-	rule applyCmp("!=", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B)
1137	reference-semantics/semantics/tuple.k:31	MPY-TUPLE	syntax	flags=-	syntax KItem ::= #bindTgt(Expr, Val)
1138	reference-semantics/semantics/tuple.k:32	MPY-TUPLE	rule	flags=-	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
1139	reference-semantics/semantics/tuple.k:35	MPY-TUPLE	rule	flags=-	rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>
1140	reference-semantics/semantics/tuple.k:38	MPY-TUPLE	requires	flags=priority	requires "$cells" in_keys(M) andBool pnMember(X, cellsOf({M["$cells"]}:>Val)) andBool X in_keys(M) andBool isCellRef({M[X]}:>Val) [priority(40)]
1141	reference-semantics/semantics/tuple.k:42	MPY-TUPLE	rule	flags=-	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
1142	reference-semantics/semantics/tuple.k:43	MPY-TUPLE	rule	flags=-	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
1143	reference-semantics/semantics/tuple.k:44	MPY-TUPLE	rule	flags=priority	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
1144	reference-semantics/semantics/tuple.k:49	MPY-TUPLE	syntax	flags=-	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
1145	reference-semantics/semantics/tuple.k:50	MPY-TUPLE	rule	flags=-	rule <k> Assign(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
1146	reference-semantics/semantics/tuple.k:51	MPY-TUPLE	rule	flags=-	rule <k> Assign(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
1147	reference-semantics/semantics/tuple.k:52	MPY-TUPLE	rule	flags=priority	rule <k> Assign(TupleExpr(TS:Exprs), ref(H:Int)) => Assign(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
1148	reference-semantics/semantics/tuple.k:55	MPY-TUPLE	rule	flags=-	rule <k> #unpackSeq((T:Expr, TS:Exprs), vCons(V:Val, VS:ValSeq)) => #bindTgt(T, V) ~> #unpackSeq(TS, VS) ... </k>
1149	reference-semantics/semantics/tuple.k:57	MPY-TUPLE	rule	flags=-	rule <k> #unpackSeq(.Exprs, .ValSeq) => .K ... </k>
1150	reference-semantics/semantics/tuple.k:58	MPY-TUPLE	endmodule	flags=-	endmodule
1151	reference-semantics/semantics.k:34	(outside-module)	requires	flags=-	requires "semantics/syntax.k"
1152	reference-semantics/semantics.k:35	(outside-module)	requires	flags=-	requires "semantics/core.k"
1153	reference-semantics/semantics.k:36	(outside-module)	requires	flags=-	requires "semantics/iter.k"
1154	reference-semantics/semantics.k:37	(outside-module)	requires	flags=-	requires "semantics/range.k"
1155	reference-semantics/semantics.k:38	(outside-module)	requires	flags=-	requires "semantics/operators.k"
1156	reference-semantics/semantics.k:39	(outside-module)	requires	flags=-	requires "semantics/int.k"
1157	reference-semantics/semantics.k:40	(outside-module)	requires	flags=-	requires "semantics/bool.k"
1158	reference-semantics/semantics.k:41	(outside-module)	requires	flags=-	requires "semantics/float.k"
1159	reference-semantics/semantics.k:42	(outside-module)	requires	flags=-	requires "semantics/str.k"
1160	reference-semantics/semantics.k:43	(outside-module)	requires	flags=-	requires "semantics/set.k"
1161	reference-semantics/semantics.k:44	(outside-module)	requires	flags=-	requires "semantics/list.k"
1162	reference-semantics/semantics.k:45	(outside-module)	requires	flags=-	requires "semantics/tuple.k"
1163	reference-semantics/semantics.k:46	(outside-module)	requires	flags=-	requires "semantics/subscript.k"
1164	reference-semantics/semantics.k:47	(outside-module)	requires	flags=-	requires "semantics/comprehension.k"
1165	reference-semantics/semantics.k:48	(outside-module)	requires	flags=-	requires "semantics/methods.k"
1166	reference-semantics/semantics.k:49	(outside-module)	requires	flags=-	requires "semantics/controls.k"
1167	reference-semantics/semantics.k:50	(outside-module)	requires	flags=-	requires "semantics/functions.k"
1168	reference-semantics/semantics.k:51	(outside-module)	requires	flags=-	requires "semantics/builtins.k"
1169	reference-semantics/semantics.k:52	(outside-module)	requires	flags=-	requires "semantics/call.k"
1170	reference-semantics/semantics.k:53	(outside-module)	requires	flags=-	requires "semantics/sort.k"
1171	reference-semantics/semantics.k:54	(outside-module)	requires	flags=-	requires "semantics/assert.k"
1172	reference-semantics/semantics.k:55	(outside-module)	requires	flags=-	requires "semantics/dict.k"
1173	reference-semantics/semantics.k:56	(outside-module)	requires	flags=concrete	requires "semantics/concrete.k"
1174	reference-semantics/semantics.k:58	MPY	module	flags=-	module MPY
1175	reference-semantics/semantics.k:59	MPY	imports	flags=-	imports MPY-CORE
1176	reference-semantics/semantics.k:60	MPY	imports	flags=-	imports MPY-ITER
1177	reference-semantics/semantics.k:61	MPY	imports	flags=-	imports MPY-RANGE
1178	reference-semantics/semantics.k:62	MPY	imports	flags=-	imports MPY-OPERATORS
1179	reference-semantics/semantics.k:63	MPY	imports	flags=-	imports MPY-INT
1180	reference-semantics/semantics.k:64	MPY	imports	flags=-	imports MPY-BOOL
1181	reference-semantics/semantics.k:65	MPY	imports	flags=-	imports MPY-FLOAT
1182	reference-semantics/semantics.k:66	MPY	imports	flags=-	imports MPY-STR
1183	reference-semantics/semantics.k:67	MPY	imports	flags=-	imports MPY-SET
1184	reference-semantics/semantics.k:68	MPY	imports	flags=-	imports MPY-LIST
1185	reference-semantics/semantics.k:69	MPY	imports	flags=-	imports MPY-TUPLE
1186	reference-semantics/semantics.k:70	MPY	imports	flags=-	imports MPY-SUBSCRIPT
1187	reference-semantics/semantics.k:71	MPY	imports	flags=-	imports MPY-COMPREHENSION
1188	reference-semantics/semantics.k:72	MPY	imports	flags=-	imports MPY-METHODS
1189	reference-semantics/semantics.k:73	MPY	imports	flags=-	imports MPY-CONTROLS
1190	reference-semantics/semantics.k:74	MPY	imports	flags=-	imports MPY-FUNCTIONS
1191	reference-semantics/semantics.k:75	MPY	imports	flags=-	imports MPY-BUILTINS
1192	reference-semantics/semantics.k:76	MPY	imports	flags=-	imports MPY-CALL
1193	reference-semantics/semantics.k:77	MPY	imports	flags=-	imports MPY-SORT
1194	reference-semantics/semantics.k:78	MPY	imports	flags=-	imports MPY-ASSERT
1195	reference-semantics/semantics.k:79	MPY	imports	flags=-	imports MPY-DICT
1196	reference-semantics/semantics.k:80	MPY	endmodule	flags=-	endmodule
1197	reference-semantics/semantics.k:87	MPY-KRUN	module	flags=-	module MPY-KRUN
1198	reference-semantics/semantics.k:88	MPY-KRUN	imports	flags=-	imports MPY
1199	reference-semantics/semantics.k:89	MPY-KRUN	imports	flags=-	imports MPY-CONCRETE
1200	reference-semantics/semantics.k:90	MPY-KRUN	endmodule	flags=-	endmodule
1201	verification.k:1	(outside-module)	requires	flags=-	requires "reference-semantics/semantics.k"
1202	verification.k:3	PAIRS-VERIFICATION	module	flags=-	module PAIRS-VERIFICATION
1203	verification.k:4	PAIRS-VERIFICATION	imports	flags=-	imports MPY
1204	verification.k:6	PAIRS-VERIFICATION	syntax	flags=function	syntax Stmts ::= "pairLoopBody" [function]
1205	verification.k:7	PAIRS-VERIFICATION	rule	flags=-	rule pairLoopBody => If(Compare(UnaryOp("-", Name("value")), CmpOp("in", Name("seen"))), Return(Bool(true)), .Stmts) Expr(Call(Attribute(Name("seen"), "append"), (Name("value"), .Exprs))) .Stmts
1206	verification.k:18	PAIRS-VERIFICATION	syntax	flags=function	syntax Stmts ::= "pairsBody" [function]
1207	verification.k:19	PAIRS-VERIFICATION	rule	flags=-	rule pairsBody => Assign(Name("seen"), ListExpr(.Exprs)) Assign(Name("value"), Int(0)) For(Name("value"), Name("l"), If(Compare(UnaryOp("-", Name("value")), CmpOp("in", Name("seen"))), Return(Bool(true)), .Stmts) Expr(Call(Attribute(Name("seen"), "append"), (Name("value"), .Exprs))) .Stmts) Return(Bool(false)) .Stmts
1208	verification.k:34	PAIRS-VERIFICATION	syntax	flags=function,total	syntax Bool ::= oppositeIn(Int, ValSeq) [function, total]
1209	verification.k:35	PAIRS-VERIFICATION	rule	flags=-	rule oppositeIn(_:Int, .ValSeq) => false
1210	verification.k:36	PAIRS-VERIFICATION	rule	flags=-	rule oppositeIn(X:Int, vCons(Y:Int, YS:ValSeq)) => (X +Int Y ==Int 0) orBool oppositeIn(X, YS)
1211	verification.k:42	PAIRS-VERIFICATION	syntax	flags=function,total	syntax Bool ::= pairsSpec(ValSeq) [function, total]
1212	verification.k:43	PAIRS-VERIFICATION	rule	flags=-	rule pairsSpec(.ValSeq) => false
1213	verification.k:44	PAIRS-VERIFICATION	rule	flags=-	rule pairsSpec(vCons(X:Int, XS:ValSeq)) => oppositeIn(X, XS) orBool pairsSpec(XS)
1214	verification.k:49	PAIRS-VERIFICATION	syntax	flags=function,total	syntax ValSeq ::= seenAfter(ValSeq, ValSeq) [function, total]
1215	verification.k:50	PAIRS-VERIFICATION	rule	flags=-	rule seenAfter(.ValSeq, SEEN:ValSeq) => SEEN
1216	verification.k:51	PAIRS-VERIFICATION	rule	flags=-	rule seenAfter(vCons(X:Int, XS:ValSeq), SEEN:ValSeq) => SEEN
1217	verification.k:52	PAIRS-VERIFICATION	requires	flags=-	requires oppositeIn(X, SEEN)
1218	verification.k:53	PAIRS-VERIFICATION	rule	flags=-	rule seenAfter(vCons(X:Int, XS:ValSeq), SEEN:ValSeq) => seenAfter(XS, valSeqConcat(SEEN, vCons(X, .ValSeq)))
1219	verification.k:55	PAIRS-VERIFICATION	requires	flags=-	requires notBool oppositeIn(X, SEEN)
1220	verification.k:61	PAIRS-VERIFICATION	syntax	flags=-	syntax ValSeq ::= intValues(IntSeq)
1221	verification.k:63	PAIRS-VERIFICATION	syntax	flags=function,total	syntax IntSeq ::= snocIS(IntSeq, Int) [function, total]
1222	verification.k:64	PAIRS-VERIFICATION	rule	flags=-	rule snocIS(.IntSeq, X:Int) => iCons(X, .IntSeq)
1223	verification.k:65	PAIRS-VERIFICATION	rule	flags=-	rule snocIS(iCons(Y:Int, YS:IntSeq), X:Int) => iCons(Y, snocIS(YS, X))
1224	verification.k:68	PAIRS-VERIFICATION	syntax	flags=function,total	syntax Bool ::= memberIS(Int, IntSeq) [function, total]
1225	verification.k:69	PAIRS-VERIFICATION	rule	flags=-	rule memberIS(_:Int, .IntSeq) => false
1226	verification.k:70	PAIRS-VERIFICATION	rule	flags=-	rule memberIS(V:Int, iCons(Y:Int, YS:IntSeq)) => (Y ==Int V) orBool memberIS(V, YS)
1227	verification.k:73	PAIRS-VERIFICATION	syntax	flags=function,total	syntax Bool ::= oppositeIS(Int, IntSeq) [function, total]
1228	verification.k:74	PAIRS-VERIFICATION	rule	flags=-	rule oppositeIS(X:Int, IS:IntSeq) => memberIS(0 -Int X, IS)
1229	verification.k:78	PAIRS-VERIFICATION	syntax	flags=function,total	syntax Bool ::= scanIS(IntSeq, IntSeq) [function, total]
1230	verification.k:79	PAIRS-VERIFICATION	rule	flags=-	rule scanIS(.IntSeq, _:IntSeq) => false
1231	verification.k:80	PAIRS-VERIFICATION	rule	flags=-	rule scanIS(iCons(X:Int, XS:IntSeq), SEEN:IntSeq) => memberIS(0 -Int X, SEEN) orBool scanIS(XS, snocIS(SEEN, X))
1232	verification.k:84	PAIRS-VERIFICATION	syntax	flags=function,total	syntax Bool ::= pairsIS(IntSeq) [function, total]
1233	verification.k:85	PAIRS-VERIFICATION	rule	flags=-	rule pairsIS(INPUT:IntSeq) => scanIS(INPUT, .IntSeq)
1234	verification.k:87	PAIRS-VERIFICATION	syntax	flags=function,total	syntax IntSeq ::= seenAfterIS(IntSeq, IntSeq) [function, total]
1235	verification.k:88	PAIRS-VERIFICATION	rule	flags=-	rule seenAfterIS(.IntSeq, SEEN:IntSeq) => SEEN
1236	verification.k:89	PAIRS-VERIFICATION	rule	flags=-	rule seenAfterIS(iCons(X:Int, XS:IntSeq), SEEN:IntSeq) => #if memberIS(0 -Int X, SEEN) #then SEEN #else seenAfterIS(XS, snocIS(SEEN, X)) #fi
1237	verification.k:97	PAIRS-VERIFICATION	rule	flags=-	rule <k> #iterNext(list(intValues(.IntSeq))) => #iterDone ... </k>
1238	verification.k:98	PAIRS-VERIFICATION	rule	flags=-	rule <k> #iterNext(list(intValues(iCons(X:Int, XS:IntSeq)))) => #iterYield(X, list(intValues(XS))) ... </k>
1239	verification.k:103	PAIRS-VERIFICATION	rule	flags=-	rule valSeqConcat(intValues(IS:IntSeq), vCons(X:Int, .ValSeq)) => intValues(snocIS(IS, X))
1240	verification.k:105	PAIRS-VERIFICATION	endmodule	flags=-	endmodule
1241	verification.k:110	PAIRS-VERIFICATION-LEMMAS	module	flags=-	module PAIRS-VERIFICATION-LEMMAS
1242	verification.k:111	PAIRS-VERIFICATION-LEMMAS	imports	flags=-	imports PAIRS-VERIFICATION
1243	verification.k:115	PAIRS-VERIFICATION-LEMMAS	rule	flags=priority	rule <k> #applyK(toList, .Vals) => #alloc(list(intValues(.IntSeq))) ... </k> [priority(40)]
1244	verification.k:119	PAIRS-VERIFICATION-LEMMAS	rule	flags=priority	rule <k> #loop(list(intValues(REM:IntSeq)), Name("value"), If(Compare(UnaryOp("-", Name("value")), CmpOp("in", Name("seen"))), Return(Bool(true)), .Stmts) Expr(Call(Attribute(Name("seen"), "append"), (Name("value"), .Exprs))) .Stmts) ~> (Return(Bool(false)) .Stmts) ~> #endcall => scanIS(REM, SEEN) </k> <env> 1 => 0 </env> <scopes> ( -1 |-> BUILTINS:Scope 0 |-> scope(.Map, parent(-1)) 1 |-> scope( ( "l" |-> list(intValues(ORIGINAL:IntSeq)) "seen" |-> ref(H:Int) "value" |-> OLD:Int ), parent(0)) ) => ( -1 |-> BUILTINS 0 |-> scope(.Map, parent(-1)) ) </scopes> <scopeLoc> 2 => 1 </scopeLoc> <heap> (H |-> list(intValues(SEEN:IntSeq)) HEAP:Map) => (H |-> list(intValues(seenAfterIS(REM, SEEN))) HEAP) </heap> <stack> ListItem(frame(.K, 0, 1)) => .List </stack> <ret> noRet </ret> [priority(40)]
1245	verification.k:161	PAIRS-VERIFICATION-LEMMAS	endmodule	flags=-	endmodule
1246	spec.k:1	(outside-module)	requires	flags=-	requires "verification.k"
1247	spec.k:3	PAIRS-SUMMARY-SPEC	module	flags=-	module PAIRS-SUMMARY-SPEC
