file	module	start	end	kind	subtype	attributes	proof_role	decision	text
/candidate/reference-semantics/semantics/functions.k	MPY-FUNCTIONS	68	75	rule	operational-rule	priority	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #cellW({M[P]}:>Val, V) ~> #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires "$cells" in_keys(M) andBool pnMember(P, cellsOf({M["$cells"]}:>Val)) andBool P in_keys(M) andBool isCellRef({M[P]}:>Val) [priority(40)]
/candidate/reference-semantics/semantics/functions.k	MPY-FUNCTIONS	78	79	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> Return(V:Val) ~> _ => #pop </k> <ret> noRet => retV(V) </ret>
/candidate/reference-semantics/semantics/functions.k	MPY-FUNCTIONS	80	81	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #endcall => #pop ... </k> <ret> noRet => retV(noneV) </ret>
/candidate/reference-semantics/semantics/functions.k	MPY-FUNCTIONS	85	90	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #pop => V ~> CONT </k> <ret> retV(V) => noRet </ret> <stack> ListItem(frame(CONT:K, CALLERL:Int, SAVEDL:Int)) => .List ... </stack> <env> L:Int => CALLERL </env> <scopes> SC:Map => SC [ L <- undef ] </scopes> <scopeLoc> _ => SAVEDL </scopeLoc>
/candidate/reference-semantics/semantics/int.k	MPY-INT	7	7	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyUn("-", I:Int) => 0 -Int I
/candidate/reference-semantics/semantics/int.k	MPY-INT	9	9	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyBin("+", I1:Int, I2:Int) => I1 +Int I2
/candidate/reference-semantics/semantics/int.k	MPY-INT	11	11	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyBin("+", I:Int, B:Bool) => I +Int #if B #then 1 #else 0 #fi
/candidate/reference-semantics/semantics/int.k	MPY-INT	12	12	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyBin("+", B:Bool, I:Int) => #if B #then 1 #else 0 #fi +Int I
/candidate/reference-semantics/semantics/int.k	MPY-INT	13	13	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyBin("-", I1:Int, I2:Int) => I1 -Int I2
/candidate/reference-semantics/semantics/int.k	MPY-INT	14	14	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyBin("*", I1:Int, I2:Int) => I1 *Int I2
/candidate/reference-semantics/semantics/int.k	MPY-INT	15	15	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyBin("%", I1:Int, I2:Int) => pyMod(I1, I2)
/candidate/reference-semantics/semantics/int.k	MPY-INT	16	16	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyBin("//", I1:Int, I2:Int) => (I1 -Int pyMod(I1, I2)) /Int I2
/candidate/reference-semantics/semantics/int.k	MPY-INT	17	17	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyBin("**", I1:Int, I2:Int) => I1 ^Int I2 requires I2 >=Int 0
/candidate/reference-semantics/semantics/int.k	MPY-INT	19	19	syntax	syntax	function	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Int ::= pyMod(Int, Int) [function]
/candidate/reference-semantics/semantics/int.k	MPY-INT	20	20	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule pyMod(I1:Int, I2:Int) => ((I1 %Int I2) +Int I2) %Int I2
/candidate/reference-semantics/semantics/int.k	MPY-INT	22	22	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyCmp("<", I1:Int, I2:Int) => I1 <Int I2
/candidate/reference-semantics/semantics/int.k	MPY-INT	23	23	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyCmp("<=", I1:Int, I2:Int) => I1 <=Int I2
/candidate/reference-semantics/semantics/int.k	MPY-INT	24	24	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyCmp(">", I1:Int, I2:Int) => I1 >Int I2
/candidate/reference-semantics/semantics/int.k	MPY-INT	25	25	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyCmp(">=", I1:Int, I2:Int) => I1 >=Int I2
/candidate/reference-semantics/semantics/int.k	MPY-INT	26	26	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyCmp("==", I1:Int, I2:Int) => I1 ==Int I2
/candidate/reference-semantics/semantics/int.k	MPY-INT	27	27	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyCmp("!=", I1:Int, I2:Int) => I1 =/=Int I2
/candidate/reference-semantics/semantics/iter.k	MPY-ITER	8	8	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax KItem ::= #iterNext(Iterable) | "#iterDone" | #iterYield(Val, Iterable)
/candidate/reference-semantics/semantics/list.k	MPY-LIST	9	9	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #iterNext(list(.ValSeq)) => #iterDone ... </k>
/candidate/reference-semantics/semantics/list.k	MPY-LIST	10	10	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #iterNext(list(vCons(V:Val, R:ValSeq))) => #iterYield(V, list(R)) ... </k>
/candidate/reference-semantics/semantics/list.k	MPY-LIST	13	13	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax ApplyK ::= "toList"
/candidate/reference-semantics/semantics/list.k	MPY-LIST	14	14	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> ListExpr(ES:Exprs) => #evalArgs(ES, .Vals, toList) ... </k>
/candidate/reference-semantics/semantics/list.k	MPY-LIST	15	15	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #applyK(toList, ACC:Vals) => #alloc(list(vals2valSeq(ACC))) ... </k>
/candidate/reference-semantics/semantics/list.k	MPY-LIST	18	18	syntax	syntax	function,total	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax ValSeq ::= valSeqConcat(ValSeq, ValSeq) [function, total]
/candidate/reference-semantics/semantics/list.k	MPY-LIST	19	19	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule valSeqConcat(.ValSeq, T:ValSeq) => T
/candidate/reference-semantics/semantics/list.k	MPY-LIST	20	20	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule valSeqConcat(vCons(V:Val, S:ValSeq), T:ValSeq) => vCons(V, valSeqConcat(S, T))
/candidate/reference-semantics/semantics/list.k	MPY-LIST	24	25	rule	operational-rule	priority	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> BinOp("+", list(A:ValSeq), list(B:ValSeq)) => #alloc(list(valSeqConcat(A, B))) ... </k> [priority(45)]
/candidate/reference-semantics/semantics/list.k	MPY-LIST	27	27	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyCmp("==", list(A:ValSeq), list(B:ValSeq)) => A ==K B
/candidate/reference-semantics/semantics/list.k	MPY-LIST	28	28	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyCmp("!=", list(A:ValSeq), list(B:ValSeq)) => notBool (A ==K B)
/candidate/reference-semantics/semantics/list.k	MPY-LIST	33	33	syntax	syntax	function,total	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Bool ::= hasRefVS(ValSeq) [function, total]
/candidate/reference-semantics/semantics/list.k	MPY-LIST	34	34	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule hasRefVS(.ValSeq) => false
/candidate/reference-semantics/semantics/list.k	MPY-LIST	35	35	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)
/candidate/reference-semantics/semantics/list.k	MPY-LIST	37	38	syntax	syntax	function	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map) [function]
/candidate/reference-semantics/semantics/list.k	MPY-LIST	39	39	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule deepEqVS(.ValSeq, .ValSeq, _:Map) => true
/candidate/reference-semantics/semantics/list.k	MPY-LIST	40	40	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map) => false
/candidate/reference-semantics/semantics/list.k	MPY-LIST	41	41	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map) => false
/candidate/reference-semantics/semantics/list.k	MPY-LIST	42	43	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)
/candidate/reference-semantics/semantics/list.k	MPY-LIST	45	46	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP) requires H in_keys(HP)
/candidate/reference-semantics/semantics/list.k	MPY-LIST	47	48	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP) requires notBool isRefV(A) andBool H in_keys(HP)
/candidate/reference-semantics/semantics/list.k	MPY-LIST	49	49	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
/candidate/reference-semantics/semantics/list.k	MPY-LIST	50	50	rule	equational-rule	owise	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise]
/candidate/reference-semantics/semantics/list.k	MPY-LIST	53	55	rule	operational-rule	priority	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), "append")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)]
/candidate/reference-semantics/semantics/list.k	MPY-LIST	58	58	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | "#notB"
/candidate/reference-semantics/semantics/list.k	MPY-LIST	59	59	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> Compare(LV:Val, CmpOp("in", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>
/candidate/reference-semantics/semantics/list.k	MPY-LIST	60	60	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> Compare(LV:Val, CmpOp("not in", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>
/candidate/reference-semantics/semantics/list.k	MPY-LIST	61	61	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
/candidate/reference-semantics/semantics/list.k	MPY-LIST	62	62	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
/candidate/reference-semantics/semantics/list.k	MPY-LIST	63	64	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k> requires E ==K V
/candidate/reference-semantics/semantics/list.k	MPY-LIST	65	66	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k> requires notBool (E ==K V)
/candidate/reference-semantics/semantics/list.k	MPY-LIST	67	67	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> B:Bool ~> #notB => notBool B ... </k>
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	10	10	syntax	syntax	function	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Val ::= applyMethod(Val, String, Vals) [function]
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	13	13	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyMethod(str(CS:IntSeq), "isupper", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	14	14	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyMethod(str(CS:IntSeq), "islower", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	15	15	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyMethod(str(CS:IntSeq), "isalpha", .Vals) => notBool (CS ==K .IntSeq) andBool allAlpha(CS)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	16	16	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyMethod(str(CS:IntSeq), "isdigit", .Vals) => notBool (CS ==K .IntSeq) andBool allDigit(CS)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	19	19	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyMethod(str(CS:IntSeq), "lower", .Vals) => str(mapLower(CS))
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	20	20	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyMethod(str(CS:IntSeq), "upper", .Vals) => str(mapUpper(CS))
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	21	21	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyMethod(str(CS:IntSeq), "swapcase", .Vals) => str(mapSwap(CS))
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	26	26	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyMethod(str(SEP:IntSeq), "join", list(VS:ValSeq), .Vals) => str(joinCodes(SEP, VS))
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	27	27	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax IntSeq ::= joinCodes(IntSeq, ValSeq) [function, total]
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	28	28	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule joinCodes(_:IntSeq, .ValSeq) => .IntSeq
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	29	29	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule joinCodes(_:IntSeq, vCons(str(CS:IntSeq), .ValSeq)) => CS
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	30	31	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule joinCodes(SEP:IntSeq, vCons(str(CS:IntSeq), vCons(V:Val, R:ValSeq))) => seqConcat(CS, seqConcat(SEP, joinCodes(SEP, vCons(V, R))))
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	34	34	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyMethod(str(CS:IntSeq), "count", str(PC:IntSeq), .Vals) => cntSub(CS, PC)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	35	35	syntax	syntax	function	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Int ::= cntSub(IntSeq, IntSeq) [function]
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	36	36	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule cntSub(.IntSeq, _:IntSeq) => 0
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	37	38	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => 1 +Int cntSub(dropIS(iCons(C, R), isLen(PC)), PC) requires strPrefix(PC, iCons(C, R)) andBool isLen(PC) >Int 0
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	39	40	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => cntSub(R, PC) requires notBool strPrefix(PC, iCons(C, R)) orBool isLen(PC) <=Int 0
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	41	41	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax IntSeq ::= dropIS(IntSeq, Int) [function, total]
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	42	42	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule dropIS(S:IntSeq, N:Int) => S requires N <=Int 0
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	43	43	rule	equational-rule	owise	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule dropIS(.IntSeq, _:Int) => .IntSeq [owise]
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	44	44	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule dropIS(iCons(_:Int, R:IntSeq), N:Int) => dropIS(R, N -Int 1) requires N >Int 0
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	47	47	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyMethod(str(CS:IntSeq), "strip", .Vals) => str(revIS(trimWS(revIS(trimWS(CS)))))
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	48	48	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax IntSeq ::= trimWS(IntSeq) [function, total]
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	49	49	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule trimWS(.IntSeq) => .IntSeq
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	50	50	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule trimWS(iCons(C:Int, R:IntSeq)) => trimWS(R) requires isWSC(C)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	51	51	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule trimWS(iCons(C:Int, R:IntSeq)) => iCons(C, R) requires notBool isWSC(C)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	52	52	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax IntSeq ::= revIS(IntSeq) [function, total] | revISAcc(IntSeq, IntSeq) [function, total]
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	53	53	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule revIS(S:IntSeq) => revISAcc(S, .IntSeq)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	54	54	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule revISAcc(.IntSeq, A:IntSeq) => A
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	55	55	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule revISAcc(iCons(C:Int, R:IntSeq), A:IntSeq) => revISAcc(R, iCons(C, A))
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	58	58	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyMethod(str(CS:IntSeq), "encode", str(_:IntSeq), .Vals) => str(CS)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	61	61	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyMethod(str(XC:IntSeq), "startswith", str(PC:IntSeq), .Vals) => startsWith(PC, XC)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	64	64	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyMethod(list(VS:ValSeq), "count", V:Val, .Vals) => cntOccVS(VS, V)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	65	65	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Int ::= cntOccVS(ValSeq, Val) [function, total]
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	66	66	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule cntOccVS(.ValSeq, _:Val) => 0
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	67	67	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => 1 +Int cntOccVS(R, V) requires A ==K V
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	68	68	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => cntOccVS(R, V) requires notBool (A ==K V)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	72	74	rule	operational-rule	priority	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), .Vals) => #alloc(list(splitWS(CS, .IntSeq, .ValSeq))) ... </k> [priority(40)]
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	75	75	syntax	syntax	function	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax ValSeq ::= splitWS(IntSeq, IntSeq, ValSeq) [function] // remaining, current token, result
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	76	76	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule splitWS(.IntSeq, CUR:IntSeq, ACC:ValSeq) => flushTok(ACC, CUR)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	77	78	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, .IntSeq, flushTok(ACC, CUR)) requires isWSC(C)
/candidate/reference-semantics/semantics/methods.k	MPY-METHODS	79	80	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, seqConcat(CUR, iCons(C, .IntSeq)), ACC) requires notBool isWSC(C)
