id	file	line	kind	attributes	reachability	disposition	text
770	reference-semantics/semantics/int.k	15	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBin("%", I1:Int, I2:Int) => pyMod(I1, I2)
771	reference-semantics/semantics/int.k	16	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBin("//", I1:Int, I2:Int) => (I1 -Int pyMod(I1, I2)) /Int I2
772	reference-semantics/semantics/int.k	17	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBin("**", I1:Int, I2:Int) => I1 ^Int I2 requires I2 >=Int 0
773	reference-semantics/semantics/int.k	19	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= pyMod(Int, Int) [function]
774	reference-semantics/semantics/int.k	20	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule pyMod(I1:Int, I2:Int) => ((I1 %Int I2) +Int I2) %Int I2
775	reference-semantics/semantics/int.k	22	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("<", I1:Int, I2:Int) => I1 <Int I2
776	reference-semantics/semantics/int.k	23	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("<=", I1:Int, I2:Int) => I1 <=Int I2
777	reference-semantics/semantics/int.k	24	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp(">", I1:Int, I2:Int) => I1 >Int I2
778	reference-semantics/semantics/int.k	25	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp(">=", I1:Int, I2:Int) => I1 >=Int I2
779	reference-semantics/semantics/int.k	26	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("==", I1:Int, I2:Int) => I1 ==Int I2
780	reference-semantics/semantics/int.k	27	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("!=", I1:Int, I2:Int) => I1 =/=Int I2
781	reference-semantics/semantics/int.k	28	endmodule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	endmodule
782	reference-semantics/semantics/iter.k	6	module	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	module MPY-ITER
783	reference-semantics/semantics/iter.k	7	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-CORE
784	reference-semantics/semantics/iter.k	8	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax KItem ::= #iterNext(Iterable) | "#iterDone" | #iterYield(Val, Iterable)
785	reference-semantics/semantics/iter.k	9	endmodule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	endmodule
786	reference-semantics/semantics/list.k	3	module	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	module MPY-LIST
787	reference-semantics/semantics/list.k	4	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-CORE
788	reference-semantics/semantics/list.k	5	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-ITER
789	reference-semantics/semantics/list.k	6	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-OPERATORS
790	reference-semantics/semantics/list.k	9	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterNext(list(.ValSeq)) => #iterDone ... </k>
791	reference-semantics/semantics/list.k	10	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterNext(list(vCons(V:Val, R:ValSeq))) => #iterYield(V, list(R)) ... </k>
792	reference-semantics/semantics/list.k	13	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ApplyK ::= "toList"
793	reference-semantics/semantics/list.k	14	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> ListExpr(ES:Exprs) => #evalArgs(ES, .Vals, toList) ... </k>
794	reference-semantics/semantics/list.k	15	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #applyK(toList, ACC:Vals) => #alloc(list(vals2valSeq(ACC))) ... </k>
795	reference-semantics/semantics/list.k	18	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= valSeqConcat(ValSeq, ValSeq) [function, total]
796	reference-semantics/semantics/list.k	19	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule valSeqConcat(.ValSeq, T:ValSeq) => T
797	reference-semantics/semantics/list.k	20	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule valSeqConcat(vCons(V:Val, S:ValSeq), T:ValSeq) => vCons(V, valSeqConcat(S, T))
798	reference-semantics/semantics/list.k	24	rule	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> BinOp("+", list(A:ValSeq), list(B:ValSeq)) => #alloc(list(valSeqConcat(A, B))) ... </k> [priority(45)]
799	reference-semantics/semantics/list.k	27	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("==", list(A:ValSeq), list(B:ValSeq)) => A ==K B
800	reference-semantics/semantics/list.k	28	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("!=", list(A:ValSeq), list(B:ValSeq)) => notBool (A ==K B)
801	reference-semantics/semantics/list.k	33	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= hasRefVS(ValSeq) [function, total]
802	reference-semantics/semantics/list.k	34	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule hasRefVS(.ValSeq) => false
803	reference-semantics/semantics/list.k	35	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)
804	reference-semantics/semantics/list.k	37	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map) [function]
805	reference-semantics/semantics/list.k	39	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule deepEqVS(.ValSeq, .ValSeq, _:Map) => true
806	reference-semantics/semantics/list.k	40	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map) => false
807	reference-semantics/semantics/list.k	41	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map) => false
808	reference-semantics/semantics/list.k	42	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)
809	reference-semantics/semantics/list.k	45	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP)
810	reference-semantics/semantics/list.k	46	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires H in_keys(HP)
811	reference-semantics/semantics/list.k	47	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP)
812	reference-semantics/semantics/list.k	48	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool isRefV(A) andBool H in_keys(HP)
813	reference-semantics/semantics/list.k	49	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
814	reference-semantics/semantics/list.k	50	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise]
815	reference-semantics/semantics/list.k	53	rule	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), "append")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)]
816	reference-semantics/semantics/list.k	58	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | "#notB"
817	reference-semantics/semantics/list.k	59	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> Compare(LV:Val, CmpOp("in", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>
818	reference-semantics/semantics/list.k	60	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> Compare(LV:Val, CmpOp("not in", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>
819	reference-semantics/semantics/list.k	61	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
820	reference-semantics/semantics/list.k	62	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
821	reference-semantics/semantics/list.k	63	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k>
822	reference-semantics/semantics/list.k	64	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires E ==K V
823	reference-semantics/semantics/list.k	65	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k>
824	reference-semantics/semantics/list.k	66	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool (E ==K V)
825	reference-semantics/semantics/list.k	67	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> B:Bool ~> #notB => notBool B ... </k>
826	reference-semantics/semantics/list.k	68	endmodule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	endmodule
827	reference-semantics/semantics/methods.k	3	module	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	module MPY-METHODS
828	reference-semantics/semantics/methods.k	4	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-CORE
829	reference-semantics/semantics/methods.k	5	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports K-EQUAL
830	reference-semantics/semantics/methods.k	6	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-STR
831	reference-semantics/semantics/methods.k	7	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-LIST
832	reference-semantics/semantics/methods.k	10	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Val ::= applyMethod(Val, String, Vals) [function]
833	reference-semantics/semantics/methods.k	13	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyMethod(str(CS:IntSeq), "isupper", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)
834	reference-semantics/semantics/methods.k	14	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyMethod(str(CS:IntSeq), "islower", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)
835	reference-semantics/semantics/methods.k	15	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyMethod(str(CS:IntSeq), "isalpha", .Vals) => notBool (CS ==K .IntSeq) andBool allAlpha(CS)
836	reference-semantics/semantics/methods.k	16	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyMethod(str(CS:IntSeq), "isdigit", .Vals) => notBool (CS ==K .IntSeq) andBool allDigit(CS)
837	reference-semantics/semantics/methods.k	19	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyMethod(str(CS:IntSeq), "lower", .Vals) => str(mapLower(CS))
838	reference-semantics/semantics/methods.k	20	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyMethod(str(CS:IntSeq), "upper", .Vals) => str(mapUpper(CS))
839	reference-semantics/semantics/methods.k	21	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyMethod(str(CS:IntSeq), "swapcase", .Vals) => str(mapSwap(CS))
840	reference-semantics/semantics/methods.k	26	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyMethod(str(SEP:IntSeq), "join", list(VS:ValSeq), .Vals) => str(joinCodes(SEP, VS))
841	reference-semantics/semantics/methods.k	27	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax IntSeq ::= joinCodes(IntSeq, ValSeq) [function, total]
842	reference-semantics/semantics/methods.k	28	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule joinCodes(_:IntSeq, .ValSeq) => .IntSeq
843	reference-semantics/semantics/methods.k	29	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule joinCodes(_:IntSeq, vCons(str(CS:IntSeq), .ValSeq)) => CS
844	reference-semantics/semantics/methods.k	30	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule joinCodes(SEP:IntSeq, vCons(str(CS:IntSeq), vCons(V:Val, R:ValSeq))) => seqConcat(CS, seqConcat(SEP, joinCodes(SEP, vCons(V, R))))
845	reference-semantics/semantics/methods.k	34	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyMethod(str(CS:IntSeq), "count", str(PC:IntSeq), .Vals) => cntSub(CS, PC)
846	reference-semantics/semantics/methods.k	35	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= cntSub(IntSeq, IntSeq) [function]
847	reference-semantics/semantics/methods.k	36	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule cntSub(.IntSeq, _:IntSeq) => 0
848	reference-semantics/semantics/methods.k	37	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => 1 +Int cntSub(dropIS(iCons(C, R), isLen(PC)), PC)
849	reference-semantics/semantics/methods.k	38	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires strPrefix(PC, iCons(C, R)) andBool isLen(PC) >Int 0
850	reference-semantics/semantics/methods.k	39	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => cntSub(R, PC)
851	reference-semantics/semantics/methods.k	40	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool strPrefix(PC, iCons(C, R)) orBool isLen(PC) <=Int 0
852	reference-semantics/semantics/methods.k	41	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax IntSeq ::= dropIS(IntSeq, Int) [function, total]
853	reference-semantics/semantics/methods.k	42	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule dropIS(S:IntSeq, N:Int) => S requires N <=Int 0
854	reference-semantics/semantics/methods.k	43	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule dropIS(.IntSeq, _:Int) => .IntSeq [owise]
855	reference-semantics/semantics/methods.k	44	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule dropIS(iCons(_:Int, R:IntSeq), N:Int) => dropIS(R, N -Int 1) requires N >Int 0
856	reference-semantics/semantics/methods.k	47	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyMethod(str(CS:IntSeq), "strip", .Vals) => str(revIS(trimWS(revIS(trimWS(CS)))))
857	reference-semantics/semantics/methods.k	48	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax IntSeq ::= trimWS(IntSeq) [function, total]
858	reference-semantics/semantics/methods.k	49	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule trimWS(.IntSeq) => .IntSeq
859	reference-semantics/semantics/methods.k	50	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule trimWS(iCons(C:Int, R:IntSeq)) => trimWS(R) requires isWSC(C)
860	reference-semantics/semantics/methods.k	51	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule trimWS(iCons(C:Int, R:IntSeq)) => iCons(C, R) requires notBool isWSC(C)
861	reference-semantics/semantics/methods.k	52	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax IntSeq ::= revIS(IntSeq) [function, total] | revISAcc(IntSeq, IntSeq) [function, total]
862	reference-semantics/semantics/methods.k	53	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule revIS(S:IntSeq) => revISAcc(S, .IntSeq)
863	reference-semantics/semantics/methods.k	54	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule revISAcc(.IntSeq, A:IntSeq) => A
864	reference-semantics/semantics/methods.k	55	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule revISAcc(iCons(C:Int, R:IntSeq), A:IntSeq) => revISAcc(R, iCons(C, A))
865	reference-semantics/semantics/methods.k	58	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyMethod(str(CS:IntSeq), "encode", str(_:IntSeq), .Vals) => str(CS)
866	reference-semantics/semantics/methods.k	61	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyMethod(str(XC:IntSeq), "startswith", str(PC:IntSeq), .Vals) => startsWith(PC, XC)
867	reference-semantics/semantics/methods.k	64	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyMethod(list(VS:ValSeq), "count", V:Val, .Vals) => cntOccVS(VS, V)
868	reference-semantics/semantics/methods.k	65	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= cntOccVS(ValSeq, Val) [function, total]
869	reference-semantics/semantics/methods.k	66	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule cntOccVS(.ValSeq, _:Val) => 0
870	reference-semantics/semantics/methods.k	67	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => 1 +Int cntOccVS(R, V) requires A ==K V
871	reference-semantics/semantics/methods.k	68	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => cntOccVS(R, V) requires notBool (A ==K V)
872	reference-semantics/semantics/methods.k	72	rule	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), .Vals) => #alloc(list(splitWS(CS, .IntSeq, .ValSeq))) ... </k> [priority(40)]
873	reference-semantics/semantics/methods.k	75	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= splitWS(IntSeq, IntSeq, ValSeq) [function] // remaining, current token, result
874	reference-semantics/semantics/methods.k	76	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule splitWS(.IntSeq, CUR:IntSeq, ACC:ValSeq) => flushTok(ACC, CUR)
875	reference-semantics/semantics/methods.k	77	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, .IntSeq, flushTok(ACC, CUR))
876	reference-semantics/semantics/methods.k	78	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires isWSC(C)
877	reference-semantics/semantics/methods.k	79	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, seqConcat(CUR, iCons(C, .IntSeq)), ACC)
878	reference-semantics/semantics/methods.k	80	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool isWSC(C)
879	reference-semantics/semantics/methods.k	82	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= flushTok(ValSeq, IntSeq) [function]
880	reference-semantics/semantics/methods.k	83	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule flushTok(ACC:ValSeq, .IntSeq) => ACC
881	reference-semantics/semantics/methods.k	84	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule flushTok(ACC:ValSeq, iCons(C:Int, T:IntSeq)) => valSeqConcat(ACC, vCons(str(iCons(C, T)), .ValSeq))
882	reference-semantics/semantics/methods.k	85	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= isWSC(Int) [function, total]
883	reference-semantics/semantics/methods.k	86	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule isWSC(C:Int) => C ==Int 32 orBool C ==Int 9 orBool C ==Int 10 orBool C ==Int 13
884	reference-semantics/semantics/methods.k	89	rule	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), (kwV("sep", str(S:IntSeq)), .Vals)) => #applyK(toCall(boundMethodV(str(CS), "split")), (str(S), .Vals)) ... </k> [priority(39)]
885	reference-semantics/semantics/methods.k	94	rule	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), (str(iCons(SEP:Int, .IntSeq)), .Vals)) => #alloc(list(splitSep(CS, SEP, .IntSeq))) ... </k> [priority(40)]
886	reference-semantics/semantics/methods.k	97	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= splitSep(IntSeq, Int, IntSeq) [function] // remaining, sep code, current token
887	reference-semantics/semantics/methods.k	98	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule splitSep(.IntSeq, _SEP:Int, CUR:IntSeq) => vCons(str(CUR), .ValSeq)
888	reference-semantics/semantics/methods.k	99	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => vCons(str(CUR), splitSep(R, SEP, .IntSeq))
