id	origin	file	line	kind	attributes	review_disposition	normalized
621	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/list.k	47	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP) requires notBool isRefV(A) andBool H in_keys(HP)
622	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/list.k	49	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
623	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/list.k	50	rule	owise	fixed supplied semantics: integrity-verified; inspect relevance	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise]
624	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/list.k	53	rule	priority	fixed supplied semantics: integrity-verified; inspect relevance	"rule <k> #applyK(toCall(boundMethodV(ref(H:Int), ""append"")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)]"
625	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/list.k	58	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | ""#notB"""
626	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/list.k	59	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule <k> Compare(LV:Val, CmpOp(""in"",     list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>"
627	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/list.k	60	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule <k> Compare(LV:Val, CmpOp(""not in"", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>"
628	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/list.k	61	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
629	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/list.k	62	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
630	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/list.k	63	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k> requires E ==K V
631	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/list.k	65	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k> requires notBool (E ==K V)
632	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/list.k	67	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> B:Bool ~> #notB => notBool B ... </k>
633	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	10	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax Val ::= applyMethod(Val, String, Vals) [function]
634	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	13	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(str(CS:IntSeq), ""isupper"", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)"
635	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	14	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(str(CS:IntSeq), ""islower"", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)"
636	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	15	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(str(CS:IntSeq), ""isalpha"", .Vals) => notBool (CS ==K .IntSeq) andBool allAlpha(CS)"
637	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	16	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(str(CS:IntSeq), ""isdigit"", .Vals) => notBool (CS ==K .IntSeq) andBool allDigit(CS)"
638	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	19	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(str(CS:IntSeq), ""lower"",    .Vals) => str(mapLower(CS))"
639	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	20	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(str(CS:IntSeq), ""upper"",    .Vals) => str(mapUpper(CS))"
640	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	21	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(str(CS:IntSeq), ""swapcase"", .Vals) => str(mapSwap(CS))"
641	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	26	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(str(SEP:IntSeq), ""join"", list(VS:ValSeq), .Vals) => str(joinCodes(SEP, VS))"
642	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	27	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax IntSeq ::= joinCodes(IntSeq, ValSeq) [function, total]
643	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	28	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule joinCodes(_:IntSeq, .ValSeq) => .IntSeq
644	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	29	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule joinCodes(_:IntSeq, vCons(str(CS:IntSeq), .ValSeq)) => CS
645	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	30	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule joinCodes(SEP:IntSeq, vCons(str(CS:IntSeq), vCons(V:Val, R:ValSeq))) => seqConcat(CS, seqConcat(SEP, joinCodes(SEP, vCons(V, R))))
646	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	34	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(str(CS:IntSeq), ""count"", str(PC:IntSeq), .Vals) => cntSub(CS, PC)"
647	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	35	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax Int ::= cntSub(IntSeq, IntSeq) [function]
648	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	36	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule cntSub(.IntSeq, _:IntSeq) => 0
649	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	37	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => 1 +Int cntSub(dropIS(iCons(C, R), isLen(PC)), PC) requires strPrefix(PC, iCons(C, R)) andBool isLen(PC) >Int 0
650	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	39	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => cntSub(R, PC) requires notBool strPrefix(PC, iCons(C, R)) orBool isLen(PC) <=Int 0
651	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	41	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax IntSeq ::= dropIS(IntSeq, Int) [function, total]
652	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	42	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dropIS(S:IntSeq, N:Int) => S requires N <=Int 0
653	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	43	rule	owise	fixed supplied semantics: integrity-verified; inspect relevance	rule dropIS(.IntSeq, _:Int) => .IntSeq [owise]
654	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	44	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dropIS(iCons(_:Int, R:IntSeq), N:Int) => dropIS(R, N -Int 1) requires N >Int 0
655	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	47	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(str(CS:IntSeq), ""strip"", .Vals) => str(revIS(trimWS(revIS(trimWS(CS)))))"
656	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	48	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax IntSeq ::= trimWS(IntSeq) [function, total]
657	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	49	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule trimWS(.IntSeq) => .IntSeq
658	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	50	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule trimWS(iCons(C:Int, R:IntSeq)) => trimWS(R) requires isWSC(C)
659	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	51	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule trimWS(iCons(C:Int, R:IntSeq)) => iCons(C, R) requires notBool isWSC(C)
660	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	52	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax IntSeq ::= revIS(IntSeq) [function, total] | revISAcc(IntSeq, IntSeq) [function, total]
661	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	53	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule revIS(S:IntSeq) => revISAcc(S, .IntSeq)
662	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	54	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule revISAcc(.IntSeq, A:IntSeq) => A
663	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	55	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule revISAcc(iCons(C:Int, R:IntSeq), A:IntSeq) => revISAcc(R, iCons(C, A))
664	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	58	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(str(CS:IntSeq), ""encode"", str(_:IntSeq), .Vals) => str(CS)"
665	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	61	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(str(XC:IntSeq), ""startswith"", str(PC:IntSeq), .Vals) => startsWith(PC, XC)"
666	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	64	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(list(VS:ValSeq), ""count"", V:Val, .Vals) => cntOccVS(VS, V)"
667	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	65	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax Int ::= cntOccVS(ValSeq, Val) [function, total]
668	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	66	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule cntOccVS(.ValSeq, _:Val)                => 0
669	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	67	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => 1 +Int cntOccVS(R, V) requires A ==K V
670	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	68	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => cntOccVS(R, V)        requires notBool (A ==K V)
671	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	72	rule	priority	fixed supplied semantics: integrity-verified; inspect relevance	"rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), ""split"")), .Vals) => #alloc(list(splitWS(CS, .IntSeq, .ValSeq))) ... </k> [priority(40)]"
672	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	75	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax ValSeq ::= splitWS(IntSeq, IntSeq, ValSeq) [function]  // remaining, current token, result
673	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	76	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule splitWS(.IntSeq, CUR:IntSeq, ACC:ValSeq) => flushTok(ACC, CUR)
674	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	77	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, .IntSeq, flushTok(ACC, CUR)) requires isWSC(C)
675	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	79	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, seqConcat(CUR, iCons(C, .IntSeq)), ACC) requires notBool isWSC(C)
676	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	82	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax ValSeq ::= flushTok(ValSeq, IntSeq) [function]
677	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	83	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule flushTok(ACC:ValSeq, .IntSeq)            => ACC
678	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	84	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule flushTok(ACC:ValSeq, iCons(C:Int, T:IntSeq)) => valSeqConcat(ACC, vCons(str(iCons(C, T)), .ValSeq))
679	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	85	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax Bool ::= isWSC(Int) [function, total]
680	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	86	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule isWSC(C:Int) => C ==Int 32 orBool C ==Int 9 orBool C ==Int 10 orBool C ==Int 13
681	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	89	rule	priority	fixed supplied semantics: integrity-verified; inspect relevance	"rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), ""split"")), (kwV(""sep"", str(S:IntSeq)), .Vals)) => #applyK(toCall(boundMethodV(str(CS), ""split"")), (str(S), .Vals)) ... </k> [priority(39)]"
682	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	94	rule	priority	fixed supplied semantics: integrity-verified; inspect relevance	"rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), ""split"")), (str(iCons(SEP:Int, .IntSeq)), .Vals)) => #alloc(list(splitSep(CS, SEP, .IntSeq))) ... </k> [priority(40)]"
683	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	97	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax ValSeq ::= splitSep(IntSeq, Int, IntSeq) [function]  // remaining, sep code, current token
684	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	98	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule splitSep(.IntSeq, _SEP:Int, CUR:IntSeq)              => vCons(str(CUR), .ValSeq)
685	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	99	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => vCons(str(CUR), splitSep(R, SEP, .IntSeq)) requires C ==Int SEP
686	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	101	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => splitSep(R, SEP, seqConcat(CUR, iCons(C, .IntSeq))) requires notBool (C ==Int SEP)
687	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	104	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyMethod(str(CS:IntSeq), ""replace"", str(iCons(A:Int, .IntSeq)), str(iCons(B:Int, .IntSeq)), .Vals) => str(replaceC(CS, A, B))"
688	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/methods.k	106	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax IntSeq ::= replaceC(IntSeq, Int, Int) [function, total]
