source	start_line	end_line	keyword	class	attributes	function	total	functional	simplification	priority	opaque_symbol	used_by_solution	normalized_sha256	assessment	sentence
reference-semantics/semantics/list.k	33	33	syntax	function-declaration	function;total	True	True	False	False		False	False	afe83d38567e7cd0f351930bbf72bf06852a8be4cd8aa7d3a8a0baedfe69508a	fixed supplied-semantics item not reached by this program; no candidate extension	syntax Bool ::= hasRefVS(ValSeq) [function, total]
reference-semantics/semantics/list.k	34	34	rule	equational		False	False	False	False		False	False	49b8d05956105413ccd74fc8e2dd526afaa36af0f622076cd093caa41bc828a3	fixed supplied-semantics item not reached by this program; no candidate extension	rule hasRefVS(.ValSeq) => false
reference-semantics/semantics/list.k	35	36	rule	equational		False	False	False	False		False	False	3e47ea875f2d3db96838bc493159b5314396db5be11a6042c7f37ccc9135968e	fixed supplied-semantics item not reached by this program; no candidate extension	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)
reference-semantics/semantics/list.k	37	38	syntax	function-declaration	function;function	True	False	False	False		False	False	a77ca761dd61e4592a17190e4d17103c26d555a23af39433a11386cfb680647e	fixed supplied-semantics item not reached by this program; no candidate extension	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map) [function]
reference-semantics/semantics/list.k	39	39	rule	equational		False	False	False	False		False	False	d3fe72f99ea297b17954f4c0408df1a6c642e9b0d041adc503e6d2d57a098d62	fixed supplied-semantics item not reached by this program; no candidate extension	rule deepEqVS(.ValSeq, .ValSeq, _:Map) => true
reference-semantics/semantics/list.k	40	40	rule	equational		False	False	False	False		False	False	c45656fdf64a83b0f5a7eef7ff708eaf6bd7c3cbbfcb2b5efb6904193eb0c3af	fixed supplied-semantics item not reached by this program; no candidate extension	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map) => false
reference-semantics/semantics/list.k	41	41	rule	equational		False	False	False	False		False	False	f8711893a8fa5703490159c88a3ba3325609e1a06a9560189416426704ec2cb0	fixed supplied-semantics item not reached by this program; no candidate extension	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map) => false
reference-semantics/semantics/list.k	42	44	rule	equational		False	False	False	False		False	False	75597ae93e20789e373193439cd70ef8d7e007de1415e3b9287933e852f53953	fixed supplied-semantics item not reached by this program; no candidate extension	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)
reference-semantics/semantics/list.k	45	46	rule	equational	H	False	False	False	False		False	False	c5c0bdde4aba1effd6f4522e38802d04386eea3f37f136b82351ab143641ff93	fixed supplied-semantics item not reached by this program; no candidate extension	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP) requires H in_keys(HP)
reference-semantics/semantics/list.k	47	48	rule	equational	H	False	False	False	False		False	False	4eab3bce7e801b1bf18fd4ce302aa8cfcc0ca93dbe8068801736b16a00c8d21b	fixed supplied-semantics item not reached by this program; no candidate extension	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP) requires notBool isRefV(A) andBool H in_keys(HP)
reference-semantics/semantics/list.k	49	49	rule	equational		False	False	False	False		False	False	3863900e8a58f55b84dfb8e7bbb5d85873021d96c873b9f9d8df464649e1fe74	fixed supplied-semantics item not reached by this program; no candidate extension	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
reference-semantics/semantics/list.k	50	52	rule	equational	owise	False	False	False	False		False	False	d0920aeb362da6bdcac12ae1b8d1c517951475b00eaf2d9d2db8d43c0791a9bf	fixed supplied-semantics item not reached by this program; no candidate extension	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise] // ==== mutator: xs.append(v) — an in-place heap write ======================
reference-semantics/semantics/list.k	53	57	rule	operational	priority(40)	False	False	False	False	priority(40)	False	False	bef1266a523e01cd7e1b5a896ced2d9f3ff1d939f6704057c6234c2da7ecd9fa	fixed supplied-semantics item not reached by this program; no candidate extension	"rule <k> #applyK(toCall(boundMethodV(ref(H:Int), ""append"")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)] // ==== `x in list` — a <k>-cell fold over #iterNext ========================"
reference-semantics/semantics/list.k	58	58	syntax	syntax		False	False	False	False		False	False	e171041153df48d94a2b0f613d3cea691d9708f5a08bc58349b786188006ec0c	fixed supplied-semantics item not reached by this program; no candidate extension	"syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | ""#notB"""
reference-semantics/semantics/list.k	59	59	rule	operational		False	False	False	False		False	False	816d231c73c9744b6b61bb31856f3bff88956d64926b6a81416e9741e1af22b1	fixed supplied-semantics item not reached by this program; no candidate extension	"rule <k> Compare(LV:Val, CmpOp(""in"", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>"
reference-semantics/semantics/list.k	60	60	rule	operational		False	False	False	False		False	False	81419bc508aecac692f551f75d6b28b9e01b040d4bc0084db4de317160a54492	fixed supplied-semantics item not reached by this program; no candidate extension	"rule <k> Compare(LV:Val, CmpOp(""not in"", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>"
reference-semantics/semantics/list.k	61	61	rule	operational		False	False	False	False		False	False	e84f869d57a9b95738d25e2c08fe4c7a9fc5eee5cc83a72dce6b9b077d8e258a	fixed supplied-semantics item not reached by this program; no candidate extension	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
reference-semantics/semantics/list.k	62	62	rule	operational		False	False	False	False		False	False	d8442792286ce85192874167d4b911992fb7f792c374c8aa1981e75ee444d220	fixed supplied-semantics item not reached by this program; no candidate extension	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
reference-semantics/semantics/list.k	63	64	rule	operational		False	False	False	False		False	False	65f8e4204476f1e8a7c3e32409d2953ab02328d8b68c6bb0b571ed40447f714e	fixed supplied-semantics item not reached by this program; no candidate extension	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k> requires E ==K V
reference-semantics/semantics/list.k	65	66	rule	operational		False	False	False	False		False	False	8b08b93c8199fd51dded1e0ee3fd0def15ccb7eed113350ed7ef8bc5e4e3db3a	fixed supplied-semantics item not reached by this program; no candidate extension	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k> requires notBool (E ==K V)
reference-semantics/semantics/list.k	67	67	rule	operational		False	False	False	False		False	False	5511f8c4ec4450e21911f2ff0f12e7e5b0efafc30602e42132f5d292d30a5d81	fixed supplied-semantics item not reached by this program; no candidate extension	rule <k> B:Bool ~> #notB => notBool B ... </k>
reference-semantics/semantics/list.k	68	68	endmodule	endmodule		False	False	False	False		False	False	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	fixed supplied-semantics item not reached by this program; no candidate extension	endmodule
reference-semantics/semantics/methods.k	3	3	module	module		False	False	False	False		False	False	47c4712939d78225ec8e93900e3b20269eb1c602283292296d9d06cac05c2962	fixed supplied-semantics item not reached by this program; no candidate extension	module MPY-METHODS
reference-semantics/semantics/methods.k	4	4	imports	imports		False	False	False	False		False	False	4258a966960e81238ac1318ebb92f5cd383bcf94ed5077b6dea55341a4254bfd	fixed supplied-semantics item not reached by this program; no candidate extension	imports MPY-CORE
reference-semantics/semantics/methods.k	5	5	imports	imports		False	False	False	False		False	False	5d664c02791debafd1c58c1ef3ced502c6bc84e391ab9bf326e009fc1f3c5ec9	fixed supplied-semantics item not reached by this program; no candidate extension	imports K-EQUAL
reference-semantics/semantics/methods.k	6	6	imports	imports		False	False	False	False		False	False	1c022ad4e0c945f696aa1f9d78eb4c3caf78ef9d9b46ae55d6fd081ff4264877	fixed supplied-semantics item not reached by this program; no candidate extension	imports MPY-STR
reference-semantics/semantics/methods.k	7	9	imports	imports		False	False	False	False		False	False	acd494813fefc7617d302a2e5dd0d134a9081d0b3b32e25197816ec3d4249d81	fixed supplied-semantics item not reached by this program; no candidate extension	imports MPY-LIST // method-call routing + arg-eval live in call.k; this module owns applyMethod.
reference-semantics/semantics/methods.k	10	12	syntax	function-declaration	function	True	False	False	False		False	False	04a7fbd0fd3faffef22903c6b76a6df84ab91df21f4bf5568dcc7a262b372998	fixed supplied-semantics item not reached by this program; no candidate extension	syntax Val ::= applyMethod(Val, String, Vals) [function] // ==== string predicates (Python semantics) =================================
reference-semantics/semantics/methods.k	13	13	rule	equational		False	False	False	False		False	False	328b30a3774c14efcc41ec3ccafc8b66c15e41138c101b1814f95c16e7d3c3b5	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyMethod(str(CS:IntSeq), ""isupper"", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)"
reference-semantics/semantics/methods.k	14	14	rule	equational		False	False	False	False		False	False	a6ae81f68d63fdf6ebf7a83e4cebc6a8ea356b697bc7b9e100d0e313713cafea	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyMethod(str(CS:IntSeq), ""islower"", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)"
reference-semantics/semantics/methods.k	15	15	rule	equational		False	False	False	False		False	False	eb11f68e60879a03923bdb729b6cb65379b96d936aca7636c174815b536d2af1	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyMethod(str(CS:IntSeq), ""isalpha"", .Vals) => notBool (CS ==K .IntSeq) andBool allAlpha(CS)"
reference-semantics/semantics/methods.k	16	18	rule	equational		False	False	False	False		False	False	79cee76b298365df81d9e001fd08a6c877833606542527189cedb44b5e3ef113	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyMethod(str(CS:IntSeq), ""isdigit"", .Vals) => notBool (CS ==K .IntSeq) andBool allDigit(CS) // ==== case maps ============================================================"
reference-semantics/semantics/methods.k	19	19	rule	equational		False	False	False	False		False	False	d65f50abf0475fc0549e8fb763ffdc7dff8cf9adbb8d3f0a80ada868ae266892	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyMethod(str(CS:IntSeq), ""lower"", .Vals) => str(mapLower(CS))"
reference-semantics/semantics/methods.k	20	20	rule	equational		False	False	False	False		False	False	1adc9077ccda30c6f3fd532b50695c3029e0d9995b42c6db9a0841b79bdb3c4b	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyMethod(str(CS:IntSeq), ""upper"", .Vals) => str(mapUpper(CS))"
reference-semantics/semantics/methods.k	21	25	rule	equational		False	False	False	False		False	False	b905f221e7b87a9e935776cd8d0bff6efe285f5d9853cb7e221ad3e3bcc19a2b	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyMethod(str(CS:IntSeq), ""swapcase"", .Vals) => str(mapSwap(CS)) // ==== join / count / strip / encode ======================================== // S.join(list-of-str): fold with separator codes (receiver + arg deref'd by // the call layer; the result str is a value)"
reference-semantics/semantics/methods.k	26	26	rule	equational		False	False	False	False		False	False	7c16ae8ffba754403e7d8d5b92438d28f400facc922dec2dcfd2f19b2638b867	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyMethod(str(SEP:IntSeq), ""join"", list(VS:ValSeq), .Vals) => str(joinCodes(SEP, VS))"
reference-semantics/semantics/methods.k	27	27	syntax	function-declaration	function;total	True	True	False	False		False	False	8449bace9b91c5f0d37c5971d3b28cd1cad5edfa8c5a4b09064e3d0368f9d4c4	fixed supplied-semantics item not reached by this program; no candidate extension	syntax IntSeq ::= joinCodes(IntSeq, ValSeq) [function, total]
reference-semantics/semantics/methods.k	28	28	rule	equational		False	False	False	False		False	False	dcb47502ba7100828de3ffb17ec481bef2af40dba346ade5600c4ff154b7e376	fixed supplied-semantics item not reached by this program; no candidate extension	rule joinCodes(_:IntSeq, .ValSeq) => .IntSeq
reference-semantics/semantics/methods.k	29	29	rule	equational		False	False	False	False		False	False	f2558775f8dab0e8cd93a50b44fe41f53fbfa634e3f8bb69170c8354661a39e0	fixed supplied-semantics item not reached by this program; no candidate extension	rule joinCodes(_:IntSeq, vCons(str(CS:IntSeq), .ValSeq)) => CS
reference-semantics/semantics/methods.k	30	33	rule	equational		False	False	False	False		False	False	cd8b44612b02d12b55c753c89dac4a857ede370ed31b3343fd6832b549ad986e	fixed supplied-semantics item not reached by this program; no candidate extension	rule joinCodes(SEP:IntSeq, vCons(str(CS:IntSeq), vCons(V:Val, R:ValSeq))) => seqConcat(CS, seqConcat(SEP, joinCodes(SEP, vCons(V, R)))) // S.count(sub): non-overlapping window scan (Python str.count)
reference-semantics/semantics/methods.k	34	34	rule	equational		False	False	False	False		False	False	21c9fe9f742047bb32315eba84888c896b61193306c3c917ee7c909b4828e677	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyMethod(str(CS:IntSeq), ""count"", str(PC:IntSeq), .Vals) => cntSub(CS, PC)"
reference-semantics/semantics/methods.k	35	35	syntax	function-declaration	function	True	False	False	False		False	False	277077c74e8e5c1c9b55dccc915e494892ca2a34006043a7e2e1b08e7507c261	fixed supplied-semantics item not reached by this program; no candidate extension	syntax Int ::= cntSub(IntSeq, IntSeq) [function]
reference-semantics/semantics/methods.k	36	36	rule	equational		False	False	False	False		False	False	f4dfc7d2f461d391d0196a077c5f476695803634821d0edeccc7045cb02eb5c8	fixed supplied-semantics item not reached by this program; no candidate extension	rule cntSub(.IntSeq, _:IntSeq) => 0
reference-semantics/semantics/methods.k	37	38	rule	equational		False	False	False	False		False	False	17286b8b7ff9965b222eadb3e97b25dee5120c8d78a06b9f41176e56335d61e2	fixed supplied-semantics item not reached by this program; no candidate extension	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => 1 +Int cntSub(dropIS(iCons(C, R), isLen(PC)), PC) requires strPrefix(PC, iCons(C, R)) andBool isLen(PC) >Int 0
reference-semantics/semantics/methods.k	39	40	rule	equational		False	False	False	False		False	False	0bf718afc195d3938512aa55dbdd340f4b08702b50c544a52e4e5ac6428deba6	fixed supplied-semantics item not reached by this program; no candidate extension	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => cntSub(R, PC) requires notBool strPrefix(PC, iCons(C, R)) orBool isLen(PC) <=Int 0
reference-semantics/semantics/methods.k	41	41	syntax	function-declaration	function;total	True	True	False	False		False	False	121d0c58dbca6c2852abf6c8fbc50c66fa47e0563465d6ee60f128d83e251aa4	fixed supplied-semantics item not reached by this program; no candidate extension	syntax IntSeq ::= dropIS(IntSeq, Int) [function, total]
