file	line	kind	attributes	decision	rationale	statement
/reference/reference-semantics/semantics/float.k	246	rule		FIXED_UNUSED_OPAQUE_BOUNDARY	Opaque/concrete helper family is not reached by the submitted program or proof.	rule <k> #iterDone ~> #maxContF(M:Float) => M ... </k>
/reference/reference-semantics/semantics/float.k	247	rule		FIXED_UNUSED_OPAQUE_BOUNDARY	Opaque/concrete helper family is not reached by the submitted program or proof.	rule <k> #iterYield(V:Val, R:Iterable) ~> #maxContF(M:Float) => #maxAccF(R, maxFloat(M, {V}:>Float)) ... </k> requires isFloat(V)
/reference/reference-semantics/semantics/float.k	250	syntax		FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax KItem ::= #minAccF(Iterable, Float) | #minContF(Float)
/reference/reference-semantics/semantics/float.k	251	rule		FIXED_UNUSED_OPAQUE_BOUNDARY	Opaque/concrete helper family is not reached by the submitted program or proof.	rule <k> #iterYield(V:Val, R:Iterable) ~> #minCont0 => #minAccF(R, {V}:>Float) ... </k> requires isFloat(V)
/reference/reference-semantics/semantics/float.k	252	rule		FIXED_UNUSED_OPAQUE_BOUNDARY	Opaque/concrete helper family is not reached by the submitted program or proof.	rule <k> #minAccF(IT:Iterable, M:Float) => #iterNext(IT) ~> #minContF(M) ... </k>
/reference/reference-semantics/semantics/float.k	253	rule		FIXED_UNUSED_OPAQUE_BOUNDARY	Opaque/concrete helper family is not reached by the submitted program or proof.	rule <k> #iterDone ~> #minContF(M:Float) => M ... </k>
/reference/reference-semantics/semantics/float.k	254	rule		FIXED_UNUSED_OPAQUE_BOUNDARY	Opaque/concrete helper family is not reached by the submitted program or proof.	rule <k> #iterYield(V:Val, R:Iterable) ~> #minContF(M:Float) => #minAccF(R, minFloat(M, {V}:>Float)) ... </k> requires isFloat(V)
/reference/reference-semantics/semantics/float.k	261	syntax		FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax KItem ::= #sumAccF(Iterable, Float) | #sumContF(Float)
/reference/reference-semantics/semantics/float.k	262	rule		FIXED_UNUSED_OPAQUE_BOUNDARY	Opaque/concrete helper family is not reached by the submitted program or proof.	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumCont(ACC:Int) => #sumAccF(R, addF(intToF(ACC), {V}:>Float)) ... </k> requires isFloat(V) andBool notBool (isInt(V) orBool isBool(V))
/reference/reference-semantics/semantics/float.k	265	rule		FIXED_UNUSED_OPAQUE_BOUNDARY	Opaque/concrete helper family is not reached by the submitted program or proof.	rule <k> #sumAccF(IT:Iterable, ACC:Float) => #iterNext(IT) ~> #sumContF(ACC) ... </k>
/reference/reference-semantics/semantics/float.k	266	rule		FIXED_UNUSED_OPAQUE_BOUNDARY	Opaque/concrete helper family is not reached by the submitted program or proof.	rule <k> #iterDone ~> #sumContF(ACC:Float) => ACC ... </k>
/reference/reference-semantics/semantics/float.k	267	rule		FIXED_UNUSED_OPAQUE_BOUNDARY	Opaque/concrete helper family is not reached by the submitted program or proof.	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float) => #sumAccF(R, addF(ACC, {V}:>Float)) ... </k> requires isFloat(V)
/reference/reference-semantics/semantics/float.k	270	rule		FIXED_UNUSED_OPAQUE_BOUNDARY	Opaque/concrete helper family is not reached by the submitted program or proof.	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float) => #sumAccF(R, addF(ACC, intToF(intOf(V)))) ... </k> requires isInt(V) orBool isBool(V)
/reference/reference-semantics/semantics/functions.k	8	syntax		FIXED_DECLARATION_USED	Byte-identical supplied-semantics declaration; needed on the submitted path.	"syntax KItem ::= frame(continuation: K, callerEnv: Int, savedLoc: Int) | #bindP(ParamNames, Vals) | ""#pop"" | ""#endcall"""
/reference/reference-semantics/semantics/functions.k	14	rule	F <- closureVal(PNS, BODY, L)	FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> FuncDef(F:String, Params(PNS:ParamNames), BODY:Stmts) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureVal(PNS, BODY, L) ], _) ... </scopes>
/reference/reference-semantics/semantics/functions.k	18	syntax		FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax Expr ::= closureExpr(ParamNames, Stmts)
/reference/reference-semantics/semantics/functions.k	19	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> closureExpr(PNS:ParamNames, BODY:Stmts) => closureVal(PNS, BODY, L) ... </k> <env> L:Int </env>
/reference/reference-semantics/semantics/functions.k	27	syntax		FIXED_DECLARATION_USED	Byte-identical supplied-semantics declaration; needed on the submitted path.	syntax Val ::= closureValC(ParamNames, ParamNames, Stmts, Map)
/reference/reference-semantics/semantics/functions.k	31	syntax		FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax KItem ::= #mkClosure(String, ParamNames, ParamNames, ParamNames, Stmts, Map) | #mkLambda(ParamNames, ParamNames, ParamNames, Stmts, Map)
/reference/reference-semantics/semantics/functions.k	33	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> FuncDef(F:String, Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), BODY:Stmts) => #mkClosure(F, PNS, CVS, FVS, BODY, .Map) ... </k>
/reference/reference-semantics/semantics/functions.k	36	rule	FV <- {M[FV	FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkClosure(F, PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires FV in_keys(M)
/reference/reference-semantics/semantics/functions.k	42	rule	F <- closureValC(PNS, CVS, BODY, CM)	FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureValC(PNS, CVS, BODY, CM) ], _) ... </scopes>
/reference/reference-semantics/semantics/functions.k	47	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> Lambda(Params(PNS:ParamNames), E:Expr) => closureVal(PNS, Return(E) .Stmts, L) ... </k> <env> L:Int </env>
/reference/reference-semantics/semantics/functions.k	50	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> Lambda(Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), E:Expr) => #mkLambda(PNS, CVS, FVS, Return(E) .Stmts, .Map) ... </k>
/reference/reference-semantics/semantics/functions.k	53	rule	FV <- {M[FV	FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkLambda(PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires FV in_keys(M)
/reference/reference-semantics/semantics/functions.k	59	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map) => closureValC(PNS, CVS, BODY, CM) ... </k>
/reference/reference-semantics/semantics/functions.k	63	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> #bindP(.ParamNames, .Vals) => .K ... </k>
/reference/reference-semantics/semantics/functions.k	64	rule	P <- V	FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ P <- V ], _) ... </scopes>
/reference/reference-semantics/semantics/functions.k	68	rule	"P;""$cells"";P;priority(40)"	FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #cellW({M[P]}:>Val, V) ~> #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires ""$cells"" in_keys(M) andBool pnMember(P, cellsOf({M[""$cells""]}:>Val)) andBool P in_keys(M) andBool isCellRef({M[P]}:>Val) [priority(40)]"
/reference/reference-semantics/semantics/functions.k	78	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> Return(V:Val) ~> _ => #pop </k> <ret> noRet => retV(V) </ret>
/reference/reference-semantics/semantics/functions.k	80	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> #endcall => #pop ... </k> <ret> noRet => retV(noneV) </ret>
/reference/reference-semantics/semantics/functions.k	85	rule	L <- undef	FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> #pop => V ~> CONT </k> <ret>   retV(V) => noRet </ret> <stack> ListItem(frame(CONT:K, CALLERL:Int, SAVEDL:Int)) => .List ... </stack> <env>   L:Int => CALLERL </env> <scopes> SC:Map => SC [ L <- undef ] </scopes> <scopeLoc> _ => SAVEDL </scopeLoc>
/reference/reference-semantics/semantics/int.k	7	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	"rule applyUn(""-"", I:Int) => 0 -Int I"
/reference/reference-semantics/semantics/int.k	9	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyBin(""+"",  I1:Int, I2:Int) => I1 +Int I2"
/reference/reference-semantics/semantics/int.k	11	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyBin(""+"",  I:Int, B:Bool) => I +Int #if B #then 1 #else 0 #fi"
/reference/reference-semantics/semantics/int.k	12	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyBin(""+"",  B:Bool, I:Int) => #if B #then 1 #else 0 #fi +Int I"
/reference/reference-semantics/semantics/int.k	13	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyBin(""-"",  I1:Int, I2:Int) => I1 -Int I2"
/reference/reference-semantics/semantics/int.k	14	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyBin(""*"",  I1:Int, I2:Int) => I1 *Int I2"
/reference/reference-semantics/semantics/int.k	15	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyBin(""%"",  I1:Int, I2:Int) => pyMod(I1, I2)"
/reference/reference-semantics/semantics/int.k	16	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyBin(""//"", I1:Int, I2:Int) => (I1 -Int pyMod(I1, I2)) /Int I2"
/reference/reference-semantics/semantics/int.k	17	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyBin(""**"", I1:Int, I2:Int) => I1 ^Int I2 requires I2 >=Int 0"
/reference/reference-semantics/semantics/int.k	19	syntax	function	FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax Int ::= pyMod(Int, Int) [function]
/reference/reference-semantics/semantics/int.k	20	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule pyMod(I1:Int, I2:Int) => ((I1 %Int I2) +Int I2) %Int I2
/reference/reference-semantics/semantics/int.k	22	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyCmp(""<"",  I1:Int, I2:Int)   => I1 <Int  I2"
/reference/reference-semantics/semantics/int.k	23	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyCmp(""<="", I1:Int, I2:Int)   => I1 <=Int I2"
/reference/reference-semantics/semantics/int.k	24	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyCmp("">"",  I1:Int, I2:Int)   => I1 >Int  I2"
/reference/reference-semantics/semantics/int.k	25	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyCmp("">="", I1:Int, I2:Int)   => I1 >=Int I2"
/reference/reference-semantics/semantics/int.k	26	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyCmp(""=="", I1:Int, I2:Int)   => I1 ==Int I2"
/reference/reference-semantics/semantics/int.k	27	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyCmp(""!="", I1:Int, I2:Int)   => I1 =/=Int I2"
/reference/reference-semantics/semantics/iter.k	8	syntax		FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	"syntax KItem ::= #iterNext(Iterable) | ""#iterDone"" | #iterYield(Val, Iterable)"
/reference/reference-semantics/semantics/list.k	9	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> #iterNext(list(.ValSeq))                => #iterDone ... </k>
/reference/reference-semantics/semantics/list.k	10	rule	...	FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> #iterNext(list(vCons(V:Val, R:ValSeq))) => #iterYield(V, list(R)) ... </k>
/reference/reference-semantics/semantics/list.k	13	syntax		FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	"syntax ApplyK ::= ""toList"""
/reference/reference-semantics/semantics/list.k	14	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> ListExpr(ES:Exprs) => #evalArgs(ES, .Vals, toList) ... </k>
