COMMAND: python3 /audit-output/evidence/classify_k_inventory.py /tmp/audit-work/candidate/reference-semantics/semantics.k /tmp/audit-work/candidate/reference-semantics/semantics /tmp/audit-work/candidate/verification.k /tmp/audit-work/candidate/spec.k
DECISION_COUNTS
ACCEPT_EXACT_PROGRAM_MACRO	8
ACCEPT_ITERATOR_ABSTRACTION	2
ACCEPT_PROOF_LOCAL_DECLARATION	7
ACCEPT_RESULT_SUMMARY	1
ACCEPT_RESULT_SUMMARY_EQUATION	8
ACCEPT_SUPPLIED_DISJOINT	601
ACCEPT_SUPPLIED_OPAQUE_INERT	25
ACCEPT_SUPPLIED_RELEVANT	281
ACCEPT_SUPPLIED_RUNTIME_ONLY	21
ACCEPT_VALIDATED_OPERATIONAL_LEMMA	1
ACCEPT_WITH_INERT_UNDERDEFINITION	2
TARGET_CLAIM	2
TOTAL_DECIDED	959

ID	SOURCE	KIND	ATTRS	DECISION	RATIONALE	DECLARATION
0628	/tmp/audit-work/candidate/reference-semantics/semantics/list.k:61	rule	operational	ACCEPT_SUPPLIED_RELEVANT	inspected supplied rule; patterns, evaluation order, and state effects match the used construct	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
0629	/tmp/audit-work/candidate/reference-semantics/semantics/list.k:62	rule	operational	ACCEPT_SUPPLIED_RELEVANT	inspected supplied rule; patterns, evaluation order, and state effects match the used construct	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
0630	/tmp/audit-work/candidate/reference-semantics/semantics/list.k:63	rule	operational	ACCEPT_SUPPLIED_RELEVANT	inspected supplied rule; patterns, evaluation order, and state effects match the used construct	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k>
0631	/tmp/audit-work/candidate/reference-semantics/semantics/list.k:65	rule	operational	ACCEPT_SUPPLIED_RELEVANT	inspected supplied rule; patterns, evaluation order, and state effects match the used construct	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k>
0632	/tmp/audit-work/candidate/reference-semantics/semantics/list.k:67	rule	operational	ACCEPT_SUPPLIED_RELEVANT	inspected supplied rule; patterns, evaluation order, and state effects match the used construct	rule <k> B:Bool ~> #notB => notBool B ... </k>
0633	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:10	syntax	function	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Val ::= applyMethod(Val, String, Vals) [function]
0634	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:13	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyMethod(str(CS:IntSeq), "isupper", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)
0635	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:14	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyMethod(str(CS:IntSeq), "islower", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)
0636	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:15	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyMethod(str(CS:IntSeq), "isalpha", .Vals) => notBool (CS ==K .IntSeq) andBool allAlpha(CS)
0637	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:16	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyMethod(str(CS:IntSeq), "isdigit", .Vals) => notBool (CS ==K .IntSeq) andBool allDigit(CS)
0638	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:19	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyMethod(str(CS:IntSeq), "lower",    .Vals) => str(mapLower(CS))
0639	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:20	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyMethod(str(CS:IntSeq), "upper",    .Vals) => str(mapUpper(CS))
0640	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:21	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyMethod(str(CS:IntSeq), "swapcase", .Vals) => str(mapSwap(CS))
0641	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:26	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyMethod(str(SEP:IntSeq), "join", list(VS:ValSeq), .Vals) => str(joinCodes(SEP, VS))
0642	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:27	syntax	function,total	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax IntSeq ::= joinCodes(IntSeq, ValSeq) [function, total]
0643	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:28	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule joinCodes(_:IntSeq, .ValSeq) => .IntSeq
0644	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:29	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule joinCodes(_:IntSeq, vCons(str(CS:IntSeq), .ValSeq)) => CS
0645	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:30	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule joinCodes(SEP:IntSeq, vCons(str(CS:IntSeq), vCons(V:Val, R:ValSeq)))
0646	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:34	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyMethod(str(CS:IntSeq), "count", str(PC:IntSeq), .Vals) => cntSub(CS, PC)
0647	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:35	syntax	function	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Int ::= cntSub(IntSeq, IntSeq) [function]
0648	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:36	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule cntSub(.IntSeq, _:IntSeq) => 0
0649	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:37	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => 1 +Int cntSub(dropIS(iCons(C, R), isLen(PC)), PC)
0650	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:39	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => cntSub(R, PC)
0651	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:41	syntax	function,total	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax IntSeq ::= dropIS(IntSeq, Int) [function, total]
0652	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:42	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule dropIS(S:IntSeq, N:Int) => S requires N <=Int 0
0653	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:43	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule dropIS(.IntSeq, _:Int) => .IntSeq [owise]
0654	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:44	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule dropIS(iCons(_:Int, R:IntSeq), N:Int) => dropIS(R, N -Int 1) requires N >Int 0
0655	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:47	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyMethod(str(CS:IntSeq), "strip", .Vals) => str(revIS(trimWS(revIS(trimWS(CS)))))
0656	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:48	syntax	function,total	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax IntSeq ::= trimWS(IntSeq) [function, total]
0657	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:49	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule trimWS(.IntSeq) => .IntSeq
0658	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:50	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule trimWS(iCons(C:Int, R:IntSeq)) => trimWS(R) requires isWSC(C)
0659	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:51	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule trimWS(iCons(C:Int, R:IntSeq)) => iCons(C, R) requires notBool isWSC(C)
0660	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:52	syntax	function,total	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax IntSeq ::= revIS(IntSeq) [function, total] | revISAcc(IntSeq, IntSeq) [function, total]
0661	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:53	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule revIS(S:IntSeq) => revISAcc(S, .IntSeq)
0662	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:54	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule revISAcc(.IntSeq, A:IntSeq) => A
0663	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:55	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule revISAcc(iCons(C:Int, R:IntSeq), A:IntSeq) => revISAcc(R, iCons(C, A))
0664	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:58	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyMethod(str(CS:IntSeq), "encode", str(_:IntSeq), .Vals) => str(CS)
0665	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:61	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyMethod(str(XC:IntSeq), "startswith", str(PC:IntSeq), .Vals) => startsWith(PC, XC)
0666	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:64	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyMethod(list(VS:ValSeq), "count", V:Val, .Vals) => cntOccVS(VS, V)
0667	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:65	syntax	function,total	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Int ::= cntOccVS(ValSeq, Val) [function, total]
0668	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:66	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule cntOccVS(.ValSeq, _:Val)                => 0
0669	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:67	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => 1 +Int cntOccVS(R, V) requires A ==K V
0670	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:68	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => cntOccVS(R, V)        requires notBool (A ==K V)
0671	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:72	rule	priority,operational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), .Vals)
0672	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:75	syntax	function	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax ValSeq ::= splitWS(IntSeq, IntSeq, ValSeq) [function]  // remaining, current token, result
0673	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:76	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule splitWS(.IntSeq, CUR:IntSeq, ACC:ValSeq) => flushTok(ACC, CUR)
0674	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:77	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, .IntSeq, flushTok(ACC, CUR))
0675	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:79	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, seqConcat(CUR, iCons(C, .IntSeq)), ACC)
0676	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:82	syntax	function	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax ValSeq ::= flushTok(ValSeq, IntSeq) [function]
0677	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:83	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule flushTok(ACC:ValSeq, .IntSeq)            => ACC
0678	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:84	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule flushTok(ACC:ValSeq, iCons(C:Int, T:IntSeq)) => valSeqConcat(ACC, vCons(str(iCons(C, T)), .ValSeq))
0679	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:85	syntax	function,total	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Bool ::= isWSC(Int) [function, total]
0680	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:86	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule isWSC(C:Int) => C ==Int 32 orBool C ==Int 9 orBool C ==Int 10 orBool C ==Int 13
0681	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:89	rule	priority,operational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), (kwV("sep", str(S:IntSeq)), .Vals))
0682	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:94	rule	priority,operational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), (str(iCons(SEP:Int, .IntSeq)), .Vals))
0683	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:97	syntax	function	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax ValSeq ::= splitSep(IntSeq, Int, IntSeq) [function]  // remaining, sep code, current token
0684	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:98	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule splitSep(.IntSeq, _SEP:Int, CUR:IntSeq)              => vCons(str(CUR), .ValSeq)
0685	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:99	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => vCons(str(CUR), splitSep(R, SEP, .IntSeq))
0686	/tmp/audit-work/candidate/reference-semantics/semantics/methods.k:101	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => splitSep(R, SEP, seqConcat(CUR, iCons(C, .IntSeq)))
