source	line	module	category	flags	used_term_hits	code	text	decision	reason
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	311	MPY-FLOAT	ordinary-rule		Int	"rule applyBuiltin(""round"", F:Float, N:Int, .Vals) => roundFN(F, N)"	"rule applyBuiltin(""round"", F:Float, N:Int, .Vals) => roundFN(F, N)"	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	313	MPY-FLOAT	syntax-declaration	function,total,symbol		syntax Float ::= sqrtF(Float) [function, total, symbol(sqrtF), no-evaluators]	syntax Float ::= sqrtF(Float) [function, total, symbol(sqrtF), no-evaluators]	OPAQUE_FIXED_UNUSED_NO_DEPENDENCY	fixed supplied-model opaque symbol; absent from submitted program, both claims, digitSumIS, and every reachable term
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	314	MPY-FLOAT	ordinary-rule	concrete		rule sqrtF(F:Float) => sqrtFloat(F) [concrete]	rule sqrtF(F:Float) => sqrtFloat(F) [concrete]	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	315	MPY-FLOAT	syntax-declaration			"syntax KItem ::= ""#mathSqrt"""	"syntax KItem ::= ""#mathSqrt"""	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	316	MPY-FLOAT	ordinary-rule	priority	<k>,Attribute,Call,Name	"rule <k> Call(Attribute(Name(""math""), ""sqrt""), (E:Expr, .Exprs)) => E ~> #mathSqrt ... </k> [priority(40)]"	"rule <k> Call(Attribute(Name(""math""), ""sqrt""), (E:Expr, .Exprs)) => E ~> #mathSqrt ... </k> [priority(40)]"	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	317	MPY-FLOAT	ordinary-rule		<k>	rule <k> F:Float ~> #mathSqrt => sqrtF(F) ... </k>	rule <k> F:Float ~> #mathSqrt => sqrtF(F) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	318	MPY-FLOAT	ordinary-rule		<k>,Int	rule <k> I:Int ~> #mathSqrt => sqrtF(intToF(I)) ... </k>	rule <k> I:Int ~> #mathSqrt => sqrtF(intToF(I)) ... </k> // ---- min / max over a FLOAT list — FLOAT branch of the shared #minCont0/#maxCont0 folds (which // seed/step with `requires isInt(V)`, so they are STUCK on floats). These add the `requires // isFloat(V)` seed + a Float-accumulator fold via K's minFloat/maxFloat — concrete for krun. A proof // over a SYMBOLIC float list intercepts min/max problem-locally to an opaque minVF/maxVF (at // #applyK, priority 40, in its verification.k) BEFORE #minAcc0, so this fold is krun-only. Additive: // the isFloat guard is disjoint from the existing isInt one.	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	326	MPY-FLOAT	syntax-declaration			syntax KItem ::= #maxAccF(Iterable, Float) | #maxContF(Float)	syntax KItem ::= #maxAccF(Iterable, Float) | #maxContF(Float)	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	327	MPY-FLOAT	ordinary-rule		<k>	rule <k> #iterYield(V:Val, R:Iterable) ~> #maxCont0 => #maxAccF(R, {V}:>Float) ... </k> requires isFloat(V)	rule <k> #iterYield(V:Val, R:Iterable) ~> #maxCont0 => #maxAccF(R, {V}:>Float) ... </k> requires isFloat(V)	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	328	MPY-FLOAT	ordinary-rule		<k>	rule <k> #maxAccF(IT:Iterable, M:Float) => #iterNext(IT) ~> #maxContF(M) ... </k>	rule <k> #maxAccF(IT:Iterable, M:Float) => #iterNext(IT) ~> #maxContF(M) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	329	MPY-FLOAT	ordinary-rule		<k>	rule <k> #iterDone ~> #maxContF(M:Float) => M ... </k>	rule <k> #iterDone ~> #maxContF(M:Float) => M ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	330	MPY-FLOAT	ordinary-rule		<k>	rule <k> #iterYield(V:Val, R:Iterable) ~> #maxContF(M:Float) => #maxAccF(R, maxFloat(M, {V}:>Float)) ... </k>	rule <k> #iterYield(V:Val, R:Iterable) ~> #maxContF(M:Float) => #maxAccF(R, maxFloat(M, {V}:>Float)) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	331	MPY-FLOAT	requires			requires isFloat(V)	requires isFloat(V)	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	333	MPY-FLOAT	syntax-declaration			syntax KItem ::= #minAccF(Iterable, Float) | #minContF(Float)	syntax KItem ::= #minAccF(Iterable, Float) | #minContF(Float)	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	334	MPY-FLOAT	ordinary-rule		<k>	rule <k> #iterYield(V:Val, R:Iterable) ~> #minCont0 => #minAccF(R, {V}:>Float) ... </k> requires isFloat(V)	rule <k> #iterYield(V:Val, R:Iterable) ~> #minCont0 => #minAccF(R, {V}:>Float) ... </k> requires isFloat(V)	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	335	MPY-FLOAT	ordinary-rule		<k>	rule <k> #minAccF(IT:Iterable, M:Float) => #iterNext(IT) ~> #minContF(M) ... </k>	rule <k> #minAccF(IT:Iterable, M:Float) => #iterNext(IT) ~> #minContF(M) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	336	MPY-FLOAT	ordinary-rule		<k>	rule <k> #iterDone ~> #minContF(M:Float) => M ... </k>	rule <k> #iterDone ~> #minContF(M:Float) => M ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	337	MPY-FLOAT	ordinary-rule		<k>	rule <k> #iterYield(V:Val, R:Iterable) ~> #minContF(M:Float) => #minAccF(R, minFloat(M, {V}:>Float)) ... </k>	rule <k> #iterYield(V:Val, R:Iterable) ~> #minContF(M:Float) => #minAccF(R, minFloat(M, {V}:>Float)) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	338	MPY-FLOAT	requires			requires isFloat(V)	requires isFloat(V) // ---- sum over a float list (krun; mirrors the min/max float paths). The Int-only shared // #sumCont sticks on a Float yield; switch to a Float-headed fold via addF (concrete twin). // The switch guard carries the SYNTACTIC negation of the Int rule's guard so a symbolic proof // with isInt(V) in its path condition refutes this branch without sort reasoning.	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	344	MPY-FLOAT	syntax-declaration			syntax KItem ::= #sumAccF(Iterable, Float) | #sumContF(Float)	syntax KItem ::= #sumAccF(Iterable, Float) | #sumContF(Float)	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	345	MPY-FLOAT	ordinary-rule		<k>,Int	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumCont(ACC:Int) => #sumAccF(R, addF(intToF(ACC), {V}:>Float)) ... </k>	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumCont(ACC:Int) => #sumAccF(R, addF(intToF(ACC), {V}:>Float)) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	347	MPY-FLOAT	requires		Int	requires isFloat(V) andBool notBool (isInt(V) orBool isBool(V))	requires isFloat(V) andBool notBool (isInt(V) orBool isBool(V))	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	348	MPY-FLOAT	ordinary-rule		<k>	rule <k> #sumAccF(IT:Iterable, ACC:Float) => #iterNext(IT) ~> #sumContF(ACC) ... </k>	rule <k> #sumAccF(IT:Iterable, ACC:Float) => #iterNext(IT) ~> #sumContF(ACC) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	349	MPY-FLOAT	ordinary-rule		<k>	rule <k> #iterDone ~> #sumContF(ACC:Float) => ACC ... </k>	rule <k> #iterDone ~> #sumContF(ACC:Float) => ACC ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	350	MPY-FLOAT	ordinary-rule		<k>	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float) => #sumAccF(R, addF(ACC, {V}:>Float)) ... </k>	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float) => #sumAccF(R, addF(ACC, {V}:>Float)) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	352	MPY-FLOAT	requires			requires isFloat(V)	requires isFloat(V)	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	353	MPY-FLOAT	ordinary-rule		<k>	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float) => #sumAccF(R, addF(ACC, intToF(intOf(V)))) ... </k>	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float) => #sumAccF(R, addF(ACC, intToF(intOf(V)))) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	355	MPY-FLOAT	requires		Int	requires isInt(V) orBool isBool(V)	requires isInt(V) orBool isBool(V)	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/float.k	356	MPY-FLOAT	endmodule			endmodule	endmodule	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/functions.k	3	MPY-FUNCTIONS	module			module MPY-FUNCTIONS	module MPY-FUNCTIONS	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/functions.k	4	MPY-FUNCTIONS	imports			imports MPY-CORE	imports MPY-CORE // call routing + callee/arg evaluation (#callee/#args/#argCont) live in call.k; // this module owns the frame lifecycle (bind params, return, pop).	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/functions.k	8	MPY-FUNCTIONS	syntax-declaration		#endcall,Int,Name,frame(	"syntax KItem ::= frame(continuation: K, callerEnv: Int, savedLoc: Int) | #bindP(ParamNames, Vals) | ""#pop"" | ""#endcall"""	"syntax KItem ::= frame(continuation: K, callerEnv: Int, savedLoc: Int) | #bindP(ParamNames, Vals) | ""#pop"" | ""#endcall"" // ==== def / anonymous closure ============================================="	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/functions.k	14	MPY-FUNCTIONS	ordinary-rule		<env>,<k>,<scopes>,FuncDef,Int,Name,Params,Str,closureVal	rule <k> FuncDef(F:String, Params(PNS:ParamNames), BODY:Stmts) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureVal(PNS, BODY, L) ], _) ... </scopes>	rule <k> FuncDef(F:String, Params(PNS:ParamNames), BODY:Stmts) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureVal(PNS, BODY, L) ], _) ... </scopes>	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/functions.k	18	MPY-FUNCTIONS	syntax-declaration		Name	syntax Expr ::= closureExpr(ParamNames, Stmts)	syntax Expr ::= closureExpr(ParamNames, Stmts)	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/functions.k	19	MPY-FUNCTIONS	ordinary-rule		<env>,<k>,Int,Name,closureVal	rule <k> closureExpr(PNS:ParamNames, BODY:Stmts) => closureVal(PNS, BODY, L) ... </k> <env> L:Int </env>	rule <k> closureExpr(PNS:ParamNames, BODY:Stmts) => closureVal(PNS, BODY, L) ... </k> <env> L:Int </env> // ==== annotated def/lambda (closure cells; spec 2.3) ====================== // closureValC(params, cellvars, body, captured-cells). No frame anchor: all // enclosing-local reads are freevars (symtable-complete) and go through the // captured cells; everything else is global/builtin, so the callee frame's // parent is the module scope (0) — sound after the defining frame dies.	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/functions.k	27	MPY-FUNCTIONS	syntax-declaration		Name,closureVal	syntax Val ::= closureValC(ParamNames, ParamNames, Stmts, Map)	syntax Val ::= closureValC(ParamNames, ParamNames, Stmts, Map) // capture: resolve each freevar to the enclosing frame's cellRef, then bind // (FuncDef) or yield (Lambda) the closure value.	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/functions.k	31	MPY-FUNCTIONS	syntax-declaration		Name,Str	syntax KItem ::= #mkClosure(String, ParamNames, ParamNames, ParamNames, Stmts, Map) | #mkLambda(ParamNames, ParamNames, ParamNames, Stmts, Map)	syntax KItem ::= #mkClosure(String, ParamNames, ParamNames, ParamNames, Stmts, Map) | #mkLambda(ParamNames, ParamNames, ParamNames, Stmts, Map)	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/functions.k	33	MPY-FUNCTIONS	ordinary-rule		<k>,FuncDef,Name,Params,Str	rule <k> FuncDef(F:String, Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), BODY:Stmts) => #mkClosure(F, PNS, CVS, FVS, BODY, .Map) ... </k>	rule <k> FuncDef(F:String, Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), BODY:Stmts) => #mkClosure(F, PNS, CVS, FVS, BODY, .Map) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/functions.k	36	MPY-FUNCTIONS	ordinary-rule		<env>,<k>,<scopes>,Int,Name,Str	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkClosure(F, PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkClosure(F, PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
