Script started on 2026-07-26 00:16:35-05:00 [<not executed on terminal>]
id	file	lines	kind	function	total	functional	opaque_no_evaluators	priority	simplification	concrete	owise	macro	disposition	source
738	semantics/functions.k	4-4	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-CORE
739	semantics/functions.k	8-12	syntax	false	false	false	false	false	false	false	false	false	PINNING_NORMALIZATION_REVIEWED	syntax KItem ::= frame(continuation: K, callerEnv: Int, savedLoc: Int) | #bindP(ParamNames, Vals) | "#pop" | "#endcall"
740	semantics/functions.k	14-16	rule	false	false	false	false	false	false	false	false	false	PINNING_NORMALIZATION_REVIEWED	rule <k> FuncDef(F:String, Params(PNS:ParamNames), BODY:Stmts) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureVal(PNS, BODY, L) ], _) ... </scopes>
741	semantics/functions.k	18-18	syntax	false	false	false	false	false	false	false	false	false	PINNING_NORMALIZATION_REVIEWED	syntax Expr ::= closureExpr(ParamNames, Stmts)
742	semantics/functions.k	19-21	rule	false	false	false	false	false	false	false	false	false	PINNING_NORMALIZATION_REVIEWED	rule <k> closureExpr(PNS:ParamNames, BODY:Stmts) => closureVal(PNS, BODY, L) ... </k> <env> L:Int </env>
743	semantics/functions.k	27-28	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Val ::= closureValC(ParamNames, ParamNames, Stmts, Map)
744	semantics/functions.k	31-32	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax KItem ::= #mkClosure(String, ParamNames, ParamNames, ParamNames, Stmts, Map) | #mkLambda(ParamNames, ParamNames, ParamNames, Stmts, Map)
745	semantics/functions.k	33-35	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> FuncDef(F:String, Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), BODY:Stmts) => #mkClosure(F, PNS, CVS, FVS, BODY, .Map) ... </k>
746	semantics/functions.k	36-40	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkClosure(F, PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>
747	semantics/functions.k	41-41	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires FV in_keys(M)
748	semantics/functions.k	42-45	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureValC(PNS, CVS, BODY, CM) ], _) ... </scopes>
749	semantics/functions.k	47-49	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Lambda(Params(PNS:ParamNames), E:Expr) => closureVal(PNS, Return(E) .Stmts, L) ... </k> <env> L:Int </env>
750	semantics/functions.k	50-52	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Lambda(Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), E:Expr) => #mkLambda(PNS, CVS, FVS, Return(E) .Stmts, .Map) ... </k>
751	semantics/functions.k	53-57	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkLambda(PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>
752	semantics/functions.k	58-58	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires FV in_keys(M)
753	semantics/functions.k	59-61	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map) => closureValC(PNS, CVS, BODY, CM) ... </k>
754	semantics/functions.k	63-63	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> #bindP(.ParamNames, .Vals) => .K ... </k>
755	semantics/functions.k	64-66	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ P <- V ], _) ... </scopes>
756	semantics/functions.k	68-71	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #cellW({M[P]}:>Val, V) ~> #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>
757	semantics/functions.k	72-72	requires	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	requires "$cells" in_keys(M)
758	semantics/functions.k	78-79	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> Return(V:Val) ~> _ => #pop </k> <ret> noRet => retV(V) </ret>
759	semantics/functions.k	80-81	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> #endcall => #pop ... </k> <ret> noRet => retV(noneV) </ret>
760	semantics/functions.k	85-90	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> #pop => V ~> CONT </k> <ret>   retV(V) => noRet </ret> <stack> ListItem(frame(CONT:K, CALLERL:Int, SAVEDL:Int)) => .List ... </stack> <env>   L:Int => CALLERL </env> <scopes> SC:Map => SC [ L <- undef ] </scopes> <scopeLoc> _ => SAVEDL </scopeLoc>
761	semantics/functions.k	91-91	endmodule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	endmodule
762	semantics/int.k	4-4	module	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	module MPY-INT
763	semantics/int.k	5-5	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-CORE
764	semantics/int.k	7-7	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyUn("-", I:Int) => 0 -Int I
765	semantics/int.k	9-9	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBin("+",  I1:Int, I2:Int) => I1 +Int I2
766	semantics/int.k	11-11	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBin("+",  I:Int, B:Bool) => I +Int #if B #then 1 #else 0 #fi
767	semantics/int.k	12-12	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBin("+",  B:Bool, I:Int) => #if B #then 1 #else 0 #fi +Int I
768	semantics/int.k	13-13	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBin("-",  I1:Int, I2:Int) => I1 -Int I2
769	semantics/int.k	14-14	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBin("*",  I1:Int, I2:Int) => I1 *Int I2
770	semantics/int.k	15-15	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBin("%",  I1:Int, I2:Int) => pyMod(I1, I2)
771	semantics/int.k	16-16	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBin("//", I1:Int, I2:Int) => (I1 -Int pyMod(I1, I2)) /Int I2
772	semantics/int.k	17-17	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBin("**", I1:Int, I2:Int) => I1 ^Int I2 requires I2 >=Int 0
773	semantics/int.k	19-19	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= pyMod(Int, Int) [function]
774	semantics/int.k	20-20	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule pyMod(I1:Int, I2:Int) => ((I1 %Int I2) +Int I2) %Int I2
775	semantics/int.k	22-22	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("<",  I1:Int, I2:Int)   => I1 <Int  I2
776	semantics/int.k	23-23	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("<=", I1:Int, I2:Int)   => I1 <=Int I2
777	semantics/int.k	24-24	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp(">",  I1:Int, I2:Int)   => I1 >Int  I2
778	semantics/int.k	25-25	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp(">=", I1:Int, I2:Int)   => I1 >=Int I2
779	semantics/int.k	26-26	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("==", I1:Int, I2:Int)   => I1 ==Int I2
780	semantics/int.k	27-27	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("!=", I1:Int, I2:Int)   => I1 =/=Int I2
781	semantics/int.k	28-28	endmodule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	endmodule
782	semantics/iter.k	6-6	module	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	module MPY-ITER
783	semantics/iter.k	7-7	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-CORE
784	semantics/iter.k	8-8	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax KItem ::= #iterNext(Iterable) | "#iterDone" | #iterYield(Val, Iterable)
785	semantics/iter.k	9-9	endmodule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	endmodule
786	semantics/list.k	3-3	module	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	module MPY-LIST
787	semantics/list.k	4-4	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-CORE
788	semantics/list.k	5-5	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-ITER
789	semantics/list.k	6-6	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-OPERATORS
790	semantics/list.k	9-9	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterNext(list(.ValSeq))                => #iterDone ... </k>
791	semantics/list.k	10-11	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterNext(list(vCons(V:Val, R:ValSeq))) => #iterYield(V, list(R)) ... </k>
792	semantics/list.k	13-13	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ApplyK ::= "toList"
793	semantics/list.k	14-14	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> ListExpr(ES:Exprs) => #evalArgs(ES, .Vals, toList) ... </k>
794	semantics/list.k	15-16	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #applyK(toList, ACC:Vals) => #alloc(list(vals2valSeq(ACC))) ... </k>
795	semantics/list.k	18-18	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ValSeq ::= valSeqConcat(ValSeq, ValSeq) [function, total]
796	semantics/list.k	19-19	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule valSeqConcat(.ValSeq, T:ValSeq)                => T
797	semantics/list.k	20-21	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule valSeqConcat(vCons(V:Val, S:ValSeq), T:ValSeq) => vCons(V, valSeqConcat(S, T))
798	semantics/list.k	24-25	rule	false	false	false	false	true	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> BinOp("+", list(A:ValSeq), list(B:ValSeq)) => #alloc(list(valSeqConcat(A, B))) ... </k> [priority(45)]
799	semantics/list.k	27-27	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("==", list(A:ValSeq), list(B:ValSeq)) => A ==K B
800	semantics/list.k	28-29	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("!=", list(A:ValSeq), list(B:ValSeq)) => notBool (A ==K B)
801	semantics/list.k	33-33	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= hasRefVS(ValSeq) [function, total]
802	semantics/list.k	34-34	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule hasRefVS(.ValSeq)                => false
803	semantics/list.k	35-35	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)
804	semantics/list.k	37-38	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map)        [function]
805	semantics/list.k	39-39	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule deepEqVS(.ValSeq, .ValSeq, _:Map)                   => true
806	semantics/list.k	40-40	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map)    => false
807	semantics/list.k	41-41	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map)    => false
808	semantics/list.k	42-43	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)
809	semantics/list.k	45-45	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP)
810	semantics/list.k	46-46	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires H in_keys(HP)
811	semantics/list.k	47-47	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP)
812	semantics/list.k	48-48	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires notBool isRefV(A) andBool H in_keys(HP)
813	semantics/list.k	49-49	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
814	semantics/list.k	50-51	rule	false	false	false	false	false	false	false	true	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise]
815	semantics/list.k	53-56	rule	false	false	false	false	true	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), "append")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)]
816	semantics/list.k	58-58	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | "#notB"
817	semantics/list.k	59-59	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Compare(LV:Val, CmpOp("in",     list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>
818	semantics/list.k	60-60	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Compare(LV:Val, CmpOp("not in", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>
819	semantics/list.k	61-61	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
820	semantics/list.k	62-62	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
821	semantics/list.k	63-63	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k>
822	semantics/list.k	64-64	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires E ==K V
823	semantics/list.k	65-65	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k>
824	semantics/list.k	66-66	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires notBool (E ==K V)
825	semantics/list.k	67-67	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> B:Bool ~> #notB => notBool B ... </k>
826	semantics/list.k	68-68	endmodule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	endmodule
827	semantics/methods.k	3-3	module	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	module MPY-METHODS
828	semantics/methods.k	4-4	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-CORE
829	semantics/methods.k	5-5	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports K-EQUAL
830	semantics/methods.k	6-6	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-STR
831	semantics/methods.k	7-7	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-LIST
832	semantics/methods.k	10-11	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Val ::= applyMethod(Val, String, Vals) [function]
833	semantics/methods.k	13-13	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyMethod(str(CS:IntSeq), "isupper", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)
834	semantics/methods.k	14-14	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyMethod(str(CS:IntSeq), "islower", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)
